persona,dimensions,radius,bridge,converged_starts,detected_distinct_maxima,sample_best_gain,optimized_gain
poet,3,8.355163848570262,bigfive,3,1,0.14449259037710105,0.14449857310428138
poet,3,8.355163848570262,direct,3,1,0.185035050726992,0.18504339691500826
polymath,3,8.355163848570262,bigfive,3,1,0.11555617316598754,0.11555910091622135
polymath,3,8.355163848570262,direct,3,1,0.1683918304174512,0.16840203383440389
pragmatist,3,8.355163848570262,bigfive,3,1,0.12376637261266055,0.12376875893284289
pragmatist,3,8.355163848570262,direct,3,1,0.17708031389796264,0.1770893796263744
predator,3,8.355163848570262,bigfive,3,1,0.13804442475221412,0.13804835410515093
predator,3,8.355163848570262,direct,3,1,0.18216542906952027,0.1821729829686325
presenter,3,8.355163848570262,bigfive,3,1,0.11911903187941775,0.1191201955263943
presenter,3,8.355163848570262,direct,3,1,0.17154587151677392,0.17155235716706585
prey,3,8.355163848570262,bigfive,3,1,0.14125031925816778,0.14125313129789285
prey,3,8.355163848570262,direct,3,1,0.18327635531664388,0.18328127872455346
prisoner,3,8.355163848570262,bigfive,3,1,0.14342460138606405,0.14342504036692993
prisoner,3,8.355163848570262,direct,3,1,0.1871428789305496,0.18714490384540672
procrastinator,3,8.355163848570262,bigfive,3,1,0.156227842719745,0.15622876256182172
procrastinator,3,8.355163848570262,direct,3,1,0.19901248313834563,0.19901484560143257
prodigy,3,8.355163848570262,bigfive,3,1,0.1238524176518796,0.12385496281952069
prodigy,3,8.355163848570262,direct,3,1,0.17297892082395694,0.1729867093606503
producer,3,8.355163848570262,bigfive,3,1,0.11598433818399645,0.11598625076505353
producer,3,8.355163848570262,direct,3,1,0.1681465949326264,0.16815465735086432
programmer,3,8.355163848570262,bigfive,3,1,0.11917444324863125,0.11917724003900032
programmer,3,8.355163848570262,direct,3,1,0.17049083229934903,0.17050007460136496
proofreader,3,8.355163848570262,bigfive,3,1,0.11992304397908393,0.11992549145290932
proofreader,3,8.355163848570262,direct,3,1,0.1739056710676432,0.17391589080269654
prophet,3,8.355163848570262,bigfive,3,1,0.1353014004520121,0.13530763293475223
prophet,3,8.355163848570262,direct,3,1,0.17524504240770766,0.1752542843768199
provincial,3,8.355163848570262,bigfive,3,1,0.13156461830921407,0.13156508104241116
provincial,3,8.355163848570262,direct,3,1,0.1751174970835223,0.17511950758623818
provocateur,3,8.355163848570262,bigfive,3,1,0.14904648236808304,0.14904947280656344
provocateur,3,8.355163848570262,direct,3,1,0.1917646182818068,0.19177003141447913
psychologist,3,8.355163848570262,bigfive,3,1,0.11223920088231676,0.11224116717518928
psychologist,3,8.355163848570262,direct,3,1,0.1660363785623855,0.16604534963802786
publisher,3,8.355163848570262,bigfive,3,1,0.11395216930168184,0.11395442928485888
publisher,3,8.355163848570262,direct,3,1,0.16727994114189348,0.16728925483748913
purist,3,8.355163848570262,bigfive,3,1,0.12357736914815298,0.12358153396771465
purist,3,8.355163848570262,direct,3,1,0.1721060821524858,0.1721164707135665
realist,3,8.355163848570262,bigfive,3,1,0.12810064870593463,0.12810333874017443
realist,3,8.355163848570262,direct,3,1,0.18006518560397633,0.180074170306169
rebel,3,8.355163848570262,bigfive,3,1,0.14664115491551222,0.14664347444119752
rebel,3,8.355163848570262,direct,3,1,0.18935587963177147,0.18936044821101017
recruiter,3,8.355163848570262,bigfive,3,1,0.11554914507377534,0.11555085592599212
recruiter,3,8.355163848570262,direct,3,1,0.16911845299806405,0.1691267045724767
refugee,3,8.355163848570262,bigfive,3,1,0.1250909080776741,0.1250913354350236
refugee,3,8.355163848570262,direct,3,1,0.1695558207849972,0.1695581867493523
reporter,3,8.355163848570262,bigfive,3,1,0.11862278463363696,0.11862489689041578
reporter,3,8.355163848570262,direct,3,1,0.17121413200799118,0.17122269455186534
researcher,3,8.355163848570262,bigfive,3,1,0.11364900242928666,0.11365214555504055
researcher,3,8.355163848570262,direct,3,1,0.16853163473351418,0.16854328653215567
retiree,3,8.355163848570262,bigfive,3,1,0.1271308373236737,0.12713118931995648
retiree,3,8.355163848570262,direct,3,1,0.1739895999662413,0.17399254619486104
revenant,3,8.355163848570262,bigfive,3,1,0.14059659873159003,0.14060207007484715
revenant,3,8.355163848570262,direct,3,1,0.1806079946213608,0.1806160766545224
reviewer,3,8.355163848570262,bigfive,3,1,0.11246279003785986,0.11246553072975063
reviewer,3,8.355163848570262,direct,3,1,0.166538275779198,0.16654891712140718
revolutionary,3,8.355163848570262,bigfive,3,1,0.13349671948277297,0.13350000592983147
revolutionary,3,8.355163848570262,direct,3,1,0.17904278835210463,0.1790501315656532
robot,3,8.355163848570262,bigfive,3,1,0.12240202743441353,0.1224074316699606
robot,3,8.355163848570262,direct,3,1,0.17647547025429478,0.17649034457092316
rogue,3,8.355163848570262,bigfive,3,1,0.14750924350847683,0.14751199066571008
rogue,3,8.355163848570262,direct,3,1,0.1905872147551213,0.19059233367640105
romantic,3,8.355163848570262,bigfive,3,1,0.1249552604617179,0.124956965883114
romantic,3,8.355163848570262,direct,3,1,0.165182794480907,0.1651859000012883
saboteur,3,8.355163848570262,bigfive,3,1,0.1339424717179658,0.13394686182034565
saboteur,3,8.355163848570262,direct,3,1,0.1803957166732988,0.18040503254701745
sage,3,8.355163848570262,bigfive,3,1,0.12268556474328562,0.12268902579660068
sage,3,8.355163848570262,direct,3,1,0.16554343072173738,0.16555025354157404
scheduler,3,8.355163848570262,bigfive,3,1,0.11523874600364836,0.1152409774339831
scheduler,3,8.355163848570262,direct,3,1,0.16919968477159575,0.16920919290490577
scholar,3,8.355163848570262,bigfive,2,1,0.11429311990209134,0.11429660153151078
scholar,3,8.355163848570262,direct,3,1,0.1682911177114419,0.1683030589395047
scientist,3,8.355163848570262,bigfive,3,1,0.11517164499630139,0.11517502505727739
scientist,3,8.355163848570262,direct,3,1,0.16983585519092137,0.1698478291613903
scout,3,8.355163848570262,bigfive,3,1,0.12316758808022943,0.12317003679078198
scout,3,8.355163848570262,direct,3,1,0.17273340287840777,0.17274113042559125
screener,3,8.355163848570262,bigfive,3,1,0.11589950914301284,0.11590233547572204
screener,3,8.355163848570262,direct,3,1,0.1710915048115662,0.17110284478494076
secretary,3,8.355163848570262,bigfive,3,1,0.11351786355808713,0.11352021247922783
secretary,3,8.355163848570262,direct,3,1,0.16842958403840713,0.1684399761930755
shaman,3,8.355163848570262,bigfive,3,1,0.12045316444926124,0.12045673765944276
shaman,3,8.355163848570262,direct,3,1,0.15991726831436992,0.15992312497076444
shapeshifter,3,8.355163848570262,bigfive,3,1,0.13163570784698697,0.13163829038066455
shapeshifter,3,8.355163848570262,direct,3,1,0.17595251516329702,0.17595822295472452
simulacrum,3,8.355163848570262,bigfive,3,1,0.13298122518108801,0.13298547777424252
simulacrum,3,8.355163848570262,direct,3,1,0.17680427052925118,0.17681258484273576
skeptic,3,8.355163848570262,bigfive,3,1,0.12221573731173807,0.12221952765795763
skeptic,3,8.355163848570262,direct,3,1,0.17408036437402075,0.1740915154193865
smuggler,3,8.355163848570262,bigfive,3,1,0.1495846736267632,0.14958651221727814
smuggler,3,8.355163848570262,direct,3,1,0.19210266551468114,0.19210634244275226
sociologist,3,8.355163848570262,bigfive,3,1,0.11109086362757115,0.11109333930721244
sociologist,3,8.355163848570262,direct,3,1,0.1637743733362862,0.16378402839845707
soldier,3,8.355163848570262,bigfive,3,1,0.1347777442765703,0.13478006200013315
soldier,3,8.355163848570262,direct,3,1,0.18193296659193536,0.1819393666110598
sommelier,3,8.355163848570262,bigfive,3,1,0.12228415340593024,0.12228600642919663
sommelier,3,8.355163848570262,direct,3,1,0.1710800280220388,0.17108647731016413
specialist,3,8.355163848570262,bigfive,3,1,0.11707270794888647,0.11707624936159933
specialist,3,8.355163848570262,direct,3,1,0.17141357677625857,0.17142545528618225
spirit,3,8.355163848570262,bigfive,3,1,0.12628540018267298,0.12628999490030246
spirit,3,8.355163848570262,direct,3,1,0.16648631925093138,0.1664936690097365
spy,3,8.355163848570262,bigfive,3,1,0.13691894961968076,0.13692316287382722
spy,3,8.355163848570262,direct,3,1,0.18377343078468233,0.18378245319617492
statistician,3,8.355163848570262,bigfive,3,1,0.11639074612952394,0.11639439980495636
statistician,3,8.355163848570262,direct,3,1,0.16976871761015455,0.1697805043387306
stoic,3,8.355163848570262,bigfive,3,1,0.12782338016114458,0.12782759453444958
stoic,3,8.355163848570262,direct,3,1,0.17512497418062845,0.17513462712982175
strategist,3,8.355163848570262,bigfive,3,1,0.11401379385984622,0.11401665217610057
strategist,3,8.355163848570262,direct,3,1,0.1677168576124699,0.1677273458752473
student,3,8.355163848570262,bigfive,3,1,0.12029643207757879,0.12029716399232449
student,3,8.355163848570262,direct,3,1,0.17103272463777142,0.17103806872726857
summarizer,3,8.355163848570262,bigfive,3,1,0.11564425523976629,0.11564637402523736
summarizer,3,8.355163848570262,direct,3,1,0.17316068480406033,0.17317156327713512
supervisor,3,8.355163848570262,bigfive,3,1,0.11144949571502183,0.11145178775275566
supervisor,3,8.355163848570262,direct,3,1,0.16620367763632338,0.16621383512770915
surfer,3,8.355163848570262,bigfive,3,1,0.1373223985992995,0.13732331028164602
surfer,3,8.355163848570262,direct,3,1,0.1794189042861125,0.17942113965472672
survivor,3,8.355163848570262,bigfive,3,1,0.13223865748797614,0.13223926098475847
survivor,3,8.355163848570262,direct,3,1,0.17587247860063893,0.17587471577646174
swarm,3,8.355163848570262,bigfive,3,1,0.12228268312046131,0.1222865193385898
swarm,3,8.355163848570262,direct,3,1,0.16966794576533362,0.16967742023879273
symbiont,3,8.355163848570262,bigfive,3,1,0.11646782969626779,0.11646956420548138
symbiont,3,8.355163848570262,direct,3,1,0.16609184059386095,0.16609858581921477
synthesizer,3,8.355163848570262,bigfive,3,1,0.11605807754347319,0.11606035822700056
synthesizer,3,8.355163848570262,direct,3,1,0.16913473366784038,0.16914380909455629
teacher,3,8.355163848570262,bigfive,3,1,0.11484624318035719,0.11484747970908593
teacher,3,8.355163848570262,direct,3,1,0.1682560478762274,0.16826324422735084
technologist,3,8.355163848570262,bigfive,3,1,0.11703776227758,0.11704032607375758
technologist,3,8.355163848570262,direct,3,1,0.16839892442628335,0.1684078802837874
teenager,3,8.355163848570262,bigfive,3,1,0.14808369114162723,0.1480843448635305
teenager,3,8.355163848570262,direct,3,1,0.19042634315507367,0.19042823915850504
theorist,3,8.355163848570262,bigfive,3,1,0.11434184019456284,0.11434554707189504
theorist,3,8.355163848570262,direct,3,1,0.1663644368435082,0.16637589296424737
therapist,3,8.355163848570262,bigfive,3,1,0.11313237052072456,0.11313267699204932
therapist,3,8.355163848570262,direct,3,1,0.163252168099012,0.1632561201347955
toddler,3,8.355163848570262,bigfive,3,1,0.15119495801022964,0.15119510650161772
toddler,3,8.355163848570262,direct,3,1,0.19064013079288444,0.19064040735452426
traditionalist,3,8.355163848570262,bigfive,3,1,0.1172473830256564,0.11725002863843148
traditionalist,3,8.355163848570262,direct,3,1,0.16559174591497539,0.16559975871078936
trainer,3,8.355163848570262,bigfive,3,1,0.11467499239241441,0.11467685712724807
trainer,3,8.355163848570262,direct,3,1,0.16833659859572947,0.1683451409065455
translator,3,8.355163848570262,bigfive,3,1,0.1267395830638236,0.12674222421448667
translator,3,8.355163848570262,direct,3,1,0.18320944008715,0.18322058305525912
tree,3,8.355163848570262,bigfive,3,1,0.12909103534065514,0.12909548080888067
tree,3,8.355163848570262,direct,3,1,0.16849817285437618,0.168504993669798
trickster,3,8.355163848570262,bigfive,3,1,0.14858220927400323,0.14858459959524817
trickster,3,8.355163848570262,direct,3,1,0.19180297331365193,0.19180748666004988
tulpa,3,8.355163848570262,bigfive,3,1,0.12515647889952186,0.12515797756074587
tulpa,3,8.355163848570262,direct,3,1,0.1715216319787758,0.1715266062246279
tutor,3,8.355163848570262,bigfive,3,1,0.11600392942926518,0.11600540380281421
tutor,3,8.355163848570262,direct,3,1,0.16932523952394973,0.16933289997039935
validator,3,8.355163848570262,bigfive,3,1,0.11612937023214398,0.11613282159854688
validator,3,8.355163848570262,direct,3,1,0.17153165088967115,0.17154398737470777
vampire,3,8.355163848570262,bigfive,3,1,0.1447851090053227,0.14479177071507543
vampire,3,8.355163848570262,direct,3,1,0.1855394790555387,0.18554932266186497
vegan,3,8.355163848570262,bigfive,3,1,0.11406288520053964,0.11406354626046733
vegan,3,8.355163848570262,direct,3,1,0.16471330242386228,0.1647182649858534
veteran,3,8.355163848570262,bigfive,3,1,0.12834080914504264,0.12834215237601043
veteran,3,8.355163848570262,direct,3,1,0.17692901165535257,0.1769344269077009
veterinarian,3,8.355163848570262,bigfive,3,1,0.11383054693996009,0.113831907726901
veterinarian,3,8.355163848570262,direct,3,1,0.1666652954432788,0.16667266407516168
vigilante,3,8.355163848570262,bigfive,3,1,0.14480923133922596,0.1448114971496084
vigilante,3,8.355163848570262,direct,3,1,0.18886411815529547,0.18886906279695803
virtuoso,3,8.355163848570262,bigfive,3,1,0.12524877340636342,0.12525158249696
virtuoso,3,8.355163848570262,direct,3,1,0.17215587383865616,0.1721631710814986
virus,3,8.355163848570262,bigfive,3,1,0.13698064407227006,0.13698555274327573
virus,3,8.355163848570262,direct,3,1,0.18328835970871316,0.18329840202330905
visionary,3,8.355163848570262,bigfive,3,1,0.1211301196298793,0.12113219755642479
visionary,3,8.355163848570262,direct,3,1,0.1683313637750583,0.16833780234468243
void,3,8.355163848570262,bigfive,3,1,0.13772981117868088,0.13773613963758402
void,3,8.355163848570262,direct,3,1,0.17796787072143583,0.17797755326838427
wanderer,3,8.355163848570262,bigfive,3,1,0.13340656220419733,0.13340917830489563
wanderer,3,8.355163848570262,direct,3,1,0.17441446210017864,0.17441901116027214
warrior,3,8.355163848570262,bigfive,3,1,0.13827645364726937,0.1382800026090658
warrior,3,8.355163848570262,direct,3,1,0.1814594630284012,0.181466018458164
whale,3,8.355163848570262,bigfive,3,1,0.12902337861169233,0.1290272843534952
whale,3,8.355163848570262,direct,3,1,0.17017415559653148,0.17018083987298782
widow,3,8.355163848570262,bigfive,3,1,0.1285372036249548,0.1285379106451887
widow,3,8.355163848570262,direct,3,1,0.17020740188683536,0.17020908318396444
wind,3,8.355163848570262,bigfive,3,1,0.13132766743839142,0.13133152457165842
wind,3,8.355163848570262,direct,3,1,0.17134207251514288,0.17134816392318708
witch,3,8.355163848570262,bigfive,3,1,0.13112258793691645,0.13112780552589998
witch,3,8.355163848570262,direct,3,1,0.17178371770217238,0.17179193559694284
witness,3,8.355163848570262,bigfive,3,1,0.12245263595160871,0.12245469906504924
witness,3,8.355163848570262,direct,3,1,0.17314780820248776,0.1731554224813281
workaholic,3,8.355163848570262,bigfive,3,1,0.13976455889018835,0.13976743334500696
workaholic,3,8.355163848570262,direct,3,1,0.18646706022395731,0.1864741889238941
wraith,3,8.355163848570262,bigfive,3,1,0.13989997405268983,0.13990670976881114
wraith,3,8.355163848570262,direct,3,1,0.1793312060054677,0.1793407984115729
writer,3,8.355163848570262,bigfive,3,1,0.12129621337180563,0.12129779214080116
writer,3,8.355163848570262,direct,3,1,0.17032496843464107,0.1703310502367812
zealot,3,8.355163848570262,bigfive,3,1,0.14276028146818076,0.14276232347158446
zealot,3,8.355163848570262,direct,3,1,0.18601977409253445,0.18602996039148256
zeitgeist,3,8.355163848570262,bigfive,3,1,0.1265746652734454,0.1265770195720024
zeitgeist,3,8.355163848570262,direct,3,1,0.1732071650076319,0.17321357334271403
aberration,3,16.710327697140524,bigfive,3,1,0.28925627923362507,0.289304351448322
aberration,3,16.710327697140524,direct,3,1,0.3710202453794679,0.37109525516397246
absurdist,3,16.710327697140524,bigfive,3,1,0.29529142406343567,0.29531783350722884
absurdist,3,16.710327697140524,direct,3,1,0.38044628644381717,0.3804914228774088
accountant,3,16.710327697140524,bigfive,3,1,0.22585903690202835,0.22588009412174825
accountant,3,16.710327697140524,direct,3,1,0.33523594761720377,0.33531959293944436
activist,3,16.710327697140524,bigfive,3,1,0.23399392129182317,0.23400332262582957
activist,3,16.710327697140524,direct,3,1,0.3356133282009037,0.3356594954996903
actor,3,16.710327697140524,bigfive,3,1,0.27667929759842824,0.27668798027145103
actor,3,16.710327697140524,direct,3,1,0.36743220233699425,0.36745872928255174
addict,3,16.710327697140524,bigfive,3,1,0.26931153188386103,0.26931248760268645
addict,3,16.710327697140524,direct,3,1,0.35597246142812944,0.35598311119773496
adolescent,3,16.710327697140524,bigfive,3,1,0.29260711421430585,0.29261150358897314
adolescent,3,16.710327697140524,direct,3,1,0.3772320673921479,0.3772451086912685
advocate,3,16.710327697140524,bigfive,3,1,0.23103308564471536,0.23104194731134653
advocate,3,16.710327697140524,direct,3,1,0.33378889217224517,0.33383600276089753
alien,3,16.710327697140524,bigfive,3,1,0.25760659948469966,0.2576387913391578
alien,3,16.710327697140524,direct,3,1,0.3481248187835708,0.3481922320217141
altruist,3,16.710327697140524,bigfive,3,1,0.22047902258358043,0.2204852149448575
altruist,3,16.710327697140524,direct,3,1,0.3209415329937646,0.3209817274468363
amateur,3,16.710327697140524,bigfive,3,1,0.24824172673051903,0.2482425463718525
amateur,3,16.710327697140524,direct,3,1,0.3396665399566108,0.33968366044748377
ambassador,3,16.710327697140524,bigfive,3,1,0.21847868661296355,0.21849114365393651
ambassador,3,16.710327697140524,direct,3,1,0.32692401335463783,0.32699006660012975
amnesiac,3,16.710327697140524,bigfive,3,1,0.277750427538507,0.27776261454828743
amnesiac,3,16.710327697140524,direct,3,1,0.35895988814432456,0.35898163619284174
analyst,3,16.710327697140524,bigfive,3,1,0.22398963818955941,0.22401106311619357
analyst,3,16.710327697140524,direct,3,1,0.33443199660586775,0.33451774083054686
anarchist,3,16.710327697140524,bigfive,3,1,0.24718503846846795,0.24720363653658106
anarchist,3,16.710327697140524,direct,3,1,0.3445896830105144,0.34464658597468745
ancient,3,16.710327697140524,bigfive,3,1,0.25718377961608496,0.2572220806807559
ancient,3,16.710327697140524,direct,3,1,0.34174513492844727,0.34181259469014047
angel,3,16.710327697140524,bigfive,3,1,0.2391830609217136,0.23920900651513932
angel,3,16.710327697140524,direct,3,1,0.31896031424139437,0.31900466484013146
anthropologist,3,16.710327697140524,bigfive,3,1,0.21766740375384241,0.217685180933612
anthropologist,3,16.710327697140524,direct,3,1,0.3214858597605377,0.3215560203386436
archaeologist,3,16.710327697140524,bigfive,3,1,0.22850950028580375,0.22852834768152253
archaeologist,3,16.710327697140524,direct,3,1,0.3287578679209284,0.32882277337070276
architect,3,16.710327697140524,bigfive,3,1,0.21884991360992556,0.21886415872738096
architect,3,16.710327697140524,direct,3,1,0.3228693231153046,0.32293269635753985
archivist,3,16.710327697140524,bigfive,3,1,0.2215883299796837,0.22160555925029257
archivist,3,16.710327697140524,direct,3,1,0.32671554664594726,0.32678603906114567
artisan,3,16.710327697140524,bigfive,3,1,0.23613557623476433,0.23614824442573035
artisan,3,16.710327697140524,direct,3,1,0.3261733950461667,0.32621139614663575
ascetic,3,16.710327697140524,bigfive,3,1,0.25305501330355495,0.253095838957897
ascetic,3,16.710327697140524,direct,3,1,0.3366057681575494,0.3366758340891567
assistant,3,16.710327697140524,bigfive,3,1,0.22508979081156832,0.22510271078215727
assistant,3,16.710327697140524,direct,3,1,0.33522257513306775,0.3352899966600629
auctioneer,3,16.710327697140524,bigfive,3,1,0.2715864421259777,0.27160167880610686
auctioneer,3,16.710327697140524,direct,3,1,0.3684495026125163,0.36849402966648026
auditor,3,16.710327697140524,bigfive,3,1,0.22333741309593558,0.22336397467541902
auditor,3,16.710327697140524,direct,3,1,0.3326376973693377,0.33273236695122343
avatar,3,16.710327697140524,bigfive,3,1,0.24550272639912718,0.24553578198869452
avatar,3,16.710327697140524,direct,3,1,0.328869791517044,0.3289293083961393
bard,3,16.710327697140524,bigfive,3,1,0.2645843108427903,0.26462251926281377
bard,3,16.710327697140524,direct,3,1,0.34347388939726775,0.3435312676535296
bartender,3,16.710327697140524,bigfive,3,1,0.27514491719381473,0.27514856544606703
bartender,3,16.710327697140524,direct,3,1,0.3676077541598075,0.36762764155189487
biologist,3,16.710327697140524,bigfive,3,1,0.22251913508885401,0.2225387216412602
biologist,3,16.710327697140524,direct,3,1,0.3276394090057422,0.3277145100746699
blogger,3,16.710327697140524,bigfive,3,1,0.24550845183604508,0.24551254867448113
blogger,3,16.710327697140524,direct,3,1,0.3409735943611647,0.3410007136740707
bohemian,3,16.710327697140524,bigfive,3,1,0.26656131100651015,0.2665778814398774
bohemian,3,16.710327697140524,direct,3,1,0.34847234727093834,0.3485020165822035
builder,3,16.710327697140524,bigfive,3,1,0.2332749950206905,0.23328721665055374
builder,3,16.710327697140524,direct,3,1,0.3343448877997717,0.3343966732421251
caregiver,3,16.710327697140524,bigfive,3,1,0.22192090705909617,0.22192203263620014
caregiver,3,16.710327697140524,direct,3,1,0.3154161903892003,0.3154350427169925
cartographer,3,16.710327697140524,bigfive,3,1,0.2256211022526431,0.22563880897184463
cartographer,3,16.710327697140524,direct,3,1,0.3276550073632283,0.32772091867761555
caveman,3,16.710327697140524,bigfive,3,1,0.2906870794305241,0.29070520564015867
caveman,3,16.710327697140524,direct,3,1,0.37009737797423203,0.37012392610300204
celebrity,3,16.710327697140524,bigfive,3,1,0.2612333512856133,0.2612362673839441
celebrity,3,16.710327697140524,direct,3,1,0.3549807518276813,0.35500255190991314
chameleon,3,16.710327697140524,bigfive,3,1,0.2509291422918958,0.2509368328222368
chameleon,3,16.710327697140524,direct,3,1,0.348337711567853,0.3483736552018897
chef,3,16.710327697140524,bigfive,3,1,0.239466081416722,0.23947314974583955
chef,3,16.710327697140524,direct,3,1,0.33692908922347087,0.33696508264291225
chemist,3,16.710327697140524,bigfive,3,1,0.22935821774075826,0.2293791875606015
chemist,3,16.710327697140524,direct,3,1,0.33363645153361765,0.33371154981298656
chimera,3,16.710327697140524,bigfive,3,1,0.26828908736441726,0.2683207722647776
chimera,3,16.710327697140524,direct,3,1,0.3536611725482868,0.35371818794058085
coach,3,16.710327697140524,bigfive,3,1,0.2233767298976077,0.22338357117866847
coach,3,16.710327697140524,direct,3,1,0.32918868579094607,0.3292361577369225
collaborator,3,16.710327697140524,bigfive,3,1,0.22183820872427784,0.2218447466349036
collaborator,3,16.710327697140524,direct,3,1,0.32837882631379145,0.3284277137160374
collector,3,16.710327697140524,bigfive,3,1,0.2322435222743624,0.23226047663497562
collector,3,16.710327697140524,direct,3,1,0.3323965700671745,0.33245641324279607
comedian,3,16.710327697140524,bigfive,3,1,0.31927197814074004,0.31928407541881576
comedian,3,16.710327697140524,direct,3,1,0.4085410530204534,0.4085649444548023
competitor,3,16.710327697140524,bigfive,3,1,0.280531870599932,0.2805496879402294
competitor,3,16.710327697140524,direct,3,1,0.37345971656390975,0.3735035406139351
composer,3,16.710327697140524,bigfive,3,1,0.2311508047636699,0.23116663799260317
composer,3,16.710327697140524,direct,3,1,0.32666008633474775,0.3267124775664727
conservator,3,16.710327697140524,bigfive,3,1,0.2203264896556285,0.22034103945839023
conservator,3,16.710327697140524,direct,3,1,0.3235396089119327,0.32360247009694154
consultant,3,16.710327697140524,bigfive,3,1,0.22302867516349068,0.2230470635498656
consultant,3,16.710327697140524,direct,3,1,0.33379807035546305,0.33387804438111246
contrarian,3,16.710327697140524,bigfive,3,1,0.27351788895161766,0.273540000446173
contrarian,3,16.710327697140524,direct,3,1,0.3666001063941149,0.36665276698793337
coordinator,3,16.710327697140524,bigfive,3,1,0.2178800655677824,0.21789416452596067
coordinator,3,16.710327697140524,direct,3,1,0.3269843391798286,0.3270544864045024
coral_reef,3,16.710327697140524,bigfive,3,1,0.2498290599000068,0.24985220205756598
coral_reef,3,16.710327697140524,direct,3,1,0.3348232111373344,0.3348695737334202
cosmopolitan,3,16.710327697140524,bigfive,3,1,0.23418523796784907,0.23419559071687646
cosmopolitan,3,16.710327697140524,direct,3,1,0.334987098696252,0.3350341264636292
counselor,3,16.710327697140524,bigfive,3,1,0.22170762909577224,0.22170947644658012
counselor,3,16.710327697140524,direct,3,1,0.32106096956908026,0.32108846115048273
criminal,3,16.710327697140524,bigfive,3,1,0.3062374023373571,0.30624932109206515
criminal,3,16.710327697140524,direct,3,1,0.3900546283372601,0.3900767726236345
critic,3,16.710327697140524,bigfive,3,1,0.22921808746428285,0.22923859866044838
critic,3,16.710327697140524,direct,3,1,0.3327572930970508,0.3328296797728314
crystalline,3,16.710327697140524,bigfive,3,1,0.23947323252210095,0.23951033896817941
crystalline,3,16.710327697140524,direct,3,1,0.3312067990750136,0.3312887868391723
curator,3,16.710327697140524,bigfive,3,1,0.22530527947507117,0.22531885680053287
curator,3,16.710327697140524,direct,3,1,0.3293920112231348,0.3294519010944037
cyborg,3,16.710327697140524,bigfive,3,1,0.2396749881694764,0.23969735122163538
cyborg,3,16.710327697140524,direct,3,1,0.3425334599830674,0.34260632303816885
cynic,3,16.710327697140524,bigfive,3,1,0.30881279203016,0.3088315051658965
cynic,3,16.710327697140524,direct,3,1,0.3961718712273692,0.39620659946212355
daredevil,3,16.710327697140524,bigfive,3,1,0.30352152687392975,0.30353146446892687
daredevil,3,16.710327697140524,direct,3,1,0.3892905764245729,0.38931157609096734
debugger,3,16.710327697140524,bigfive,3,1,0.2318069120677806,0.23182863060438752
debugger,3,16.710327697140524,direct,3,1,0.3398361895531474,0.3399165549388159
demon,3,16.710327697140524,bigfive,3,1,0.29434570587194253,0.2943942490830991
demon,3,16.710327697140524,direct,3,1,0.3766790625828771,0.3767514675509611
designer,3,16.710327697140524,bigfive,3,1,0.22055879653502153,0.22057019380171106
designer,3,16.710327697140524,direct,3,1,0.3233779765013449,0.32343293569419274
destroyer,3,16.710327697140524,bigfive,3,1,0.26335982442517647,0.2633867853442422
destroyer,3,16.710327697140524,direct,3,1,0.35792938786209216,0.35799322019464896
detective,3,16.710327697140524,bigfive,3,1,0.24168717377112126,0.24170845365805782
detective,3,16.710327697140524,direct,3,1,0.3460579374688757,0.3461296638755147
devils_advocate,3,16.710327697140524,bigfive,3,1,0.2623626409372237,0.262385132346568
devils_advocate,3,16.710327697140524,direct,3,1,0.3593153080443976,0.35937546951578114
dilettante,3,16.710327697140524,bigfive,3,1,0.25592077997483775,0.2559297683268329
dilettante,3,16.710327697140524,direct,3,1,0.35112482650758703,0.35115992946948693
dispatcher,3,16.710327697140524,bigfive,3,1,0.22664545788183732,0.22666460018086498
dispatcher,3,16.710327697140524,direct,3,1,0.33572567772077466,0.335804692565842
divorcee,3,16.710327697140524,bigfive,3,1,0.25025676621233606,0.2502576426292187
divorcee,3,16.710327697140524,direct,3,1,0.34215259223124384,0.34216851231875833
doctor,3,16.710327697140524,bigfive,3,1,0.2191086211511304,0.21911938045717916
doctor,3,16.710327697140524,direct,3,1,0.3292204158783192,0.3292847995909569
dreamer,3,16.710327697140524,bigfive,3,1,0.2550836458637593,0.2551125575780331
dreamer,3,16.710327697140524,direct,3,1,0.3342615976384833,0.33430917889199385
echo,3,16.710327697140524,bigfive,3,1,0.26369154423578056,0.26373552906064557
echo,3,16.710327697140524,direct,3,1,0.3442514444840441,0.3443202087158377
economist,3,16.710327697140524,bigfive,3,1,0.2281306774576115,0.22815786004544103
economist,3,16.710327697140524,direct,3,1,0.33549872565531347,0.33558936109478177
ecosystem,3,16.710327697140524,bigfive,3,1,0.21860970355001053,0.21862054661651253
ecosystem,3,16.710327697140524,direct,3,1,0.3197547760101265,0.3198060017161892
editor,3,16.710327697140524,bigfive,3,1,0.22479963021430693,0.2248140478345415
editor,3,16.710327697140524,direct,3,1,0.33498229682412317,0.33505534712808505
egregore,3,16.710327697140524,bigfive,3,1,0.24986008086078826,0.24989273675767798
egregore,3,16.710327697140524,direct,3,1,0.33870165799870233,0.33876854855075034
elder,3,16.710327697140524,bigfive,3,1,0.2519008738878159,0.25191560343592734
