persona,dimensions,radius,radius_fraction_of_median_fifth_neighbor,candidate,bigfive_start,direct_start,bigfive_end,direct_end,delta_bigfive,delta_direct,bigfive_gain_fraction,direct_gain_fraction,angle_to_bigfive_optimum,angle_to_direct_optimum,endpoint_fifth_neighbor_distance,path_max_fifth_neighbor_distance,support_threshold,path_outside_reference_support,sphere_norm_error,delta_PC1,unit_PC1,delta_C1_sd,delta_PC2,unit_PC2,delta_C2_sd,delta_PC3,unit_PC3,delta_C3_sd,delta_PC4,unit_PC4,delta_C4_sd,delta_PC5,unit_PC5,delta_C5_sd,delta_bigfive_persona_sd,delta_direct_persona_sd
orphan,5,4.177581924285131,0.25,direct_alternative_1,-0.3948712373559071,-0.18776737863025628,-0.3435930464383965,-0.12291301831457635,0.051278190917510624,0.06485436031567993,0.7375406862969679,0.7082195959111137,42.51652869339034,45.00000000006391,19.457315065955658,20.704415065921058,30.073987370170798,False,0.0,1.3924751603939118,0.3333208505856393,-0.07477995602341429,-1.8087593612949233,-0.43296801692391435,0.09228680599650355,-2.752380959663046,-0.6588454779696592,0.14176132501201316,-2.147270727310402,-0.5139984723765395,0.04100732928621014,-0.23499087481852854,-0.05625045279243452,0.10346290901067129,0.1357096255534802,0.16407095283623432
orphan,5,4.177581924285131,0.25,direct_alternative_2,-0.3948712373559071,-0.18776737863025628,-0.343129057974362,-0.12298238070379974,0.05174217938154513,0.06478499792645653,0.7442142908854836,0.7074621479457325,41.885806887028,45.000000000021814,20.42601254644461,21.004865811922794,30.073987370170798,False,8.881784197001252e-16,1.3106788619502832,0.3137410314639292,-0.10989779094627407,-1.9130914344669463,-0.45794229033445344,0.06380454067233644,-2.5505344001402874,-0.6105288768398565,0.10496623844429565,0.24056481309234798,0.05758470269461286,-0.15178946125147275,-2.3476148880773957,-0.5619554399233284,0.14174479261868672,0.13693758815490176,0.16389547730559173
pacifist,5,4.177581924285131,0.25,bigfive_optimum,0.45297300544077324,0.6159664373530882,0.5094413149934778,0.6890647927551474,0.05646830955270454,0.07309835540205922,1.0,0.8907386961218864,8.537736462515939e-07,27.053070682450905,20.426480167534393,20.426480167534393,30.073987370170798,False,8.881784197001252e-16,2.3480666593950272,0.5620635817445588,-0.12301157490796534,-1.31598097775998,-0.3150102144280919,0.01581508805955708,-3.0407991867788633,-0.7278849922971183,0.1338222444291935,0.9108675439598224,0.2180370272728261,-0.10495218347881746,0.36170206851887415,0.08658168171789203,-0.02276621354217255,0.14944546615076976,0.1849269156799919
pacifist,5,4.177581924285131,0.25,direct_optimum,0.45297300544077324,0.6159664373530882,0.5032428995919171,0.6980313074663056,0.05026989415114391,0.08206487011321739,0.8902319646070623,1.0,27.053070682450905,0.0,21.641595915592227,21.641595915592227,30.073987370170798,False,0.0,0.6223328538718627,0.14896963486320053,-0.0830195003566733,-0.980607077444227,-0.23473078331361,0.0059002771667158544,-3.8873682776270084,-0.9305307108470927,0.20125685576494315,0.8802803353087626,0.21071527770443338,-0.11179954246705814,0.4655928673635052,0.11145032600244639,-0.0188137286632091,0.133041130933018,0.2076107353201673
pacifist,5,4.177581924285131,0.25,compromise,0.45297300544077324,0.6159664373530882,0.5078736676078837,0.6957530600723061,0.054900662167110426,0.07978662271921788,0.9722384573221382,0.9722384573221596,13.514480296340713,13.538594880940089,21.072773643900792,21.072773643900792,30.073987370170798,False,0.0,1.5283178087292364,0.3658379025064272,-0.10598119165681513,-1.181504257243915,-0.28282012864322087,0.01120774896837553,-3.562577566778246,-0.8527846087393907,0.17227189869648019,0.9206544704607266,0.22037975248522965,-0.11137633861046635,0.4253463605798171,0.10181640199733545,-0.021385258879847116,0.1452966294642122,0.20184714103119866
pacifist,5,4.177581924285131,0.25,bigfive_alternative_1,0.45297300544077324,0.6159664373530882,0.492928200208548,0.6599845799470456,0.03995519476777476,0.04401814259395742,0.7075684589155744,0.5363822855410557,45.00000000617259,57.71371309994057,21.312804454589447,21.312804454589447,30.073987370170798,False,0.0,2.1890221552495497,0.5239926337588546,-0.07365100534864227,-2.488845739782902,-0.5957622818393428,0.09318393153760497,-1.8293706062149473,-0.4379017908854031,0.062289439194878136,-1.7641746389504882,-0.4222956415755687,0.01407789311582342,-0.08432466961478441,-0.02018504272162516,0.07437662468640731,0.10574289817621979,0.11135872071389052
pacifist,5,4.177581924285131,0.25,bigfive_alternative_2,0.45297300544077324,0.6159664373530882,0.4928713154476765,0.6672913317607776,0.03989831000690325,0.05132489440768939,0.706561083959212,0.6254185784597128,45.00000000000009,51.33663342770156,20.860511360197656,20.860511360197656,30.073987370170798,False,8.881784197001252e-16,1.326887859883221,0.31762102669243963,-0.0916166661056425,-2.307025936357379,-0.5522395438725377,0.06166445353784875,-2.2163145492611966,-0.5305256939133403,0.06775770724702398,0.31488151914072465,0.07537410991517712,-0.17052187917633946,-2.314733271463371,-0.5540844712122477,0.1349809405054486,0.10559235055627761,0.1298436109569147
pacifist,5,4.177581924285131,0.25,direct_alternative_1,0.45297300544077324,0.6159664373530882,0.4981049534595088,0.6741056132997008,0.045131948018735546,0.058139175946612554,0.7992438303224176,0.7084538836947314,36.96670288044212,45.000000000000114,21.727173118520838,21.727173118520838,30.073987370170798,False,8.881784197001252e-16,1.7740458127117829,0.4246585333010215,-0.07606414570385972,-2.3647015384131977,-0.5660455213736703,0.08256975073970174,-2.603743987168033,-0.623265811265589,0.10998706971698803,-1.3899295249025017,-0.33271149437490605,-0.012052035317887826,0.041856753702728795,0.010019373518304212,0.06293515218073258,0.11944336679066044,0.14708263173429148
pacifist,5,4.177581924285131,0.25,direct_alternative_2,0.45297300544077324,0.6159664373530882,0.4955809864428997,0.6740197692913177,0.04260798100212648,0.05805333193822948,0.7545467774692005,0.7074078330732579,40.95886802098156,44.999999999999986,20.746927780793484,20.746927780793484,30.073987370170798,False,0.0,2.047085069699595,0.4900167385825457,-0.07438983852480446,0.09734947024851061,0.023302827332385367,-0.01716305774656769,-2.859911433575152,-0.6845853619171193,0.14961912676401037,-1.0133386543653022,-0.24256583658469008,0.06049643303631901,2.011518803254008,0.48150313739166695,-0.05005375163359382,0.1127635948914458,0.14686546039558523
paramedic,5,4.177581924285131,0.25,bigfive_optimum,0.20156149578219562,0.10105795663099082,0.2626663460487362,0.18166531376551998,0.061104850266540556,0.08060735713452916,1.0,0.9161485289459642,0.0,23.655049275923076,14.067930250069912,14.303369131731673,30.073987370170798,False,0.0,2.11370224558322,0.5059630867550053,-0.11952528135128912,-1.5187622919446506,-0.363550570514435,0.03659162910353056,-3.163333575704044,-0.757216407251033,0.1602361283252282,0.6595450947758967,0.1578772377728435,-0.08080383111544924,0.4859378648323919,0.11632036753307852,-0.023968802193274897,0.1617162423400148,0.20392346522729213
paramedic,5,4.177581924285131,0.25,direct_optimum,0.20156149578219562,0.10105795663099082,0.2575181914263429,0.1890429880835529,0.05595669564414729,0.08798503145256209,0.9157488382683713,1.0,23.655049275923076,0.0,14.632350678960506,14.632350678960506,30.073987370170798,False,0.0,0.6076207115149383,0.1454479463305593,-0.0862764485165153,-1.136078102798665,-0.2719463372326495,0.02398082350518514,-3.882509354356578,-0.9293676161768998,0.21903028674901484,0.6826192134162405,0.1634005570179334,-0.08302726845598053,0.502460418542581,0.12027541952479179,-0.02151036168561867,0.14809146105199494,0.22258777783762596
paramedic,5,4.177581924285131,0.25,compromise,0.20156149578219562,0.10105795663099082,0.2613686241553239,0.18717439498316057,0.05980712837312829,0.08611643835216976,0.9787623750364893,0.9787623750364879,11.817869971195831,11.837180099860019,14.44200743265321,14.44200743265321,30.073987370170798,False,8.881784197001252e-16,1.390778488087991,0.33291471317489035,-0.10516068000925208,-1.3564597348233147,-0.32469973286171583,0.030967782429996538,-3.5990627708922287,-0.8615181787268245,0.193696680190804,0.6854352355131251,0.16407463646099937,-0.08363714365350763,0.504845152579709,0.12084626028395559,-0.023238586485318964,0.15828177343468938,0.2178605420904489
paramedic,5,4.177581924285131,0.25,bigfive_alternative_1,0.20156149578219562,0.10105795663099082,0.24479923417167893,0.14341525818512046,0.043237738389483305,0.042357301554129645,0.7075991218516933,0.4814148594919462,45.00000000010395,61.39061554081709,13.12355225323705,13.429462302326101,30.073987370170798,False,0.0,2.710330710408798,0.6487797868554285,-0.08774157600435147,-2.274538172916529,-0.5444628529471025,0.09462301965327406,-1.4098759312442715,-0.3374861239820042,0.04697620497675512,-1.6630134766120297,-0.3980803983626497,0.015147888843035489,-0.4235685415363223,-0.10139084025474938,0.08916335045936702,0.1144302710689501,0.10715706379232523
paramedic,5,4.177581924285131,0.25,bigfive_alternative_2,0.20156149578219562,0.10105795663099082,0.24474412398243928,0.14923743625692065,0.043182628200243656,0.04817947962592983,0.7066972263556851,0.5475872296744728,45.00000000020168,56.86815173322144,13.918238835666285,14.020298840302692,30.073987370170798,False,8.881784197001252e-16,1.5365676578301726,0.36781269300735747,-0.09103394910914787,-3.45159921597439,-0.8262193964191447,0.12444454192411908,-1.147329012358966,-0.2746395003505041,0.03563261119976317,1.0105910236971798,0.24190812819789584,-0.1309061426710195,-0.9164907743841296,-0.21938307638119145,0.021516779135720185,0.11428441991835227,0.12188622462550262
paramedic,5,4.177581924285131,0.25,direct_alternative_1,0.20156149578219562,0.10105795663099082,0.25359657691826065,0.16338960715322348,0.05203508113606503,0.06233165052223266,0.8515703894058653,0.708434713191406,31.63796313510675,45.00000000012936,13.585144876472636,13.678639826333093,30.073987370170798,False,0.0,2.245846760676687,0.5375949057087605,-0.09395435846415716,-2.2165560817049546,-0.5305835102406166,0.08644494694503846,-2.4267825658968163,-0.5809060384404282,0.11175277700802866,-1.2471930139790226,-0.2985442384095059,-0.009871423287011481,-0.22467345653159854,-0.05378074221011111,0.07168002666994357,0.1377127634627397,0.15768890855231094
paramedic,5,4.177581924285131,0.25,direct_alternative_2,0.20156149578219562,0.10105795663099082,0.2403896971775108,0.16330466602163263,0.038828201395315176,0.06224670939064181,0.635435668788088,0.7074693088471835,50.484022652706955,45.00000000000032,14.894458572075814,14.894458572075814,30.073987370170798,False,0.0,-0.421418842244273,-0.10087626044973046,-0.04205561708732118,-3.0874824379031156,-0.739059698615353,0.12204430992248574,-2.508605506226698,-0.6004922349083487,0.13406508348482649,-0.06861953234461728,-0.016425658093194538,-0.0998593548289459,-1.2017648950876731,-0.28766997676372785,0.08223540148421421,0.10276026860522382,0.1574740213446157
parasite,5,4.177581924285131,0.25,bigfive_optimum,-0.43784341583453257,-0.5512316803268742,-0.3684430625739106,-0.46681249387592305,0.069400353260622,0.08441918645095114,1.0,0.912751875792694,0.0,24.123742086075985,24.415394244933008,24.415394244933008,30.073987370170798,False,0.0,2.4048836912018925,0.5756640407748358,-0.13931774757625204,-1.328403312211284,-0.31798378494722174,0.03581147910959755,-3.1052597869025873,-0.7433151146243434,0.1669997146924975,0.4512002255836382,0.10800511725711943,-0.043025129785931863,0.2405198916723489,0.05757394972296246,-0.012029003483864905,0.18367059729991514,0.21356677162874685
parasite,5,4.177581924285131,0.25,direct_optimum,-0.43784341583453257,-0.5512316803268742,-0.37451937677509317,-0.4587430328753026,0.0633240390594394,0.09248864745157159,0.9124454859997043,1.0,24.123742086075985,8.537736462515939e-07,23.3222551658545,24.030675231274397,30.073987370170798,False,8.881784197001252e-16,0.8570186721227709,0.2051470653730924,-0.1018438148264466,-1.136925025184382,-0.2721490675204252,0.02980516104096712,-3.8688411078439864,-0.9260958080447516,0.22670772880322126,0.5514526879826072,0.13200284230858547,-0.05495400990554335,0.39125392270180614,0.09365559545998793,-0.018479690599895807,0.16758940741717704,0.23398119170477885
parasite,5,4.177581924285131,0.25,compromise,-0.43784341583453257,-0.5512316803268742,-0.36997635996730516,-0.46078643172550016,0.06786705586722741,0.09044524860137404,0.9779064900774131,0.9779064900774173,12.054485857472594,12.069258756138135,23.857894119901037,24.135609734042795,30.073987370170798,False,0.0,1.668177957538032,0.3993166352622734,-0.12332146140497925,-1.2608503477870376,-0.3018134343356521,0.03358094149287142,-3.5655032086197664,-0.853484928181246,0.20126528448681208,0.5123505946941234,0.12264285990795906,-0.050027840374624113,0.32297550065311526,0.07731158993569777,-0.015607421888364581,0.17961266913598203,0.2288117259241516
parasite,5,4.177581924285131,0.25,bigfive_alternative_1,-0.43784341583453257,-0.5512316803268742,-0.3887162683119123,-0.5012570084110486,0.04912714752262026,0.04997467191582561,0.7078803668063629,0.5403330386250169,45.00000000002385,57.442670847579286,24.331818264955388,24.331818264955388,30.073987370170798,False,8.881784197001252e-16,2.079850821794245,0.49785997246484875,-0.08509891551162836,-3.0079400975633868,-0.7200194160352956,0.131377076796864,-1.2947418291581498,-0.30992613732636887,0.0665923302398895,-1.547549124521867,-0.3704413587979329,0.04600982993453245,0.08627262419702496,0.020651330305578138,0.05761277799348275,0.1300168097882077,0.12642776829494576
parasite,5,4.177581924285131,0.25,bigfive_alternative_2,-0.43784341583453257,-0.5512316803268742,-0.3887808582637797,-0.4938738156777691,0.04906255757075284,0.057357864649105084,0.7069496805946536,0.6201611357668356,45.00000000000537,51.72838573501027,24.53124265836814,24.67199241525113,30.073987370170798,False,8.881784197001252e-16,2.052354565932598,0.49127811330325916,-0.07283977938553754,-0.7591698558218881,-0.18172470811611852,0.04417587869554222,-2.1554422229656716,-0.5159545071840839,0.14226093347420518,-1.8159410204342905,-0.43468711167047547,0.15416086365581233,2.1725836309752786,0.5200576961389097,-0.048759881638992246,0.12984587009580426,0.14510604159571336
parasite,5,4.177581924285131,0.25,direct_alternative_1,-0.43784341583453257,-0.5512316803268742,-0.3834641279988036,-0.4857166327745761,0.054379287835728984,0.06551504755229809,0.7835592368170838,0.7083577212717131,38.453611280899786,45.00000000000022,23.70154057923178,24.10478043941769,30.073987370170798,False,8.881784197001252e-16,1.4905463928926366,0.35679644825821083,-0.08218239863457234,-2.956158490312741,-0.7076243013040611,0.12692950217912088,-2.160313692767846,-0.5171206051542651,0.12354946735350156,-1.3350284577320886,-0.31956966540172377,0.030162083780577748,0.20574967991650744,0.04925090247074338,0.04889673247472927,0.14391679304605945,0.16574238377643702
parasite,5,4.177581924285131,0.25,direct_alternative_2,-0.43784341583453257,-0.5512316803268742,-0.38385979842951956,-0.48579716166584896,0.05398361740501301,0.06543451866102523,0.7778579628015165,0.7074870318034189,38.90907712148095,45.000000000002764,24.484749969183618,24.710124195897084,30.073987370170798,False,8.881784197001252e-16,2.1183582448580336,0.5070776069150403,-0.08613223808887212,-0.49082496702702644,-0.11749020747475025,0.02662167490107611,-2.553938182595926,-0.6113436501985432,0.16315516327389704,-1.3350070150800708,-0.3195645326114143,0.12759765327633193,2.1021408043859457,0.5031955907712485,-0.0595526223815535,0.14286963664224972,0.16553865881704075
parent,5,4.177581924285131,0.25,bigfive_optimum,0.23913797833637007,0.39704783759489226,0.30097984215512374,0.47429169206213606,0.06184186381875367,0.0772438544672438,1.0,0.8894871615866268,0.0,27.212083261480306,17.447673692285047,18.13846815446339,30.073987370170798,False,8.881784197001252e-16,2.3129703061021236,0.5536624650390117,-0.12761609836146223,-1.7499481035235123,-0.4188901941936097,0.05141576986780836,-2.8974201213134507,-0.6935639261722577,0.13604587875216617,0.724441044581415,0.17341157102631363,-0.08911363651865203,0.3466735434265356,0.08298425972480683,-0.020591567661828427,0.16366677591791698,0.19541435211905134
parent,5,4.177581924285131,0.25,direct_optimum,0.23913797833637007,0.39704783759489226,0.294116484646338,0.48388872502204716,0.05497850630996792,0.0868408874271549,0.8890176154958573,1.0,27.212083261480306,0.0,17.852238068745976,18.118721340333646,30.073987370170798,False,8.881784197001252e-16,0.6661531882796775,0.1594590364361723,-0.08860518202158789,-1.2340082686258116,-0.2953881673635821,0.027283604719755786,-3.8299842801738113,-0.916794535592309,0.20778229683398838,0.77934829549382,0.18655488021989713,-0.10613332536651092,0.4577017639841236,0.10956140951381717,-0.017163227173586326,0.14550264686244135,0.21969328008116507
parent,5,4.177581924285131,0.25,compromise,0.23913797833637007,0.39704783759489226,0.2992434171574452,0.4814503656577349,0.06010543882107511,0.08440252806284265,0.9719215287112354,0.9719215287112579,13.595003552551663,13.617082967755197,17.567815023412937,17.976199776947208,30.073987370170798,False,8.881784197001252e-16,1.533247545834302,0.36701794809126853,-0.1112564305133287,-1.5353435871637104,-0.36751968363288023,0.04051970991229968,-3.4605239347358827,-0.828355732443966,0.17683653831089158,0.7731091150257041,0.18506138934857602,-0.10033483401350793,0.4136896905247722,0.0990261108034555,-0.019427193796558904,0.15907126304938107,0.2135246286240765
