model,model_label,persona,group,group_mean_trait_percentile,group_mean_trait_z,pc1,pc2,pc3,trait_1,percentile_1,raw_cosine_1,z_1,trait_2,percentile_2,raw_cosine_2,z_2,trait_3,percentile_3,raw_cosine_3,z_3
llama,Llama-3.3-70B,producer,Scrutiny,62.6060606060606,0.47549530806980983,0.8850411182852492,-0.7458913065055625,0.0740363764863648,skeptical,44.54545454545455,0.12958493828773499,0.015578466182681355,analytical,76.18181818181819,0.39567503333091736,0.8332090869556281,conscientious,67.0909090909091,0.40141674876213074,0.5776983710711201
llama,Llama-3.3-70B,programmer,Scrutiny,70.0,0.6693252755525986,0.7890852672838637,-0.6384174686749732,0.4507470503901041,skeptical,70.0,0.15704260766506195,0.5379469563216002,analytical,81.63636363636364,0.4067334234714508,0.9854649021310893,conscientious,58.36363636363637,0.39380934834480286,0.4845639682051062
llama,Llama-3.3-70B,proofreader,Scrutiny,59.333333333333336,0.4285938591519898,0.7018669854296501,-0.610341645259473,0.4256021160015181,skeptical,50.72727272727273,0.1349378377199173,0.11741471294598045,analytical,69.63636363636364,0.38540536165237427,0.6918126257049405,conscientious,57.63636363636363,0.3931550979614258,0.4765542388050482
llama,Llama-3.3-70B,prophet,Scrutiny,49.51515151515152,0.10631042044303773,-2.568229959490011,0.16421208685712338,-0.3733624792290326,skeptical,66.36363636363636,0.15219274163246155,0.4456806695508279,analytical,37.63636363636363,0.3093404173851013,-0.35547635112717785,conscientious,44.54545454545455,0.37291207909584045,0.22872694290546317
llama,Llama-3.3-70B,provincial,Scrutiny,4.424242424242425,-2.039374632005334,0.9157256799395505,2.3472043169013044,-0.7818103195318473,skeptical,3.8181818181818183,0.016464071348309517,-2.136489710264484,analytical,4.181818181818182,0.19423915445804596,-1.940231129351932,conscientious,5.2727272727272725,0.18748341500759125,-2.041403056399585
llama,Llama-3.3-70B,provocateur,Scrutiny,42.0,-0.13227442879864507,-0.2636962889637544,1.325807322707422,-0.4968301343829244,skeptical,95.0909090909091,0.1991051733493805,1.3381663276725415,analytical,16.90909090909091,0.27030861377716064,-0.8928799876938323,conscientious,14.0,0.285444051027298,-0.8421096263746445
llama,Llama-3.3-70B,psychologist,Scrutiny,91.33333333333333,1.0713810269531814,0.7629336774137363,-0.9982989401734625,0.44202145839300366,skeptical,88.9090909090909,0.18602748215198517,1.0893697633535246,analytical,90.72727272727273,0.429063081741333,1.292907511703045,conscientious,94.36363636363636,0.42217764258384705,0.8318658058029744
llama,Llama-3.3-70B,publisher,Scrutiny,66.96969696969698,0.5364519963014357,0.7864868143311108,-0.7816166460295789,0.09080576003402416,skeptical,45.27272727272727,0.12992355227470398,0.022020428706236682,analytical,78.0,0.4016171991825104,0.9150229218940327,conscientious,77.63636363636364,0.4091450273990631,0.6723126383040376
llama,Llama-3.3-70B,purist,Scrutiny,48.42424242424243,0.10237082812320687,-0.7562147015496778,0.16051699869069377,-0.4171948613986477,skeptical,70.72727272727273,0.15911532938480377,0.5773794551378957,analytical,39.09090909090909,0.3119499087333679,-0.31954795401200076,conscientious,35.45454545454545,0.3582545816898346,0.04928098324372573
llama,Llama-3.3-70B,realist,Scrutiny,68.9090909090909,0.7390280085129023,0.8125115659997646,-0.3351656312468029,0.0998979197388455,skeptical,95.81818181818181,0.20279939472675323,1.408447050213785,analytical,64.18181818181819,0.3757393956184387,0.5587281966648757,conscientious,46.72727272727273,0.3746422529220581,0.24990877866004643
llama,Llama-3.3-70B,rebel,Scrutiny,28.909090909090907,-0.6145704943229121,0.09771756194937947,1.26634871379377,-1.116991339270689,skeptical,64.54545454545455,0.14973564445972443,0.39893561910211256,analytical,10.363636363636363,0.24625317752361298,-1.2240837171372718,conscientious,11.818181818181818,0.2710309624671936,-1.0185633849335771
llama,Llama-3.3-70B,recruiter,Scrutiny,62.48484848484848,0.44435215764484554,0.9847410750470112,-0.7560903672989473,0.1296276353747514,skeptical,38.72727272727273,0.12314857542514801,-0.10687013294321711,analytical,74.0,0.39296048879623413,0.7958342805230573,conscientious,74.72727272727273,0.40683993697166443,0.6440923253546965
llama,Llama-3.3-70B,refugee,Scrutiny,15.939393939393938,-0.9152520763259119,0.6944253467579404,0.5811429708939898,-1.066230849878369,skeptical,10.0,0.05187340825796127,-1.4628447040503494,analytical,15.454545454545455,0.2676783502101898,-0.9290943840414131,conscientious,22.363636363636363,0.3253287374973297,-0.3538171408859727
llama,Llama-3.3-70B,reporter,Scrutiny,56.42424242424243,0.3634822733493122,0.7868958389724171,-0.4901184407785902,-0.1412502788761355,skeptical,46.36363636363637,0.13083836436271667,0.039424273242678706,analytical,65.63636363636364,0.37707480788230896,0.577114623644478,conscientious,57.27272727272727,0.3929389417171478,0.47390792316077995
llama,Llama-3.3-70B,researcher,Scrutiny,96.18181818181819,1.2532137323163057,0.7666524559959003,-1.0896065878886216,0.619986820694187,skeptical,92.54545454545455,0.19342604279518127,1.2301236962266073,analytical,98.72727272727273,0.4544728696346283,1.6427584321321023,conscientious,97.27272727272727,0.4266614317893982,0.8867590685902074
llama,Llama-3.3-70B,retiree,Scrutiny,14.727272727272727,-0.9781919826464137,0.8995617444613638,0.639587900195922,-1.0598463884123273,skeptical,9.636363636363637,0.049755312502384186,-1.5031404213090065,analytical,15.818181818181818,0.26788583397865295,-0.9262376743484498,conscientious,18.727272727272727,0.31296366453170776,-0.5051978522817847
llama,Llama-3.3-70B,revenant,Scrutiny,47.93939393939394,0.08680039976517386,-2.268770914554564,0.587698083035648,0.21983462382448687,skeptical,72.54545454545455,0.15988105535507202,0.5919470105065779,analytical,38.36363636363637,0.3108971118927002,-0.33404323218115045,conscientious,32.90909090909091,0.35443320870399475,0.002497420970094064
llama,Llama-3.3-70B,reviewer,Scrutiny,96.06060606060606,1.2518795431275824,0.7584117624838035,-1.1463875557469758,0.5718922872632238,skeptical,93.27272727272727,0.1945665329694748,1.2518209540010024,analytical,97.27272727272727,0.45161357522010803,1.6033906583081607,conscientious,97.63636363636364,0.42777785658836365,0.9004270170735843
llama,Llama-3.3-70B,revolutionary,Scrutiny,38.6060606060606,-0.13540292547232588,-0.23445591649195918,0.4673052601596387,-1.1199438606368928,skeptical,59.45454545454545,0.1451922357082367,0.312499529535153,analytical,28.90909090909091,0.29373523592948914,-0.5703339925460947,conscientious,27.454545454545453,0.34210970997810364,-0.14837431340603585
llama,Llama-3.3-70B,robot,Scrutiny,90.36363636363636,1.329358495339082,0.36286268327957105,-0.6985602336426748,1.6515165830688647,skeptical,96.9090909090909,0.2082216739654541,1.5116032132554538,analytical,99.81818181818181,0.46862101554870605,1.837555094394315,conscientious,74.36363636363636,0.40641722083091736,0.6389171783674773
llama,Llama-3.3-70B,rogue,Scrutiny,35.696969696969695,-0.33429606321124133,-0.2290635379816996,1.4424996146071576,0.18685458424555304,skeptical,69.63636363636364,0.15663109719753265,0.5301181745468024,analytical,22.727272727272727,0.2814135253429413,-0.7399836491298742,conscientious,14.727272727272727,0.28945356607437134,-0.7930227150506522
llama,Llama-3.3-70B,romantic,Scrutiny,15.333333333333334,-1.0386615873864813,-1.388264567934153,0.3197559254335276,-1.3834991382739488,skeptical,8.181818181818182,0.04874957352876663,-1.5222741045762502,analytical,5.636363636363637,0.21958234906196594,-1.5912970888149933,conscientious,32.18181818181818,0.35403206944465637,-0.0024135687682005002
llama,Llama-3.3-70B,saboteur,Scrutiny,64.42424242424242,0.5728603732966951,0.05779251160123642,0.15053744484177148,0.5570384126686345,skeptical,90.72727272727273,0.18817628920078278,1.130249747676125,analytical,60.54545454545455,0.36495354771614075,0.4102248391369511,conscientious,42.0,0.3687773048877716,0.17810653307700938
llama,Llama-3.3-70B,sage,Scrutiny,52.666666666666664,0.1310710259855767,-1.811307363568966,-0.5055546529542384,-0.7349637776935919,skeptical,47.09090909090909,0.1321473866701126,0.0643277709458456,analytical,40.54545454545455,0.31421297788619995,-0.288389219848706,conscientious,70.36363636363636,0.40464940667152405,0.6172745268595905
llama,Llama-3.3-70B,scheduler,Scrutiny,70.12121212121212,0.619699939327325,0.9089764645826296,-0.847751022617946,0.4268125113365673,skeptical,48.54545454545455,0.1333114206790924,0.0864729384538799,analytical,88.54545454545455,0.41802966594696045,1.1409955521326836,conscientious,73.27272727272727,0.40582209825515747,0.6316313273954116
llama,Llama-3.3-70B,scholar,Scrutiny,94.96969696969698,1.2573208534030362,0.026057791359788304,-1.0653362166271376,0.39483223969232484,skeptical,97.27272727272727,0.21326176822185516,1.6074884972791617,analytical,91.0909090909091,0.4296727478504181,1.3013016096905414,conscientious,96.54545454545455,0.42473483085632324,0.8631724532394057
llama,Llama-3.3-70B,scientist,Scrutiny,95.45454545454545,1.3353370515373746,0.6818080555544334,-0.9747479050827147,0.7190264683569566,skeptical,97.63636363636364,0.21448953449726105,1.6308461394269267,analytical,96.9090909090909,0.4495134651660919,1.574475602484585,conscientious,91.81818181818181,0.41963109374046326,0.8006894127006123
llama,Llama-3.3-70B,scout,Scrutiny,63.21212121212121,0.49804670587667416,0.45156112467536236,-0.45597247736900676,0.1505382203798488,skeptical,63.81818181818182,0.14887118339538574,0.38248967772387743,analytical,67.81818181818181,0.3808458149433136,0.6290351786989756,conscientious,58.0,0.3936501741409302,0.48261526120716924
llama,Llama-3.3-70B,screener,Scrutiny,81.63636363636363,0.8429022631949525,0.9234265947566084,-0.8698261492207393,0.5753129943766925,skeptical,71.45454545454545,0.15927591919898987,0.5804345964033575,analytical,90.0,0.4244069457054138,1.2288001887828468,conscientious,83.45454545454545,0.4129970967769623,0.7194720043986532
llama,Llama-3.3-70B,secretary,Scrutiny,57.151515151515156,0.3775188170935908,1.016218953117307,-0.7021807948441178,0.38807589131463915,skeptical,27.09090909090909,0.10688615590333939,-0.41625456812137296,analytical,83.0909090909091,0.4098542332649231,1.0284333119153515,conscientious,61.27272727272727,0.39673468470573425,0.520377707486794
llama,Llama-3.3-70B,shaman,Scrutiny,23.6969696969697,-0.6038350929786835,-2.381243922627543,0.05882488451516439,-1.0246859449017478,skeptical,13.272727272727273,0.07298707216978073,-1.0611677595379014,analytical,16.181818181818183,0.26803308725357056,-0.9242102393307924,conscientious,41.63636363636363,0.3684314787387848,0.1738727199326431
llama,Llama-3.3-70B,shapeshifter,Scrutiny,42.0,-0.01890245055348323,-0.7870718178516641,-0.07807619067608572,0.12109902709481786,skeptical,32.90909090909091,0.11718005686998367,-0.2204182270360754,analytical,46.72727272727273,0.3289123773574829,-0.08600270421235627,conscientious,46.36363636363637,0.3746263086795807,0.249713579587982
llama,Llama-3.3-70B,simulacrum,Scrutiny,60.78787878787879,0.5968622070527189,-1.2715545931097145,-0.1226218900476095,0.09131534061650366,skeptical,99.0909090909091,0.22504650056362152,1.8316871630677096,analytical,46.36363636363637,0.3277319073677063,-0.1022558313221343,conscientious,36.90909090909091,0.35922449827194214,0.061155289412581346
llama,Llama-3.3-70B,skeptic,Scrutiny,79.09090909090908,1.4742176240909413,0.5502915317439782,-0.585176628625484,0.4747129806798102,skeptical,99.81818181818181,0.28724995255470276,3.01507686929095,analytical,85.27272727272727,0.411558598279953,1.0518996104834175,conscientious,52.18181818181818,0.38328155875205994,0.3556763924984563
llama,Llama-3.3-70B,smuggler,Scrutiny,14.484848484848484,-1.1603919826027884,0.8064313542121395,2.0988540971411798,0.09905169560074574,skeptical,26.727272727272727,0.10545950382947922,-0.44339591356969676,analytical,9.272727272727273,0.23846416175365448,-1.331325633039901,conscientious,7.454545454545454,0.21484267711639404,-1.706454401198768
llama,Llama-3.3-70B,sociologist,Scrutiny,86.0,0.9441665628552708,0.6396254480057276,-1.0985776166831889,0.058862164963431905,skeptical,85.63636363636364,0.18129324913024902,0.9993033370467019,analytical,87.0909090909091,0.41539543867111206,1.104726582043482,conscientious,85.27272727272727,0.41373205184936523,0.7284697694756281
llama,Llama-3.3-70B,soldier,Scrutiny,31.090909090909093,-0.3315857223306707,0.8150330500544365,0.8127110329601609,-0.02308560446243077,skeptical,32.18181818181818,0.11524774134159088,-0.257179567962994,analytical,42.0,0.31763553619384766,-0.2412662301102277,conscientious,19.09090909090909,0.31368952989578247,-0.49631136891879046
llama,Llama-3.3-70B,sommelier,Scrutiny,47.93939393939394,0.11793393913402195,-0.07541726795250102,-0.25753380145075866,0.06640071359315484,skeptical,40.18181818181818,0.12555070221424103,-0.061170866676397324,analytical,52.18181818181818,0.34115156531333923,0.08251075169061088,conscientious,51.45454545454545,0.38138535618782043,0.33246193238785227
llama,Llama-3.3-70B,specialist,Scrutiny,96.66666666666667,1.2598798237502338,0.5266813886019356,-0.9722549953523009,0.6569576284559533,skeptical,94.72727272727273,0.1985916644334793,1.3283970761972623,analytical,96.54545454545455,0.4473218619823456,1.5443008369860023,conscientious,98.72727272727273,0.42830997705459595,0.9069415580674364
llama,Llama-3.3-70B,spirit,Scrutiny,47.45454545454546,0.05654671394835777,-2.664770150374811,-0.47263151290339833,-0.3319382382578301,skeptical,42.72727272727273,0.12842528522014618,-0.006483356096435265,analytical,37.27272727272727,0.30924656987190247,-0.3567684767840496,conscientious,62.36363636363637,0.3977568745613098,0.5328919747255582
llama,Llama-3.3-70B,spy,Scrutiny,58.96969696969697,0.4219911356670856,0.2511009292113576,0.21974314260799171,0.4366534555584887,skeptical,81.63636363636364,0.1730961948633194,0.8433584605110935,analytical,57.27272727272727,0.3583560287952423,0.3193878720313157,conscientious,38.0,0.3626610040664673,0.10322707445884778
llama,Llama-3.3-70B,statistician,Scrutiny,86.36363636363637,1.1347965591674571,0.7913714416244614,-0.727299824924661,0.8280787167825409,skeptical,94.36363636363636,0.19771015644073486,1.3116268254928987,analytical,94.72727272727273,0.4425715208053589,1.4788964644623197,conscientious,70.0,0.4043710231781006,0.613866387547153
llama,Llama-3.3-70B,stoic,Scrutiny,56.78787878787878,0.29011028109711345,-1.3915228776522057,-0.2973846645169969,-0.34006981695779376,skeptical,75.0909090909091,0.16480551660060883,0.6856324340663362,analytical,45.63636363636363,0.3259572684764862,-0.1266896853995378,conscientious,49.63636363636363,0.37966400384902954,0.31138809462454203
llama,Llama-3.3-70B,strategist,Scrutiny,95.2121212121212,1.2100941453355172,0.7412753246448548,-1.2333841724044898,0.5934484481787358,skeptical,86.72727272727273,0.18244370818138123,1.0211902477399608,analytical,99.0909090909091,0.4551287293434143,1.6517885398903673,conscientious,99.81818181818181,0.4324236512184143,0.9573036483762235
llama,Llama-3.3-70B,student,Scrutiny,25.515151515151516,-0.5440304966480748,1.2713652509648363,0.05328257254065141,-0.24050671589144898,skeptical,18.0,0.08580249547958374,-0.8173607112106042,analytical,38.72727272727273,0.3114534914493561,-0.32638280223890237,conscientious,19.818181818181817,0.3143399953842163,-0.4883479764947179
llama,Llama-3.3-70B,summarizer,Scrutiny,69.63636363636364,0.5810906727684523,0.9498649447783903,-0.8316772706494734,0.6734711673953173,skeptical,44.90909090909091,0.1296778917312622,0.017346859169036666,analytical,85.63636363636364,0.41163983941078186,1.053018167022202,conscientious,78.36363636363636,0.40919357538223267,0.672906992114118
llama,Llama-3.3-70B,supervisor,Scrutiny,68.3030303030303,0.5475734130890743,1.0433390394635895,-0.9240305228120778,0.21768537752328676,skeptical,39.09090909090909,0.12384361773729324,-0.09364729898055855,analytical,84.54545454545455,0.41129031777381897,1.0482058298663455,conscientious,81.27272727272727,0.4104396104812622,0.6881617083814356
llama,Llama-3.3-70B,surfer,Scrutiny,2.727272727272727,-2.3895525583319555,0.5207842085499734,2.076254265897251,-0.9268507128265838,skeptical,3.090909090909091,0.011017581447958946,-2.2401064690907924,analytical,2.0,0.15329107642173767,-2.504018708018944,conscientious,3.090909090909091,0.15618865191936493,-2.424532497886129
llama,Llama-3.3-70B,survivor,Scrutiny,25.515151515151516,-0.5153803663841644,0.26798673809043877,0.22867407503009096,-1.226495044199627,skeptical,15.090909090909092,0.08060786128044128,-0.916186040707459,analytical,24.181818181818183,0.28481701016426086,-0.6931232698773907,conscientious,37.27272727272727,0.35938891768455505,0.06316821143235632
llama,Llama-3.3-70B,swarm,Scrutiny,71.69696969696969,0.6359090597443634,-1.1027224572511778,-0.7798134089095862,0.8163969860070697,skeptical,80.9090909090909,0.16927045583724976,0.7705756801792806,analytical,62.72727272727273,0.3725012540817261,0.5141443220628605,conscientious,71.45454545454545,0.4051176607608795,0.6230071769909489
llama,Llama-3.3-70B,symbiont,Scrutiny,60.666666666666664,0.3619911453847224,-0.2937500441881813,-0.9054232512510132,0.20820923901083954,skeptical,47.45454545454545,0.13268163800239563,0.07449163656620421,analytical,58.36363636363637,0.360984206199646,0.35557354535699087,conscientious,76.18181818181819,0.40780508518218994,0.6559082542309721
llama,Llama-3.3-70B,synthesizer,Scrutiny,88.66666666666667,0.970161983486795,0.1499735395985025,-1.052898122841211,0.4304569532259102,skeptical,84.18181818181819,0.17984800040721893,0.9718081996062378,analytical,86.72727272727273,0.41453516483306885,1.0928820284673433,conscientious,95.0909090909091,0.42331546545028687,0.8457957223868041
llama,Llama-3.3-70B,teacher,Scrutiny,73.63636363636364,0.6648228454481669,0.8765892059877064,-0.7801741407238344,0.18217706242853232,skeptical,58.0,0.14345653355121613,0.27947866011488154,analytical,84.18181818181819,0.410809725522995,1.0415888662770427,conscientious,78.72727272727273,0.4092339277267456,0.6734010099525765
llama,Llama-3.3-70B,technologist,Scrutiny,71.6969696969697,0.6615245011603591,0.6943831814248204,-0.7900674578856867,0.29329833627305235,skeptical,67.81818181818181,0.15368549525737762,0.4740795640994198,analytical,78.36363636363636,0.4017568826675415,0.9169461333750609,conscientious,68.9090909090909,0.4027113616466522,0.5935478060065967
llama,Llama-3.3-70B,teenager,Scrutiny,0.9090909090909092,-3.277325335171575,2.2220253929565765,2.4018452067955147,-0.7609848889287846,skeptical,0.5454545454545454,-0.03038659505546093,-3.0278003140533274,analytical,0.5454545454545454,0.1270734816789627,-2.864991798023212,conscientious,1.6363636363636365,0.03246895968914032,-3.9391838934381873
llama,Llama-3.3-70B,theorist,Scrutiny,96.90909090909092,1.3617661642338164,0.023789366584187774,-1.2973626407931456,0.6849217688256263,skeptical,98.0,0.2184450328350067,1.7060975260628728,analytical,94.36363636363636,0.44209641218185425,1.4723550013877404,conscientious,98.36363636363636,0.42830216884613037,0.9068459652508366
llama,Llama-3.3-70B,therapist,Scrutiny,60.54545454545454,0.37240535363980426,0.6364556614658623,-0.8219743852269341,-0.3366592162617632,skeptical,43.81818181818182,0.12939998507499695,0.01205982338905485,analytical,61.27272727272727,0.3674987256526947,0.4452677465196641,conscientious,76.54545454545455,0.4081301987171173,0.6598884910106939
llama,Llama-3.3-70B,toddler,Scrutiny,0.9090909090909092,-3.489293152435794,1.71283292561496,4.1985960672218505,3.069817686643798,skeptical,0.18181818181818182,-0.056037966161966324,-3.5158048788530936,analytical,1.6363636363636365,0.14860185980796814,-2.56858149600079,conscientious,0.9090909090909091,-0.0038230849895626307,-4.3834930824535
llama,Llama-3.3-70B,traditionalist,Scrutiny,34.848484848484844,-0.19924176021553416,-0.4813754104805055,0.0781224833856723,-0.6226651708931692,skeptical,31.818181818181817,0.11410430073738098,-0.2789329561976806,analytical,36.54545454545455,0.30780717730522156,-0.3765865412412084,conscientious,36.18181818181818,0.3589499592781067,0.05779421679228643
llama,Llama-3.3-70B,trainer,Scrutiny,80.66666666666667,0.8146881936203684,0.966818330912073,-0.9137608050360646,0.3735876217522576,skeptical,58.72727272727273,0.1437995731830597,0.2860048183288741,analytical,92.9090909090909,0.4352019429206848,1.377429517278272,conscientious,90.36363636363636,0.41799262166023254,0.7806302452539586
llama,Llama-3.3-70B,translator,Scrutiny,65.75757575757575,0.5155093932278668,0.3338519492539823,-0.7769729223523145,0.11470254073062333,skeptical,62.72727272727273,0.14800916612148285,0.36609022824204535,analytical,65.27272727272727,0.37703144550323486,0.5765175951177239,conscientious,69.27272727272727,0.403558611869812,0.6039203563238312
llama,Llama-3.3-70B,tree,Scrutiny,33.51515151515152,-0.23833741558559196,-2.568836117453006,0.27191758825434115,0.23691825035267755,skeptical,38.36363636363637,0.12263678014278412,-0.11660678339357933,analytical,26.363636363636363,0.2875567376613617,-0.6554017355375298,conscientious,35.81818181818182,0.3588847815990448,0.05699627217433322
llama,Llama-3.3-70B,trickster,Scrutiny,35.696969696969695,-0.3004305198142816,-0.7952892508981382,1.267273483387521,0.0018881575463053676,skeptical,69.27272727272727,0.15624310076236725,0.5227367355312975,analytical,21.272727272727273,0.2798345685005188,-0.7617232837525237,conscientious,16.545454545454547,0.30013084411621094,-0.6623050112216186
llama,Llama-3.3-70B,tulpa,Scrutiny,50.84848484848485,0.1637378531828073,-0.34117690802134665,-0.24991807424377163,0.01851933424966226,skeptical,56.18181818181818,0.14078344404697418,0.2286244630907862,analytical,48.90909090909091,0.3353782296180725,0.0030214298821456334,conscientious,47.45454545454545,0.37543120980262756,0.25956766657549013
llama,Llama-3.3-70B,tutor,Scrutiny,70.60606060606061,0.6484610344223056,0.9347978588378919,-0.6759818546708637,0.2632614886196089,skeptical,60.54545454545455,0.1455617994070053,0.31953029491742263,analytical,84.9090909090909,0.41153785586357117,1.051614021579898,conscientious,66.36363636363636,0.4011341631412506,0.5742387867695964
llama,Llama-3.3-70B,validator,Scrutiny,94.36363636363637,1.2451203096993446,0.7624036920770578,-1.0020547857220796,0.6825756896998986,skeptical,96.18181818181819,0.20399828255176544,1.4312552942199093,analytical,96.18181818181819,0.44504788517951965,1.5129919224510293,conscientious,90.72727272727273,0.4188489317893982,0.7911137124270952
llama,Llama-3.3-70B,vampire,Scrutiny,48.666666666666664,0.08277671944713047,-2.08333575711804,0.994426451296405,0.6897910425282989,skeptical,79.0909090909091,0.16825267672538757,0.7512129392761,analytical,40.90909090909091,0.3143891990184784,-0.2859629451554438,conscientious,26.0,0.3365107774734497,-0.2169198357792648
llama,Llama-3.3-70B,vegan,Scrutiny,21.515151515151516,-0.7362642226194754,0.6399741271194355,-0.0017389837754455087,-0.9895006574646721,skeptical,10.363636363636363,0.05534077063202858,-1.3968798611055342,analytical,25.272727272727273,0.2851787507534027,-0.6881426978789438,conscientious,28.90909090909091,0.34411942958831787,-0.12377010887394864
llama,Llama-3.3-70B,veteran,Scrutiny,22.606060606060606,-0.6307728415792745,1.1117911082191725,0.922913898441258,-0.5074950731281185,skeptical,20.181818181818183,0.09098996222019196,-0.7186717390440536,analytical,30.727272727272727,0.29638421535491943,-0.5338619096591314,conscientious,16.90909090909091,0.30197033286094666,-0.6397848760346382
llama,Llama-3.3-70B,veterinarian,Scrutiny,48.666666666666664,0.178755743746414,0.8599401378275519,-0.4448734465865279,0.008204855878485856,skeptical,28.545454545454547,0.11030546575784683,-0.35120390043830013,analytical,62.0,0.36900562047958374,0.46601520589991424,conscientious,55.45454545454545,0.38865455985069275,0.4214559257776279
llama,Llama-3.3-70B,vigilante,Scrutiny,30.0,-0.39173066816866514,0.2993619942066202,1.0887269802554078,-0.4065187690922426,skeptical,46.0,0.13074864447116852,0.037717396972905486,analytical,26.0,0.28754112124443054,-0.6556167478729381,conscientious,18.0,0.30870845913887024,-0.5572926536059627
llama,Llama-3.3-70B,virtuoso,Scrutiny,66.96969696969697,0.46407261366952496,-0.5630374929785233,-0.572216624686162,-0.15145705170564863,skeptical,60.90909090909091,0.14622171223163605,0.33208480786928724,analytical,59.45454545454545,0.3623768985271454,0.3747486244523465,conscientious,80.54545454545455,0.41021275520324707,0.685384408686941
llama,Llama-3.3-70B,virus,Scrutiny,64.7878787878788,0.5457634131525022,-0.2880231773210069,-0.3189061245139911,0.9357030310146839,skeptical,78.0,0.16720326244831085,0.7312483551042384,analytical,64.54545454545455,0.37662050127983093,0.5708595701311869,conscientious,51.81818181818182,0.3816075623035431,0.3351823142220814
llama,Llama-3.3-70B,visionary,Scrutiny,67.69696969696969,0.45873108553371705,-0.12165117281783726,-0.8263392774143262,-0.2964933654955922,skeptical,57.63636363636363,0.14324413239955902,0.27543783394824023,analytical,59.09090909090909,0.3617885112762451,0.36664750128828827,conscientious,86.36363636363636,0.4141925871372223,0.7341079213646226
llama,Llama-3.3-70B,void,Scrutiny,39.21212121212121,-0.2032450036893302,-3.134219321065684,0.8168691049844099,1.5185627168459241,skeptical,82.72727272727273,0.1786533147096634,0.949079898982953,analytical,19.818181818181817,0.2783634066581726,-0.7819787588004178,conscientious,15.090909090909092,0.29077571630477905,-0.7768361512505259
llama,Llama-3.3-70B,wanderer,Scrutiny,29.878787878787875,-0.30599765411768404,-1.0688623311029677,0.12892021482575203,-0.9427486481931192,skeptical,32.54545454545455,0.11618807911872864,-0.23929010989887858,analytical,18.363636363636363,0.2763940989971161,-0.8090928811505067,conscientious,38.72727272727273,0.3648797273635864,0.1303900286963332
llama,Llama-3.3-70B,warrior,Scrutiny,39.45454545454545,-0.06685008472792928,-0.9784096563638452,0.6362620169962397,-0.15831099146399433,skeptical,41.63636363636363,0.12740345299243927,-0.025923205510723368,analytical,42.72727272727273,0.3206472396850586,-0.19980003437163318,conscientious,34.0,0.3562853932380676,0.025172985698568722
llama,Llama-3.3-70B,whale,Scrutiny,40.06060606060606,-0.07397668350058437,-1.944291988568947,0.15688971804530458,0.2727659566499086,skeptical,43.45454545454545,0.12891995906829834,0.0029275675919323693,analytical,34.36363636363637,0.3053097724914551,-0.41097169142228107,conscientious,42.36363636363637,0.36943137645721436,0.18611407332859561
llama,Llama-3.3-70B,widow,Scrutiny,12.787878787878787,-1.0772451650579542,0.44306616562511597,0.7299108493597524,-1.2783350486301017,skeptical,7.090909090909091,0.04452356696128845,-1.6026717756106894,analytical,9.636363636363637,0.24505266547203064,-1.2406127904217867,conscientious,21.636363636363637,0.3224997818470001,-0.3884509291413868
llama,Llama-3.3-70B,wind,Scrutiny,34.36363636363637,-0.20643807637227607,-2.058419122063016,0.19209685025882212,-0.05615645703194592,skeptical,33.27272727272727,0.11719848960638046,-0.22006755340284012,analytical,30.363636363636363,0.2948775291442871,-0.5546064967371909,conscientious,39.45454545454545,0.36691930890083313,0.1553598210232028
llama,Llama-3.3-70B,witch,Scrutiny,41.51515151515151,-0.04482407696382296,-2.702786328793181,0.14677576375107745,0.05254875949687591,skeptical,48.18181818181818,0.1332530528306961,0.08536251919649712,analytical,35.45454545454545,0.3068927526473999,-0.38917666240024196,conscientious,40.90909090909091,0.3680613934993744,0.16934191231227594
llama,Llama-3.3-70B,witness,Scrutiny,48.42424242424243,0.1647993701055016,0.5253109238494457,-0.4519324495872387,-0.1827917097270782,skeptical,35.09090909090909,0.11839662492275238,-0.19727362549896196,analytical,56.54545454545455,0.3568921983242035,0.29923333788897594,conscientious,53.63636363636363,0.38628435134887695,0.3924383979264908
llama,Llama-3.3-70B,workaholic,Scrutiny,16.787878787878785,-1.0415447798881232,1.245866853529479,1.572229545370005,0.4181716516635811,skeptical,25.636363636363637,0.10264579951763153,-0.4969252373035936,analytical,19.09090909090909,0.2771461308002472,-0.7987386420823891,conscientious,5.636363636363637,0.20483532547950745,-1.8289704602783867
llama,Llama-3.3-70B,wraith,Scrutiny,48.06060606060606,0.09884536184700445,-3.167799245288906,0.279824708992809,0.5763762605504903,skeptical,75.81818181818181,0.16541323065757751,0.6971938914505185,analytical,35.09090909090909,0.30578380823135376,-0.4044450001875391,conscientious,33.27272727272727,0.35453855991363525,0.003787194278033981
llama,Llama-3.3-70B,writer,Scrutiny,57.3939393939394,0.31069775925558596,-0.2630032164538903,-0.46059655339843736,-0.18325490407041833,skeptical,50.0,0.1339142769575119,0.09794197901960239,analytical,55.45454545454545,0.353909432888031,0.25816557149710184,conscientious,66.72727272727273,0.4012768566608429,0.5759857272500536
