model,model_label,trait_set,K,profile_id,profile_size,profile_proportion,eligible_primary_k,human_stability_tier,projection_status,model_usability_gate,neighbor_type,neighbor_rank,role,trait_shape_similarity,trait_shape_distance,native_pc_standardized_distance_from_ridge
qwen,Qwen 3 32B,12,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,peacekeeper,0.529111473006,0.970451984381,3.23308247955
qwen,Qwen 3 32B,12,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,mediator,0.503708080296,0.996285019163,3.25114875129
qwen,Qwen 3 32B,12,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,caregiver,0.615516332298,0.876907826059,3.28385646355
qwen,Qwen 3 32B,12,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,moderator,0.505299056283,0.994686828823,3.30195243613
qwen,Qwen 3 32B,12,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,collaborator,0.537055692162,0.962231061479,3.31579300803
qwen,Qwen 3 32B,12,6,H06_A,2967,0.208855413206,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,altruist,0.537893383473,0.961360095414,3.33426055935
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,traditionalist,-0.575083471892,1.77487096539,19.3908475888
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,stoic,-0.598660454047,1.78810539625,19.0353767908
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,secretary,-0.600283668365,1.78901295041,19.2316272587
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,4,proofreader,-0.609315232818,1.79405419808,18.8698920193
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,5,purist,-0.613509047179,1.79639029566,18.9971217509
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,comedian,-0.73679846558,1.86375881786,15.1809113047
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,gossip,-0.713204618416,1.85105624897,15.2278171129
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,procrastinator,-0.724913943747,1.85737123039,15.4233408811
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,cynic,-0.653210827638,1.81835685587,15.5702595997
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,daredevil,-0.746826499571,1.86913161632,15.5828699898
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,criminal,-0.681298175444,1.83373835399,15.6070631565
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,fool,-0.74706754933,1.86926057538,15.9080849937
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,smuggler,-0.698696190433,1.84320166582,15.919395506
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,pirate,-0.672092544365,1.82871131913,15.9374253828
qwen,Qwen 3 32B,12,6,H06_B,2874,0.20230888357,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,jester,-0.685380449487,1.83596320741,15.9807827558
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,0.0646716258583,1.36771954299,10.1680019368
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,devils_advocate,-0.00376370714813,1.41687240579,12.1576730568
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,saboteur,-0.00417677576468,1.41716391131,11.9337621228
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,4,contrarian,-0.00679096728488,1.4190073765,11.634715705
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,5,skeptic,-0.00680588115991,1.41901788654,13.1259567928
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,comedian,-0.0952924644758,1.48006247468,9.89111123764
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,gossip,-0.0818066990666,1.47092263499,9.97945585631
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,cynic,0.0646716258583,1.36771954299,10.1680019368
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,procrastinator,-0.0580452409666,1.45467882432,10.3419002504
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,daredevil,-0.146123124863,1.51401659493,10.3533115659
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,criminal,-0.0231963127342,1.43052180182,10.398949614
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,smuggler,-0.0513816861356,1.45009081518,10.628102181
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,jester,-0.0909053164035,1.4770953364,10.7190233792
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,provocateur,-0.0177243350185,1.42669151187,10.7454743017
qwen,Qwen 3 32B,12,6,H06_C,2479,0.174503730818,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,narcissist,-0.0487924368473,1.44830413715,10.7629289741
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,optimist,0.552459317622,0.946087398054,4.1656737485
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,toddler,0.538304860122,0.960931984979,6.66951654406
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,caregiver,0.513876306128,0.986026058349,4.02688383099
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,4,romantic,0.510941944835,0.988997527969,4.76856103908
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,5,angel,0.508383644549,0.991580914954,4.75577181187
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,doctor,0.391380457626,1.10328558621,2.8940562845
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,nutritionist,0.419178911746,1.07779505311,2.91752638078
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,ambassador,0.427640030143,1.06991585637,2.94216439623
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,mediator,0.414206484441,1.08239873943,2.95482467732
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,facilitator,0.439299009187,1.05896269133,2.96948942677
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,pharmacist,0.370216977199,1.12230390073,2.96996288113
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,peacekeeper,0.43545555425,1.06258594547,2.97437755923
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,supervisor,0.38516550921,1.10890440597,2.97778507018
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,psychologist,0.354857526209,1.13590710341,2.98409818771
qwen,Qwen 3 32B,12,6,H06_D,1741,0.122553850486,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,summarizer,0.408722606721,1.08745334914,2.99311340361
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,daredevil,0.0449897349442,1.38203492362,11.7299216801
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,provocateur,0.00696464418688,1.40928021047,12.4736058537
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,rebel,0.00315263984732,1.41198254958,12.4988351848
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,4,maverick,-0.0177246835687,1.42669175617,12.9539279734
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,5,comedian,-0.0212489724086,1.42915987378,11.375826023
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,comedian,-0.0212489724086,1.42915987378,11.375826023
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,gossip,-0.0249899630755,1.43177509622,11.3795411702
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,procrastinator,-0.105304652177,1.48681179184,11.3998347982
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,toddler,-0.143905135563,1.51255091522,11.5963869503
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,daredevil,0.0449897349442,1.38203492362,11.7299216801
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,adolescent,-0.14423001026,1.51276568593,11.7337717145
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,teenager,-0.152755126188,1.51839067844,11.760993128
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,criminal,-0.0647605369375,1.45928786532,11.7670303756
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,fool,-0.106981318013,1.48793905656,11.7770311056
qwen,Qwen 3 32B,12,6,H06_E,2507,0.176474728988,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,cynic,-0.0660870872415,1.46019662186,11.8872043288
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,0.166422246523,1.29118376188,9.2312554969
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,provocateur,0.106145277817,1.33705252117,9.74462902856
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,contrarian,0.071258583161,1.36289501932,10.6659854089
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,4,criminal,0.0686762370424,1.36478845464,9.31789760298
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,5,rebel,0.0588152101674,1.37199474477,9.91356935466
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,comedian,0.00907079229178,1.40778493223,8.9534259071
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,gossip,0.0171692606813,1.40202049865,9.02408240393
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,cynic,0.166422246523,1.29118376188,9.2312554969
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,criminal,0.0686762370424,1.36478845464,9.31789760298
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,daredevil,-0.0253026709373,1.43199348528,9.32351967071
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,procrastinator,0.0200255339126,1.39998176137,9.40095441363
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,smuggler,0.0294600514975,1.39322643422,9.60492933113
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,jester,-0.0123577093686,1.4229249519,9.60799963853
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,pirate,-0.0852153923905,1.47323819689,9.62075247752
qwen,Qwen 3 32B,12,6,H06_F,1638,0.115303392933,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,provocateur,0.106145277817,1.33705252117,9.74462902856
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,0.57502866898,0.92192334933,3.1951917781
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,provocateur,0.548884384281,0.949858532329,3.33948625068
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,narcissist,0.531699903985,0.967781066166,3.83847968391
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,4,rebel,0.505264741917,0.994721325883,3.73357520048
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,5,criminal,0.501071479462,0.998927945888,3.90877785224
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,hacker,0.459275780191,1.03992713188,3.1786707626
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,cynic,0.57502866898,0.92192334933,3.1951917781
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,provocateur,0.548884384281,0.949858532329,3.33948625068
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,saboteur,0.445382581895,1.05320218202,3.51800284838
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,absurdist,0.466599943344,1.03286016155,3.58829716815
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,spy,0.417141092744,1.07968412719,3.60738435381
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,rogue,0.458974982201,1.04021634077,3.63563154232
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,comedian,0.468304145688,1.03120885791,3.67279532513
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,smuggler,0.454633345112,1.04438178353,3.71544203575
qwen,Qwen 3 32B,12,7,H07_A,1371,0.0965085175278,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,rebel,0.505264741917,0.994721325883,3.73357520048
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,caregiver,0.605135106173,0.888667422411,3.21363934083
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,optimist,0.596041528736,0.89884200087,3.65288765439
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,pacifist,0.549166394808,0.949561588515,3.31077407889
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,4,grandparent,0.548524503363,0.950237335235,4.71416583715
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,5,healer,0.540717270276,0.958418206968,3.50540007186
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,therapist,0.515136991804,0.984746676253,3.08562920002
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,counselor,0.535834243449,0.963499617593,3.10122425983
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,caregiver,0.605135106173,0.888667422411,3.21363934083
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,pacifist,0.549166394808,0.949561588515,3.31077407889
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,facilitator,0.502692728356,0.997303636456,3.3869498593
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,peacekeeper,0.512642766941,0.987276286618,3.40210275172
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,mediator,0.486868907578,1.01304599345,3.43338447674
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,altruist,0.523915713957,0.97579125436,3.44803739291
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,collaborator,0.524300386851,0.975396958319,3.46054108898
qwen,Qwen 3 32B,12,7,H07_B,2794,0.196677460228,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,vegan,0.52114856851,0.97862294219,3.47505199345
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,traditionalist,-0.568770127751,1.77131032163,17.7673361528
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,secretary,-0.587249852605,1.78171257649,17.6076862127
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,stoic,-0.599504722926,1.78857749227,17.4114792505
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,4,proofreader,-0.600377951616,1.7890656509,17.2475304295
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,5,summarizer,-0.612830655302,1.79601261427,17.6097571491
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,comedian,-0.779404125108,1.88648038692,13.5581616423
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,gossip,-0.758778617954,1.87551519213,13.6102084511
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,procrastinator,-0.770340838964,1.88166991737,13.8411033429
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,cynic,-0.715490939349,1.85229098111,13.926617647
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,daredevil,-0.786286380719,1.89012506503,13.9570852781
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,criminal,-0.731571994045,1.86095244111,13.9765377266
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,smuggler,-0.741663258935,1.86636719803,14.2832747093
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,pirate,-0.697261236951,1.84242298995,14.304115791
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,fool,-0.768095695077,1.8804763732,14.3224136356
qwen,Qwen 3 32B,12,7,H07_C,2925,0.205898915951,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,jester,-0.720777305267,1.85514274667,14.3346796425
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.0688237220351,1.46206957566,12.3405575594
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,skeptic,-0.102851919658,1.48516121661,15.3650831771
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,devils_advocate,-0.114786743235,1.49317563819,14.3479519366
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,4,saboteur,-0.123647296555,1.49909792646,14.2008911494
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,5,contrarian,-0.12579350899,1.50052891274,13.8223611891
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,comedian,-0.213536275441,1.5579064641,11.9924526506
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,gossip,-0.201677410082,1.55027572392,12.0587597771
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,procrastinator,-0.164976181981,1.52641814846,12.324624604
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,cynic,-0.0688237220351,1.46206957566,12.3405575594
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,daredevil,-0.262193434227,1.58883191951,12.434396959
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,criminal,-0.146083827382,1.51399063893,12.4749707482
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,smuggler,-0.168750262966,1.52888865714,12.7483181135
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,jester,-0.209051122475,1.55502483741,12.8368355604
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,pirate,-0.248624224151,1.58026847349,12.8644065429
qwen,Qwen 3 32B,12,7,H07_D,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,narcissist,-0.179158844988,1.53568150669,12.8751714927
qwen,Qwen 3 32B,12,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,optimist,0.495709693883,1.00428114203,3.69374754496
qwen,Qwen 3 32B,12,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,toddler,0.493625096098,1.00635471272,5.93901242223
qwen,Qwen 3 32B,12,7,H07_E,1531,0.107771364212,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,romantic,0.466552579966,1.03290601706,4.22382175166
