replicate,M1_R2,M1_RMSE,M2_R2,M2_RMSE,M3_R2,M3_RMSE,delta_R2_M3_M1
1131,0.45975191428246476,0.6155471133946713,0.189475461570482,0.7539590602442495,0.45863779084836587,0.6161814907082015,-0.0011141234340988904
1132,0.44248766804081563,0.5970544730562175,0.22967423459251413,0.7018170734585838,0.4623910059727151,0.5863001159862811,0.019903337931899467
1133,0.4990807766894434,0.5994578167937324,0.2684483177121457,0.7244314314121181,0.5055733321074095,0.5955602753514291,0.006492555417966117
1134,0.46134769629977246,0.5955953138059336,0.18291242788284645,0.7335526894695762,0.4674675833410691,0.5922022267144318,0.006119887041296623
1135,0.4387093880419055,0.6322976846167192,0.19730666226239757,0.7561405546295986,0.4462999319424943,0.6280077319715315,0.007590543900588775
1136,0.48077593079251035,0.606019714266248,0.19461475350991464,0.7547640026022697,0.4862336037122663,0.6028263003772126,0.005457672919755963
1137,0.47800553207486607,0.5973552896776155,0.22940158041764203,0.7257947469274918,0.4778078861231556,0.5974683691144705,-0.00019764595171045674
1138,0.44319998789316783,0.6140408959339072,0.22812759737095933,0.7229702647362064,0.4533215605316122,0.6084342476071211,0.010121572638444376
1139,0.4158306010058812,0.6274055360751045,0.1995041996818585,0.73444363899855,0.430394115915541,0.6195354734868734,0.014563514909659792
1140,0.44353243102134976,0.6007168763586673,0.21367782885714326,0.7140854174903309,0.45766468472714983,0.5930398078441865,0.014132253705800069
1141,0.4528310085230086,0.6049003193558229,0.25785584937147965,0.7044776337999604,0.4665654896634217,0.59726027430492,0.01373448114041309
1142,0.444073175536593,0.6116244218449632,0.24253137903601274,0.7139344296538038,0.462153886607347,0.6015961116132527,0.01808071107075404
1143,0.4173978424480568,0.6404805726751236,0.1620768923062641,0.7681074906460066,0.43064984742178614,0.6331544119222609,0.013252004973729359
1144,0.41925961922720056,0.5928841696865987,0.14341316879132293,0.7200531238356744,0.4211806299578801,0.5919027670555131,0.0019210107306795177
1145,0.4654843294541533,0.5976192716169166,0.21717063569608241,0.7232324882042823,0.4718114183427454,0.5940717175259465,0.006327088888592125
1146,0.4250288137905275,0.6244399801825615,0.1959674283818661,0.7384217528631739,0.4315084409490647,0.620911453439883,0.006479627158537227
1147,0.4575152275196517,0.6020508031791658,0.22492350426475238,0.7196339563743993,0.4788825536875907,0.5900749395661143,0.021367326167939016
1148,0.4312119539355218,0.6153020159610347,0.2133343390864071,0.7236160720067673,0.43486004935405764,0.6133256283546322,0.003648095418535835
1149,0.431678276112322,0.6290724046457877,0.2280836281515508,0.7331428982400306,0.4463053307086765,0.6209243296814865,0.014627054596354494
1150,0.45236941275254194,0.5991109582702704,0.17607208032379884,0.7348657803281592,0.45721932575637036,0.5964521423214098,0.004849913003828421
1151,0.4467097363082647,0.5903551325837967,0.20584128721490058,0.7072785413028361,0.4604090609118401,0.5830008038235116,0.013699324603575369
1152,0.48628401728405857,0.6019929346901519,0.24773977231317845,0.7284737482607281,0.4986392098473046,0.5947097223158857,0.01235519256324602
1153,0.43113476230585823,0.6237019125791624,0.15978299282837283,0.7579980912282119,0.4359153848600079,0.6210756541509326,0.004780622554149683
1154,0.4851123364937705,0.5915153871036557,0.22817165744972634,0.724219416870637,0.48566978114607406,0.5911950974475549,0.0005574446523035625
1155,0.4651592168384404,0.5754195693889596,0.20354765307066625,0.7021861640466772,0.48254172472165846,0.5659916680217901,0.017382507883218046
1156,0.4485118716145804,0.6154902492279265,0.18300579448973198,0.7491393007055916,0.45652873905533775,0.61100024549599,0.008016867440757358
1157,0.46925639368536876,0.6073771798211424,0.23461716440011904,0.7293826769097504,0.493576032907195,0.5932984458066329,0.024319639221826228
1158,0.4362409751936447,0.616484437969514,0.15886401271704154,0.7530233993453044,0.44004094647946557,0.6144032437143016,0.00379997128582088
1159,0.47853433618164,0.6130203193602056,0.20072913222492406,0.7589427266964134,0.4777985227832596,0.6134526676316236,-0.0007358133983803583
1160,0.45039165303756634,0.6033235032893552,0.1540544371898288,0.7485051497949761,0.435134207141756,0.6116404822446756,-0.015257445895810351
1161,0.43652333288179934,0.6170658578802042,0.19308462745321697,0.7384269588318018,0.44799041610755086,0.6107547567130844,0.011467083225751518
1162,0.4569042765964406,0.6139618025053484,0.18503795116661625,0.7520935314672232,0.44672594365821994,0.6196883249434396,-0.01017833293822068
1163,0.4425565677886443,0.6176569437938043,0.17221110001980877,0.7526736737169597,0.44728725121080215,0.6150305202672905,0.0047306834221578775
1164,0.4842626588453448,0.5929751156808798,0.23485966421637106,0.722258611446523,0.49017777657119843,0.5895648207767271,0.005915117725853625
1165,0.49192600039220524,0.589185936277876,0.26286652289133516,0.7096789996414009,0.5038891533063484,0.5822081057722078,0.011963152914143182
1166,0.43444538902131824,0.6105097628175459,0.23164532609263633,0.7116004404024238,0.44807534413963834,0.6031082054957563,0.013629955118320103
1167,0.49863027768324997,0.6014867180060749,0.21523781256141306,0.7525164959293069,0.5025185679038606,0.5991498127792435,0.0038882902206106573
1168,0.4589297095607735,0.5842882121691276,0.16500815861105944,0.7258408336873134,0.4554363747197222,0.5861713597603757,-0.0034933348410512988
1169,0.38427671900956306,0.6493942199621979,0.14257328662768143,0.7663270158622821,0.39147957754723195,0.6455846718867206,0.007202858537668888
1170,0.4379643120593647,0.6207515265026231,0.22993572721088396,0.7266065977092476,0.44593167114448495,0.6163359676893563,0.007967359085120251
1171,0.4539903907713738,0.5810421521404391,0.23018898550872824,0.6899213063233057,0.46899445011286045,0.573003173020853,0.01500405934148663
1172,0.444319354660592,0.6199762993764499,0.20054854257604704,0.7436327389060894,0.4459803380148478,0.6190490212761413,0.0016609833542557961
1173,0.44637302338527485,0.6164292173639472,0.16585073919048599,0.7566525113190027,0.45165238633339233,0.6134830557195219,0.005279362948117483
1174,0.4226332140780602,0.6422778206316285,0.1629370002606153,0.773350017066952,0.4246408257638433,0.6411601885195272,0.0020076116857831172
1175,0.4452930061149769,0.6235524637164552,0.19459587854540328,0.7513600547417135,0.44535849846076625,0.6235156522831302,6.549234578934193e-05
1176,0.4936683539492662,0.58496645274216,0.20772816690694662,0.731729446716671,0.4917677509715771,0.5860633105243414,-0.0019006029776891253
1177,0.4150820238359948,0.6039734378214215,0.1962607698591452,0.707991327954738,0.42112070433736837,0.600847644898934,0.006038680501373572
1178,0.47168431831512425,0.58973144886794,0.21107991301823026,0.7206494247202596,0.47473240360521884,0.5880277780896462,0.003048085290094593
1179,0.4459492361116455,0.5949616507675531,0.16281686045253518,0.7313485945084157,0.44702224575810345,0.5943852514346157,0.0010730096464579564
1180,0.47853477076760376,0.5961998987042181,0.22578545549509554,0.72645695013427,0.4900346366906867,0.5895892551029958,0.011499865923082941
1181,0.4489010492543538,0.6023527522279996,0.21827165470566556,0.7174044013375832,0.46023878100501503,0.596124465344118,0.011337731750661217
1182,0.44956513800532694,0.6105028733869212,0.1610572429275543,0.7537041571140327,0.44594313519837936,0.6125082127611338,-0.0036220028069475774
1183,0.4165846724599447,0.6050762030518415,0.20032076962972267,0.7084008340179514,0.42990545982236017,0.598128637767315,0.013320787362415487
1184,0.41842756831174355,0.6053387787796786,0.18002976914158886,0.7187794189419389,0.423311002781932,0.6027919214045611,0.0048834344701884635
1185,0.43104356297462787,0.6177610665773945,0.15564583961952883,0.7525638456009683,0.42705630565131203,0.6199219278867517,-0.00398725732331584
1186,0.4013562035206354,0.6403686065094977,0.24080207998251169,0.7211461585879433,0.4248828797043952,0.6276592559810046,0.02352667618375981
1187,0.5004884857580709,0.5953859813784921,0.20513906599818965,0.7510544598126678,0.503626945149001,0.5935126120465308,0.0031384593909300484
1188,0.4619533175520124,0.6085110917670938,0.17632550211558506,0.7528983229871438,0.46149775319313513,0.6087686505622146,-0.00045556435887728064
1189,0.46391358338329025,0.588197193618224,0.2598601680240358,0.6911342811800957,0.48384718897375034,0.5771579669634256,0.01993360559046009
1190,0.4301228535737037,0.6333458610079882,0.18719870918131132,0.7563843048683849,0.43504044912226125,0.6306072997548701,0.0049175955485575296
1191,0.4568538453978688,0.6089419352795274,0.22892076170416908,0.7255494770089169,0.4655356756625011,0.6040555642294235,0.008681830264632318
1192,0.4484091629380361,0.5960458206481433,0.20770760835011892,0.7143546372194373,0.45117389320773715,0.5945501684850725,0.0027647302697010323
1193,0.49156097851821,0.5818118229726575,0.21494539087148,0.7229579520442804,0.4970723983188191,0.5786498445416639,0.005511419800609096
1194,0.4243203056564231,0.6226950330722621,0.1891679161119687,0.7390101589398866,0.43385099049860243,0.6175189962053058,0.009530684842179338
1195,0.4359807062023062,0.6254599425530364,0.18000464555163742,0.7541508352517917,0.4324631801293738,0.627407262554739,-0.003517526072932431
1196,0.4272372685891682,0.6324384518745304,0.27946853913823577,0.7093447606863396,0.4518043626373278,0.6187264450880893,0.0245670940481596
1197,0.4703441590678463,0.5877107413467568,0.19146253368451882,0.7261340794146608,0.4691130840939932,0.5883933506959598,-0.001231074973853108
1198,0.4386273893469803,0.6080656431842585,0.19516667103342378,0.7280778723083334,0.4350999292934925,0.6099730824554287,-0.0035274600534878076
1199,0.49628961584426556,0.5845821022530733,0.26102398479711386,0.7080602826294259,0.511397647501852,0.5757485322887465,0.015108031657586452
1200,0.4569081258485733,0.6282058604952733,0.2268290184726608,0.7495543071437325,0.46441222118757897,0.6238506910125432,0.007504095339005645
1201,0.454076107371568,0.5898921003440071,0.22664291088013044,0.7020961067712175,0.4746307950560016,0.5786804834827731,0.02055468768443358
1202,0.4480054438408486,0.6253972102449281,0.1984239059307813,0.75363475868623,0.4585556049422682,0.6193918312640064,0.010550161101419597
1203,0.4413564425127814,0.613257239673415,0.21896745099232529,0.7251199487253498,0.4477917213468886,0.6097148085801489,0.0064352788341072165
1204,0.4736489769172304,0.5843638326160538,0.21223608623164325,0.7148972630022062,0.4792423334048259,0.5812506201413454,0.005593356487595513
1205,0.4188359967601697,0.6331812829815312,0.2086121788512928,0.7388791241632957,0.43672051022822755,0.623362516554695,0.01788451346805786
1206,0.44783347450198385,0.5997930541493154,0.22906672097047998,0.7087201679378288,0.4595587153764016,0.5933905882766576,0.01172524087441773
1207,0.4615457025207921,0.6038302786141445,0.19316094518333848,0.739152276541371,0.463470360623221,0.6027501431040662,0.0019246581024289222
1208,0.4323864132110795,0.6276306236141849,0.2523850070011693,0.7203055078310989,0.4509689122237833,0.6172714671900446,0.018582499012703813
1209,0.4407877735210839,0.6210048681261792,0.21489889163671438,0.7358164128816368,0.44795377291575667,0.6170131196928182,0.007165999394672773
1210,0.4124554085963873,0.6253009966603135,0.19601606150087603,0.7314630472341064,0.4171094191117699,0.6228195311510615,0.004654010515382612
1211,0.3965879560359129,0.60498461281013,0.18906288608589772,0.7013437486654182,0.41039030533587195,0.5980254267830317,0.01380234929995905
1212,0.4788343631666764,0.6134247849312997,0.18866880351374493,0.765371912748204,0.47792830139602993,0.6139577818792056,-0.0009060617706464491
1213,0.4136275350608135,0.6241679610857066,0.15717329303934569,0.7483139347396459,0.4096947390045984,0.6262576082222752,-0.003932796056215104
1214,0.4377479118461701,0.6240389872574044,0.19390370698286408,0.7472047892023326,0.4532045362488262,0.6154016216684612,0.01545662440265605
1215,0.40398435426707,0.6219336273455796,0.216270108416585,0.7131787834048194,0.42056375405686686,0.6132224393450532,0.016579399789796834
1216,0.44225858487979997,0.6098145512959401,0.17579698459558213,0.7413075710469668,0.44300362483833533,0.609407115139578,0.0007450399585353651
1217,0.503110405491782,0.5710695598940739,0.21761026290584307,0.7165898175243623,0.498991893750371,0.5734313553600751,-0.0041185117414109795
1218,0.45583208093609495,0.5895101233267309,0.1654297149754551,0.7300561415453022,0.44844569350126406,0.5934975629252661,-0.007386387434830888
1219,0.4439398634298961,0.6188258944889523,0.19270161383336915,0.7456321737618469,0.4401007706740102,0.6209584367987349,-0.003839092755885898
1220,0.44940648904260116,0.6135074639235394,0.20041302590120902,0.7393280126195547,0.44829786748086575,0.6141248028166967,-0.0011086215617354123
1221,0.4457824821540065,0.5974602257743213,0.1551287488284555,0.7376734288963995,0.44362010007056774,0.5986246418344702,-0.002162382083438774
1222,0.45475638438162846,0.6230418777569826,0.17790807719724988,0.7650364628877135,0.44557837974614223,0.6282637801869567,-0.009178004635486237
1223,0.4955576684241172,0.5818048915817448,0.22750866800621738,0.7199766530010051,0.5041429627200623,0.5768326663061709,0.008585294295945123
1224,0.4161755065410644,0.6308941455436794,0.22218498746794912,0.7282047413876882,0.43400662970191484,0.6211850768349448,0.01783112316085045
1225,0.4941674016759715,0.607518683547752,0.23321788899403728,0.7479838446627768,0.4946579262320663,0.6072240454454491,0.0004905245560947735
1226,0.41408771556080426,0.6012473000755547,0.2819174364309639,0.6656164215972012,0.45525118666853936,0.5797422928097311,0.041163471107735106
1227,0.44734019395976576,0.6182052903694575,0.22615924138352617,0.7315256814882868,0.45140904553766303,0.6159253774591933,0.00406885157789727
1228,0.38733167163256066,0.6248525420042903,0.1543806054052429,0.7340950461937993,0.38729351252997035,0.6248720006900856,-3.815910259030719e-05
1229,0.4230613896566693,0.599896976177324,0.16901333913539607,0.719960876517389,0.42638404015429054,0.5981670467915642,0.00332265049762126
1230,0.4628203094698984,0.5914942736052047,0.18867428974500988,0.7269229350748195,0.45891718842116025,0.593639268361639,-0.003903121048738134
1231,0.4098961357467362,0.6180770228980319,0.20510857006594352,0.7173519397280896,0.4324482309488905,0.6061513970923066,0.022552095202154288
1232,0.4600184960155792,0.5937871168145061,0.21261502375603403,0.7170259779823314,0.46621405569778085,0.5903708359688183,0.006195559682201646
1233,0.4712062686116725,0.6065501799321035,0.20339523674696858,0.7444662881778079,0.4729678135013826,0.6055390515627012,0.0017615448897101427
1234,0.4213032491508436,0.616198036964117,0.1995574905867843,0.7247026691385305,0.43090400242008386,0.6110652036683402,0.009600753269240259
1235,0.4413061438203294,0.6300710463892988,0.190828829702133,0.7582680823882562,0.44334580933161505,0.6289198709748782,0.0020396655112856488
1236,0.45847133496024595,0.5977368905825519,0.17644618980551663,0.7371321023726971,0.46394993040256605,0.5947055797878373,0.0054785954423201
1237,0.39367612312733147,0.6402323767779832,0.17680578336313624,0.7459959206491997,0.41235417801848284,0.6302939285259663,0.018678054891151374
1238,0.4656712603490444,0.6094837708017431,0.19729030101940714,0.7470284365423768,0.46805924462781145,0.6081203148116286,0.0023879842787670746
