consensus_family_id,model,K,supporting_clusters,supporting_role_count,trait,mean_within_model_z,evidence_role
MFamily_D,gemma,6,G06_C,22,disorganized,0.781672635762172,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,dispassionate,-0.7222920247047427,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,divergent,-0.2849551937709423,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,dogmatic,0.7571357585288486,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,dominant,0.993899631336162,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,dramatic,0.411666739089187,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,earnest,-1.432502608220118,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,eclectic,-0.0698843475144351,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,edgy,1.5987333390739005,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,educational,-0.9154371972537647,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,efficient,1.1130619776788664,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,effusive,0.8515730423368811,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,egalitarian,-0.595246509188676,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,elitist,0.7430068591275497,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,eloquent,-0.3018484503491256,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,emotional,0.4796920437855551,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,empathetic,-0.0223243121114358,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,enigmatic,0.2648501242788666,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,entertaining,1.0156504779929152,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,environmental,-1.3733671512902956,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,epicurean,-0.1051748194420473,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,erudite,-0.6033846756187412,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,esoteric,0.1015583968156749,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,essentialist,-0.0009816081378188,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,ethereal,-0.0519102157820799,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,evil,1.5097349639405997,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,existentialist,0.2392582990511383,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,experiential,0.7035836911296908,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,exploratory,-0.5530602226124701,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,extroverted,1.0049210735537804,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,factual,-0.8842929114697795,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,fatalistic,0.0647348443154962,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,flexible,-0.8067839671674654,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,flippant,1.322553714365187,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,flirty,1.11755813642122,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,forgiving,-0.8703990781167033,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,formal,-1.1608943507818634,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,formalist,-0.8058506367422783,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,fundamentalist,0.2597609689257694,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,futuristic,0.41601484183354914,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,generalist,-0.2767463051252549,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,generous,-0.9816900724623406,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,goofy,0.9555918983608565,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,grandiose,0.3228762089455917,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,gregarious,0.513612450966263,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,grounded,0.0450461647925925,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,hedonistic,1.0841862123857349,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,historical,0.2967552405638033,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,holistic,-0.5531148507245272,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,hostile,1.9044136322965848,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,humanistic,-1.095396839318245,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,humble,-0.2852310395171302,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,iconoclastic,1.4348587861944708,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,idealistic,-0.5061886404215041,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,impatient,1.8781878256299611,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,improvisational,0.7961691982276909,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,impulsive,1.0739333306511802,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,inclusive,-1.2418358549847597,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,independent,-0.7115835387911968,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,individualistic,1.3654125114118898,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,innovative,1.1393332641477152,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,inquisitive,0.10401780315460461,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,inspirational,-1.61675966143261,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,interdisciplinary,0.2758356464834866,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,introspective,-0.3212105247979239,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,introverted,-0.9595340874597624,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,intuitive,0.2289371475232009,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,ironic,1.2151306615569204,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,irreverent,1.4689312615403702,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,judgmental,1.799582528869972,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,libertarian,0.6338405598112934,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,literal,-0.2994676125554079,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,manic,1.0851360037274205,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,manipulative,1.4891874002857628,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,materialist,0.462801165775128,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,meditative,-1.438849816741099,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,melancholic,0.573808629122704,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,melodramatic,0.4373395938147817,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,mercurial,1.1037244746937536,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,metaphorical,0.2482702005123638,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,methodical,-0.8546106636221265,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,meticulous,-1.056448224672624,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,militant,1.579930680844087,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,misanthropic,1.151485152459033,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,mischievous,1.1239790298859915,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,moderate,-1.442960858490365,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,mystical,-0.0827556566760449,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,naive,-0.4076555575578084,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,narrative,0.4978943844763851,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,neurotic,1.120055502090954,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,nihilistic,0.6051289269014187,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,nonchalant,1.4349939130354914,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,nostalgic,0.161512566750205,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,nurturing,-1.6703578981496072,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,obsessive,0.6153314560824347,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,open_ended,-0.5304323997937629,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,optimistic,-1.4262882947203497,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,pacifist,-0.3971270324255574,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,paradoxical,0.2657022491438825,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,paranoid,1.677802673321407,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,passionate,0.8949863463641111,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,passive_aggressive,1.255799565442165,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,patient,-1.6590415709446718,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,pedantic,-0.3785212509530236,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,pensive,-0.9783279720555617,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,perfectionist,-0.9482343135247596,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,pessimistic,1.5819379716686397,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,petty,1.1816549126873923,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,philosophical,-0.0921803394777358,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,playful,0.8200386107927963,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,pluralist,-1.142114613875609,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,poetic,0.1536123146813168,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,practical,0.48526954346999,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,prescriptive,0.4165157208265411,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,principled,-1.121826924848521,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,proactive,-0.2165938923465376,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,problem_solving,-0.1695835253510337,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,progressive,0.7686240176232627,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,provocative,0.8815979741695117,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,qualitative,0.20413854625919267,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,quantitative,-0.1340265114390477,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,radical,1.084270555765413,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,rationalist,-0.3180216233495687,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,reactive,0.9878840286221412,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,rebellious,1.365288162338813,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,reductionist,0.2358252762002158,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,regulatory,-1.0632591146099504,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,relativist,0.7596347720645329,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,reserved,-0.8873131053968272,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,resilient,-1.1251520685606875,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,reverent,-1.300110331451989,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,rhetorical,0.3543141168065821,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,risk_taking,1.113577652793381,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,ritualistic,-1.0272880041926409,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,romantic,0.09325186938528379,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,sarcastic,1.4335531503514354,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,sardonic,1.313810666375059,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,sassy,1.974415559394207,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,savage,1.898084287643536,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,secular,0.4160052019319322,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,serene,-1.765620629157629,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,serious,-1.1594328413658972,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,skeptical,-0.0004612829211172,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,socratic,0.024454681799814096,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,solemn,-1.223963407638343,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,specialized,-0.2952760378521519,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,speculative,0.4557429299143678,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,spiritual,-0.2107856312793546,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,spontaneous,0.8328144304056347,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,stoic,-0.8940105967564708,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,strategic,-0.8627149416697545,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,stream_of_consciousness,0.7711548683431494,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,structuralist,-0.5927130322115939,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,submissive,0.291371434546942,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,subversive,1.0531823127847793,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,supportive,-1.3358529060009106,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,sycophantic,0.8390910027141462,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,systems_thinker,-0.4196023669198128,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,tactful,-1.995368562258308,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,technical,-0.47814522805193893,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,temperamental,1.1803315410960264,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,theatrical,0.40233702429215845,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,theoretical,-0.42908505070696346,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,traditional,-1.313540872203229,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,transparent,-0.4201200743326737,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,understated,-0.5425092349161977,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,universalist,0.3427568786191417,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,urgent,2.0928540324562226,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,utilitarian,0.2300084385237913,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,verbose,-0.2837168276538901,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,vindictive,0.2318236411340583,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,visceral,1.1622954280171978,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,whimsical,0.4474486112046991,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,witty,1.1195474237537562,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,wry,1.300568823924637,secondary same-activation-space description
MFamily_D,gemma,6,G06_C,22,zealous,0.7096720179362886,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,absolutist,1.294057377348975,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,abstract,-3.2647541353698344,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,accessible,0.7010912065753591,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,accommodating,0.2720023431962688,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,acerbic,2.197563949122921,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,adaptable,-4.644983003625826,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,adventurous,-1.0898327921165196,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,agreeable,-2.364254090255218,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,altruistic,-2.0436282389514058,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,analytical,-2.516808555843551,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,animated,-3.019062100945316,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,anthropocentric,0.9630290793729416,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,anxious,3.3984437158644467,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,arrogant,0.7164372695819555,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,artistic,-1.2916965499824034,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,ascetic,-1.1374011817381493,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,assertive,-1.207555340234844,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,avoidant,5.6299735134325495,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,benevolent,-2.5205256124346236,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,big_picture,-5.230405406771153,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,bitter,1.8836147230433744,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,blunt,3.624314597408951,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,bombastic,-1.032531463992123,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,calculating,-3.052898266790359,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,callous,2.918373287649828,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,calm,-3.0938851382800485,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,casual,2.369932838148214,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,cautious,-2.8061151370458446,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,challenging,-2.9591641463659624,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,chaotic,-1.4068499789986149,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,charismatic,-5.5241002869988245,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,chill,-1.7383134604309542,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,circumspect,-4.435833189407158,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,closure_seeking,3.4487187565988564,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,collaborative,-1.9154450296901289,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,collectivistic,-1.1452243355543692,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,competitive,0.8240035999742711,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,conceptual,-3.0061788888577023,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,conciliatory,-2.040978755776505,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,concise,7.000035530214764,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,condescending,1.864935475242256,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,confident,0.8280110638794799,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,confrontational,0.6311159606575206,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,conscientious,-3.929822929844125,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,constructivist,-4.082494021015885,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,contemporary,-0.5771149812760816,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,contrarian,-1.0488161927085176,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,convergent,3.681787038948533,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,cosmopolitan,-2.519568239059474,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,creative,-2.29379621727873,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,critical,-2.340790762479642,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,cruel,2.605433675875402,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,cryptic,-0.4276534655574136,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,curious,-5.514258506035488,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,cynical,1.0691203108481082,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,data_driven,2.2679710846698136,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,decisive,-0.3749758776976763,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,deconstructionist,-3.4077663025731026,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,deferential,1.7456787104577842,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,deontological,-1.605585145484575,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,descriptive,2.8838199194106036,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,detached,0.8541319305976574,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,deterministic,0.0850515874252371,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,diplomatic,-2.1887098200180666,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,disorganized,3.681815746044536,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,dispassionate,0.0474862273288898,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,divergent,-4.758283376890953,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,dogmatic,2.470818372132696,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,dominant,-2.538095517511748,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,dramatic,-1.0067160844913563,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,earnest,-3.9573306669040225,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,eclectic,-2.056710802928174,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,edgy,2.077859123442069,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,educational,-4.518607220011281,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,efficient,6.6782221722817985,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,effusive,2.0830783215873616,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,egalitarian,-4.2521046323630705,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,elitist,-0.6493386742069542,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,eloquent,-4.731049655467928,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,emotional,-1.5748111585118652,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,empathetic,-2.0812019633416936,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,enigmatic,0.0303384265249157,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,entertaining,1.3131812836892502,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,environmental,-2.610849057352147,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,epicurean,-3.5194246508763762,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,erudite,-3.1698169656078683,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,esoteric,-0.8118789180086908,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,essentialist,0.7671870557200687,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,ethereal,-0.2781364286249167,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,evil,2.004656989159334,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,existentialist,-2.8147848983085413,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,experiential,1.667586437393498,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,exploratory,-5.300823548961147,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,extroverted,-0.2376798442875373,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,factual,-1.4200221503381902,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,fatalistic,0.1498175037518859,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,flexible,-1.586895306893668,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,flippant,3.836562158191345,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,flirty,1.5523982394804392,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,forgiving,-2.1251734440139844,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,formal,-2.8252494925881133,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,formalist,-1.0794477121906905,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,fundamentalist,2.381384424944761,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,futuristic,-2.1717855625431235,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,generalist,-4.529272444899607,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,generous,-5.908153125072583,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,goofy,4.098772544571465,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,grandiose,-1.051762592687542,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,gregarious,-2.0552465794760555,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,grounded,2.110471844599777,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,hedonistic,2.5881328394207452,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,historical,0.2564353463473704,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,holistic,-5.702815157761422,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,hostile,2.6676997764436368,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,humanistic,-3.011538569292604,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,humble,0.2157640299342766,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,iconoclastic,-0.34645530614538317,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,idealistic,-2.338838640543015,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,impatient,3.833132391351827,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,improvisational,0.0874201098949165,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,impulsive,4.040114051945848,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,inclusive,-4.075782966451549,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,independent,-3.4305702184944065,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,individualistic,-1.3539502682475402,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,innovative,-1.2242361039605478,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,inquisitive,-2.363615626745224,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,inspirational,-2.4274503110028385,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,interdisciplinary,-3.869063518303733,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,introspective,-5.218600807118143,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,introverted,-2.81916568902637,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,intuitive,-5.205450583782894,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,ironic,1.8358715112163069,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,irreverent,3.3802362648997266,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,judgmental,1.8186697001385184,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,libertarian,-0.1048758528736899,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,literal,6.459796332743086,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,manic,3.40015755333784,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,manipulative,1.697154931277019,secondary same-activation-space description
