run_id,role,family,response_id,sp_idx,q_idx,original_score,score_class,truncated,activation_relpath,pc1,pc2,pc3
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q218,4,218,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q218.pt,-51.102167887540816,20.52267767960584,10.74489892625034
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q219,4,219,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q219.pt,-34.550815224656375,40.70526015337501,17.896525546165083
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q220,4,220,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q220.pt,-51.902723745130835,25.126776772434013,20.70624546538501
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q221,4,221,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q221.pt,-27.616100982378885,28.72146729304593,8.706235091432523
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q222,4,222,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q222.pt,-46.51881618734957,37.2545502588527,14.912960819417373
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q223,4,223,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q223.pt,-48.475630787363244,21.658224433786366,21.05530570581613
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q224,4,224,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q224.pt,-59.831002703709615,48.577508219550545,9.408411209938487
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q225,4,225,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q225.pt,-63.57018300873499,36.171120250371665,4.324907515177449
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q226,4,226,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q226.pt,-50.910028196540466,20.031760642152463,13.15680203726506
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q227,4,227,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q227.pt,-38.15305803609235,22.75385251470988,14.142618139407757
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q228,4,228,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q228.pt,-40.01168046272961,25.27401931382611,15.819603480952683
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q229,4,229,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q229.pt,-53.08363651855123,31.30169867850186,11.807210104334873
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q230,4,230,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q230.pt,-44.07512356070259,17.891644727750208,23.144229429936328
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q231,4,231,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q231.pt,-18.319977410728004,42.143881026760695,26.630603381069033
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q232,4,232,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q232.pt,-26.1460646569471,23.635171078958475,25.321646092203576
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q233,4,233,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q233.pt,-48.159185412046035,21.61110748488948,16.70533282548924
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q234,4,234,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q234.pt,-36.80386108343081,37.443950510658,30.697887718592508
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q235,4,235,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q235.pt,-57.265780604893756,33.51836681583087,22.487240826534734
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q236,4,236,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q236.pt,-44.84012499856794,27.75147763346796,20.3663550466609
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q237,4,237,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q237.pt,-50.553740217115156,34.861968843968114,18.864084592277116
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q238,4,238,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q238.pt,-36.97537822323011,44.77286266596979,38.92004115162145
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp4_q239,4,239,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp4_q239.pt,-48.3399430077976,23.120561078619705,4.357977818443337
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q0,0,0,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q0.pt,32.94152794016927,-19.462926098181782,20.836484138741486
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q1,0,1,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q1.pt,33.44841499457811,-25.873545114222143,-4.697872652159775
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q2,0,2,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q2.pt,25.33618099982543,11.409700992165089,18.51276155249294
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q3,0,3,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q3.pt,24.286838654041482,29.430516701782356,-11.598132339635736
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q4,0,4,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q4.pt,13.796004537103842,1.7967695924417146,-0.9365947577361536
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q5,0,5,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q5.pt,33.1724517539166,30.43628628474393,15.500464333160055
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q6,0,6,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q6.pt,43.28020783647359,20.170789217089595,-12.702906631088503
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q7,0,7,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q7.pt,32.680981507489754,-10.801058263062409,0.5988853785109768
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q8,0,8,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q8.pt,34.261351932176325,20.46125540963948,2.6971669183977363
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q9,0,9,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q9.pt,35.80701394853447,9.697900715901383,0.27850119551133645
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q10,0,10,1,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q10.pt,-27.202000012354695,8.951367357854513,-9.470760449790115
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q11,0,11,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q11.pt,32.8508848022125,-13.720142175125195,4.775051317681888
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q12,0,12,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q12.pt,7.145834415822567,17.382885722044488,-18.049748961382342
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q13,0,13,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q13.pt,30.568776978945465,32.105999344089234,3.4688596049710227
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q14,0,14,2,score_ge2,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q14.pt,36.22572716665757,6.4933345681251575,-23.09188011140847
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q15,0,15,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q15.pt,27.150642461873925,-0.6609763620846187,7.829487818160203
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q16,0,16,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q16.pt,39.36636892834622,10.335761079116297,2.1783138319952764
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q17,0,17,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q17.pt,36.13962815994198,11.938010405342812,-28.468697934590256
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q18,0,18,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q18.pt,15.627470311687585,31.172793928289007,-27.901715709026387
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q19,0,19,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q19.pt,57.20734272548127,-24.334557243097752,10.867186172876192
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q20,0,20,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q20.pt,6.122916388044806,0.15416361080745455,-5.11698323563334
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q21,0,21,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q21.pt,4.393339589850806,32.69843321237461,-5.323585257319296
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q22,0,22,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q22.pt,30.143692719626884,-10.80242597054241,-10.639666393571877
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q23,0,23,2,score_ge2,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q23.pt,31.62716632366635,10.315968560646038,-19.033672107779836
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q24,0,24,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q24.pt,-10.963222614633436,34.119035586252664,-47.11103501054626
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q25,0,25,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q25.pt,9.71820051425841,18.62941591271918,-2.3735787095030525
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q26,0,26,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q26.pt,-24.200270669927793,29.797554476807495,-22.743614817885778
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q27,0,27,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q27.pt,23.596459724369712,15.452210080098084,10.134888500312885
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q28,0,28,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q28.pt,24.92010410884173,-14.016221458644988,-5.34654631066015
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q29,0,29,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q29.pt,55.024277420480885,-3.924349625196345,11.967585020693583
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q30,0,30,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q30.pt,13.38786942707604,-5.056981805411945,-11.222252980259137
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q31,0,31,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q31.pt,18.905628222559006,38.5144725149536,-20.59757184204326
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q32,0,32,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q32.pt,48.342940128043836,-0.28894551134070257,11.314286319750616
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q33,0,33,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q33.pt,34.22471019841836,3.290855131574073,7.60726611117801
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q34,0,34,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q34.pt,20.704441989523353,16.601606098806894,-30.520048170333904
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q35,0,35,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q35.pt,51.57666859255886,-1.5665063294873138,-0.10908510973433794
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q36,0,36,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q36.pt,16.231811688186397,30.58089915068524,-21.66643534692287
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q37,0,37,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q37.pt,20.667166531181714,-4.398026512420003,-6.62584557726881
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q38,0,38,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q38.pt,55.384325135622916,1.6199206199547824,-5.681009773252257
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q39,0,39,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q39.pt,35.36169198432944,32.58326010578558,1.7009240215636532
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q40,0,40,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q40.pt,17.536498545925802,26.6243139104369,-8.614325188037736
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q41,0,41,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q41.pt,12.89942688788678,22.459919619123006,-24.17727619270704
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q42,0,42,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q42.pt,16.820503896998908,25.28141438545365,-4.800983954335158
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q43,0,43,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q43.pt,50.40801656302479,16.319255613146293,11.740374556848746
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q44,0,44,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q44.pt,20.281014804315873,-26.363530147830147,-4.137224662374216
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q45,0,45,2,score_ge2,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q45.pt,29.739730022926715,28.704687093615732,0.1077473661247228
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q46,0,46,3,score_eq3,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q46.pt,36.82949858770745,-7.283571165948463,6.605426294182368
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q47,0,47,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q47.pt,31.15599530149217,33.06985675912866,8.855143590772188
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q48,0,48,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q48.pt,37.15763857406041,-7.237072815695039,1.8477686911457085
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q49,0,49,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q49.pt,42.07606441908686,2.638506289205351,-7.6447309753071275
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q50,0,50,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q50.pt,28.38704987008483,0.9511445330496565,4.362353952339364
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q51,0,51,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q51.pt,-12.42960247960232,38.85096285052137,-35.85324728786081
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q52,0,52,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q52.pt,4.741092115403751,12.661667779222254,-31.506868625146264
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q53,0,53,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q53.pt,24.618897120328725,-11.768938558196115,2.6771577527396935
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q54,0,54,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q54.pt,4.914494046682315,-4.525395104851891,-13.652028973849204
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q55,0,55,2,score_ge2,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q55.pt,24.768069318848347,37.33491542864126,-1.7429520025575032
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q56,0,56,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q56.pt,23.00318497853161,29.97599881896501,12.229223246766471
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q57,0,57,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q57.pt,17.67012521375726,-0.08913785462298895,10.865940976409057
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q58,0,58,1,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q58.pt,41.14511450470423,4.371463532592864,-8.458467136307782
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q59,0,59,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q59.pt,24.844838605216847,-10.963405599035413,9.989773369677676
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q60,0,60,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q60.pt,53.87197326169125,2.1051969869645486,9.485059942298282
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q61,0,61,1,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q61.pt,-21.7821225738956,1.9763020920811232,-34.10968971017668
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q62,0,62,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q62.pt,30.625114631208103,-22.356266612607854,-2.5003433505926678
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q63,0,63,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q63.pt,42.870602060363204,-0.020333162476219663,9.190579670595676
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q64,0,64,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q64.pt,16.183752498509286,15.033127183845579,17.81900388111312
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q65,0,65,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q65.pt,50.681542783749904,-7.747883166877607,11.055957528294257
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q66,0,66,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q66.pt,53.42162942422954,2.958942882339249,1.0550609685014094
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q67,0,67,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q67.pt,40.05688384051222,-10.834782157422747,12.133493479987198
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q68,0,68,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q68.pt,29.104319520503175,22.494868509841762,1.8090826737896637
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q69,0,69,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q69.pt,21.37486489282835,-0.9904012704969878,13.302261546334462
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q70,0,70,1,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q70.pt,5.100210760534533,5.511268154758096,-30.914446933739047
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q71,0,71,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q71.pt,22.739183849598433,-5.102319394275556,-18.977798689191914
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q72,0,72,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q72.pt,27.491676381147112,6.4260980864315105,-4.41070594049728
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q73,0,73,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q73.pt,24.796346012938034,35.09900690360818,-2.041493775604935
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q74,0,74,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q74.pt,24.75328722045735,22.11782610903821,-9.3993573531484
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q75,0,75,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q75.pt,-21.073153787511327,4.628027616715705,-37.25029472853201
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q76,0,76,2,score_ge2,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q76.pt,44.14924114449687,-4.92302705464216,-7.824863511615169
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q77,0,77,3,score_eq3,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q77.pt,41.38418170258537,-17.60617940417808,-12.610338195166952
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q78,0,78,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q78.pt,9.622100487363179,-8.904469139872031,-25.110971696775742
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q79,0,79,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q79.pt,-43.907393736634475,18.22074210845973,-26.9348167326059
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q80,0,80,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q80.pt,29.418625574077623,25.505244060519143,-4.382047081868254
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q81,0,81,1,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q81.pt,-40.63687390644619,31.71358681312959,-37.83113024040921
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q82,0,82,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q82.pt,25.22163827090008,17.22652375916581,6.817301968643702
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q83,0,83,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q83.pt,37.180564852689656,19.319178135219392,-22.938006487710147
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q84,0,84,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q84.pt,0.4780997312777041,14.133330361722884,-27.624941870186493
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q85,0,85,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q85.pt,39.64788270385533,-14.307094472661365,9.321473563375672
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q86,0,86,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q86.pt,17.127218881405252,-17.241908165776504,4.1835239627019725
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q87,0,87,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q87.pt,16.669887652583295,-15.285262104825007,5.204757125360549
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q88,0,88,1,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q88.pt,-43.9836588874175,-4.461027738271648,-5.195530850234734
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q89,0,89,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q89.pt,41.560347899232426,13.483356997099849,-5.27793434377142
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q90,0,90,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q90.pt,10.164044678271551,17.34242207525041,-33.167820696809926
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q91,0,91,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q91.pt,52.77954923748536,4.520311060825857,17.469709235814584
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q92,0,92,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q92.pt,22.809299316779256,41.40890696878718,1.3662168415833738
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q93,0,93,1,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q93.pt,6.49412608994042,26.300125645339776,-14.399794782775132
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q94,0,94,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q94.pt,40.85174970215273,4.0015096983663545,20.4033678868657
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q95,0,95,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q95.pt,14.537041913375402,22.98858191169497,-22.643100018159423
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q96,0,96,3,score_eq3,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q96.pt,20.74903563969438,29.493497034881905,-2.0440896091639997
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q97,0,97,0,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q97.pt,49.509252024771854,-2.8792968757945876,-4.848769862158174
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q98,0,98,0,,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q98.pt,4.275230505805158,6.739461333638486,-27.81687917698409
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q99,0,99,2,score_ge2,False,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q99.pt,8.103542629143853,41.34049610395024,-12.014506735125437
editor_phase1_128,editor,procedural_professional_family,editor_phase1_128:sp0_q100,0,100,1,,True,research/q2_stability/qwen/outputs/paper1_5/editor/activations_editor/sp0_q100.pt,58.507827884367764,-11.908974493499091,24.672377864627272
