permutation_index,seed,global_max_fisher_z,global_max_back_transformed_r,global_maximizing_K,MFamily_A_max_r,MFamily_B_max_r,MFamily_C_max_r,MFamily_D_max_r
18989,2026091312,0.360450770925,0.345611023656,10,0.254498444824,0.259240647736,0.561542996022,0.430349316605
18990,2026091312,0.526520330474,0.482716723866,8,0.624338962509,0.567670469231,0.213972862278,0.633970749649
18991,2026091312,0.447606408706,0.419929485097,10,0.499560028778,0.357575374673,0.442960882114,0.464091383656
18992,2026091312,0.780653767542,0.653081791395,8,0.631842044492,0.784459556058,0.446120593594,0.722013942684
18993,2026091312,0.490573354632,0.454671378518,10,0.159279513586,0.567376516415,0.70624384996,0.384909222715
18994,2026091312,0.408788772202,0.387443756409,10,0.31114593187,0.383479850921,0.49797584435,0.43485226821
18995,2026091312,0.331310837312,0.319698130326,10,0.246301006515,0.358951822031,0.519153206199,0.209722767814
18996,2026091312,0.440079017295,0.413709937346,10,0.233721055561,0.499879511744,0.647148436273,0.271578609826
18997,2026091312,0.380691096206,0.363307494941,8,0.30897643369,0.419340302729,0.538594479129,0.26265213649
18998,2026091312,0.330774366751,0.319216408181,10,0.436246637278,0.289736550059,0.506328243499,0.236761664814
18999,2026091312,0.509391450629,0.469470911191,8,0.251370336779,0.486301554609,0.707936615239,0.440186380334
19000,2026091312,0.409786520319,0.388291401941,8,0.350799365813,0.319835344474,0.727117362754,0.249337513055
19001,2026091312,0.601824718144,0.538346723246,8,0.659947974954,0.572362513565,0.205902049533,0.73545021458
19002,2026091312,0.564229299784,0.511108653881,8,0.450970419091,0.659947294312,0.682333764711,0.4432665672
19003,2026091312,0.545847253024,0.497401347653,8,0.308305964394,0.818415405322,0.591231345782,0.294819358867
19004,2026091312,0.346219676303,0.333018706028,10,0.354086299657,0.302392117655,0.501023711378,0.236732304702
19005,2026091312,0.369109915833,0.353212919696,10,0.507586817197,0.163858618238,0.410109374117,0.401229993103
19006,2026091312,0.517247581041,0.475572896364,10,0.493297369166,0.29956246858,0.637657429234,0.514932841676
19007,2026091312,0.430416068371,0.405668964468,10,0.305359318217,0.60666815458,0.533528455711,0.436704380943
19008,2026091312,0.532380829666,0.487198905057,8,0.706772006326,0.408970547496,0.126276842907,0.70311787505
19009,2026091312,0.436601355532,0.410823356543,10,0.432041309291,0.547340866518,0.34503575918,0.551848306759
19010,2026091312,0.395027119013,0.37568595284,8,0.287464292191,0.512214409164,0.554299025765,0.269713956253
19011,2026091312,0.536839591395,0.490591929571,10,0.566658529947,0.642651867453,0.412801433673,0.518640158183
19012,2026091312,0.421119499237,0.397873130624,10,0.363497004038,0.363860074016,0.422361943081,0.561055906282
19013,2026091312,0.37718212289,0.360257803869,10,0.385539525802,0.269259806462,0.402029093794,0.540337013227
19014,2026091312,0.511196967902,0.470877293524,8,0.515022573539,0.622063436643,0.443092434678,0.406519585968
19015,2026091312,0.503631655986,0.46496846713,10,0.458635925569,0.575934786214,0.310585631945,0.619403852765
19016,2026091312,0.604153436614,0.539998465357,8,0.519224643354,0.466492480886,0.626537235032,0.69318950694
19017,2026091312,0.469472193448,0.43777275836,10,0.581561098867,0.579976761266,0.239589966317,0.585017528719
19018,2026091312,0.387574715429,0.369267529772,10,0.421035162335,0.291320250265,0.534696610125,0.398317123462
19019,2026091312,0.553456490615,0.503106295774,8,0.517323251956,0.483592083362,0.53868362383,0.558035292493
19020,2026091312,0.559194955951,0.507379879042,10,0.681871090916,0.439681980139,0.596643957392,0.73072066476
19021,2026091312,0.536048445029,0.489990963535,10,0.653467888316,0.416531239008,0.380684332056,0.604832379959
19022,2026091312,0.575994154097,0.519747804291,8,0.684952793524,0.316740301465,0.541407168521,0.804654170513
19023,2026091312,0.522226199099,0.479416370535,10,0.150752127185,0.79918677546,0.553292676793,0.487245006763
19024,2026091312,0.591021079847,0.53062958164,10,0.396752373535,0.709703202043,0.409382522706,0.58521852167
19025,2026091312,0.546222640969,0.497683808826,8,0.535116082005,0.632194006147,0.432834035526,0.534152093429
19026,2026091312,0.294138232939,0.285939178585,8,0.360611603117,0.263832820151,0.273690874221,0.388144017836
19027,2026091312,0.420484379866,0.397338417525,8,0.630329356397,0.244569666656,0.255285851204,0.558721136958
19028,2026091312,0.786238311873,0.656272767998,10,0.652947451227,0.389103909045,0.855329799021,0.710535511559
19029,2026091312,0.420852055175,0.397647999817,10,0.288017971353,0.674152065445,0.456118553576,0.298299087017
19030,2026091312,0.545948782438,0.497477754008,8,0.676743184395,0.61989263542,0.178161403375,0.577124710047
19031,2026091312,0.529719739939,0.485166829217,10,0.488784976197,0.378592710801,0.499917557981,0.621461804674
19032,2026091312,0.597783753177,0.535470658356,10,0.589367517218,0.694249839918,0.544466541626,0.493245362663
19033,2026091312,0.585741350722,0.526825832816,8,0.621698906945,0.574413641316,0.485621602216,0.629482967748
19034,2026091312,0.646210333338,0.569113260605,8,0.567112811495,0.747023109073,0.530633790123,0.603424486191
19035,2026091312,0.668998054495,0.58432041829,7,0.785486862436,0.51576465768,0.629606362823,0.610920109902
19036,2026091312,0.373040676625,0.356648493632,8,0.454555334201,0.438273180286,0.288074902997,0.332930454794
19037,2026091312,0.378658667625,0.361542030174,8,0.292173875991,0.282009264402,0.517366590402,0.359188919714
19038,2026091312,0.501784847002,0.46351968783,8,0.531703773203,0.585830001893,0.305585563436,0.51340676087
19039,2026091312,0.442047805065,0.415340425298,8,0.471117685457,0.2726991592,0.321955105074,0.668238542737
19040,2026091312,0.484718504631,0.450014535145,6,0.37799526935,0.774936785395,0.46744182551,0.0842910276549
19041,2026091312,0.31305449694,0.303213331372,10,0.300470535849,0.379193732233,0.466226584785,0.272868272118
19042,2026091312,0.393435741864,0.374318366091,8,0.309552592874,0.52386863315,0.530009814545,0.252646609193
19043,2026091312,0.425702430618,0.401723522232,10,0.491597975538,0.34914230428,0.442498228825,0.472597284717
19044,2026091312,0.498265486188,0.460751959902,8,0.421863589402,0.452511000468,0.548259431212,0.534251658002
19045,2026091312,0.439855643936,0.41352477855,10,0.39792693141,0.366572875461,0.394256118305,0.495199118433
19046,2026091312,0.573563741527,0.517971697894,10,0.743230332339,0.318907518558,0.30717760215,0.613610694086
19047,2026091312,0.439627052347,0.413335258838,10,0.579745231165,0.468058055531,0.447576754516,0.416228366044
19048,2026091312,0.567885835908,0.513804934494,10,0.547342297483,0.598047012154,0.473714847067,0.485824514398
19049,2026091312,0.777440627223,0.65123523774,8,0.809766970235,0.734638539031,0.398515092138,0.633172866729
19050,2026091312,0.524704594962,0.481322862586,10,0.380669696009,0.535048748358,0.45590635624,0.721432318703
19051,2026091312,0.383236959142,0.365515276665,8,0.361439479703,0.577366961151,0.349007145793,0.332549978235
19052,2026091312,0.797828434167,0.662820993929,10,0.851617968368,0.62714203557,0.588826973534,0.647422790318
19053,2026091312,0.515223797592,0.474005324587,10,0.26835315841,0.592345944669,0.66094848897,0.4632775062
19054,2026091312,0.381022114848,0.363594787099,8,0.438349828008,0.586133279789,0.196208473476,0.310433835637
19055,2026091312,0.427327743522,0.403085648665,10,0.484181102008,0.505446596967,0.356299594275,0.385342911723
19056,2026091312,0.457854325991,0.428333815311,8,0.419011721236,0.541660052333,0.489617902291,0.445443285104
19057,2026091312,0.535677076606,0.489708706032,10,0.565552571502,0.230758217899,0.56913000662,0.616682896842
19058,2026091312,0.546544519609,0.497925922818,8,0.478706803645,0.708819289325,0.62530968626,0.54869208254
19059,2026091312,0.595622608562,0.533927392689,10,0.364282218024,0.804072394468,0.603818496076,0.486206640418
19060,2026091312,0.438633557909,0.412511160845,10,0.615017440944,0.368681255166,0.141697458787,0.658743142451
19061,2026091312,0.436242307654,0.410524863252,8,0.484554466254,0.572521175374,0.282899658895,0.440343267729
19062,2026091312,0.4708241872,0.438865002159,7,0.227026278088,0.460779444016,0.732599583139,0.290071508733
19063,2026091312,0.549922609293,0.500462206194,10,0.6919846069,0.660969745242,0.34776569181,0.461605043058
19064,2026091312,0.46255276908,0.432162502303,10,0.493525356035,0.560832542143,0.305376080351,0.517567452118
19065,2026091312,0.65243395411,0.573306208121,10,0.587491939978,0.508413751598,0.468142620599,0.810349475361
19066,2026091312,0.568497763599,0.514255174405,10,0.535646868253,0.420387651342,0.697069477174,0.559316665339
19067,2026091312,0.459855444588,0.429966387431,7,0.397987312667,0.306700459664,0.60072958264,0.396010076338
19068,2026091312,0.486585656802,0.451502312749,10,0.579814189314,0.493286239963,0.440251480776,0.358092346188
19069,2026091312,0.37426634855,0.357717794395,10,0.11951890041,0.245309756807,0.648153099997,0.381046851679
19070,2026091312,0.600045699402,0.537082084878,5,0.486711907324,0.530489927878,0.522419546652,0.695207108513
19071,2026091312,0.465774659058,0.43477900562,8,0.396567719287,0.593816855957,0.571116679064,0.328391167082
19072,2026091312,0.781182850913,0.6533851075,10,0.544608712797,0.760955569109,0.783748073848,0.537683872065
19073,2026091312,0.45259086216,0.424026366989,8,0.473114885789,0.361961145514,0.563339311819,0.464993070417
19074,2026091312,0.344117990601,0.331148794337,10,0.350077097256,0.353962030062,0.366185509304,0.283410128322
19075,2026091312,0.529919058,0.485319215689,8,0.688297919236,0.452354700531,0.443309300517,0.513494095655
19076,2026091312,0.598531135805,0.536003531485,8,0.616480916592,0.292285864424,0.674233833821,0.575672798113
19077,2026091312,0.476467254074,0.443409896425,10,0.343087350036,0.479536420492,0.579382933965,0.434160526805
19078,2026091312,0.434222338076,0.408843928862,10,0.65594936498,0.45271283903,0.180776476408,0.424777508514
19079,2026091312,0.526694785496,0.482850516906,8,0.532604630136,0.272647148204,0.460983405917,0.681884851894
19080,2026091312,0.372356588463,0.356051274601,10,0.396418850499,0.559930257751,0.313097189174,0.178512581244
19081,2026091312,0.644077274661,0.567669327422,8,0.47475587468,0.397125023769,0.893518267059,0.293166992719
19082,2026091312,0.427229221527,0.403003131054,10,0.287182015902,0.469232734041,0.483892672753,0.449024469472
19083,2026091312,0.64628990365,0.56916705646,7,0.621438896726,0.737037382182,0.500957712158,0.690473835815
19084,2026091312,0.802485614013,0.665424072972,10,0.736490467468,0.818191403804,0.648628370328,0.552666597635
19085,2026091312,0.561237429033,0.508894977193,10,0.357322039098,0.528496393934,0.654991207002,0.715861943203
19086,2026091312,0.481356497706,0.447329326129,6,0.419559009413,0.707635188008,0.435851227,0.330922722919
19087,2026091312,0.744130109934,0.631633994992,6,0.749130142529,0.690562559088,0.536945691796,0.694804347015
19088,2026091312,0.38849195225,0.370059425106,10,0.398699858717,0.338564747761,0.440762211037,0.515052978192
19089,2026091312,0.555580391709,0.504690908018,6,0.58289397823,0.536752214694,0.559910532309,0.436485318425
19090,2026091312,0.602481908886,0.538813283677,8,0.590023472708,0.570490563101,0.728151470018,0.544292145533
19091,2026091312,0.542246061761,0.494686268666,10,0.419281962121,0.378625351806,0.59106901492,0.595719067189
19092,2026091312,0.287704733123,0.280020883942,8,0.349911888882,0.327408939959,0.323278207493,0.231787305362
19093,2026091312,0.558090005998,0.506558921233,10,0.601891797362,0.586477400234,0.367209179215,0.696552964344
19094,2026091312,0.443102601887,0.416212879034,10,0.597696591687,0.494850745332,0.23399372904,0.388436043458
19095,2026091312,0.603962532944,0.53986321494,10,0.753021948698,0.537124176528,0.598515783033,0.351121727799
19096,2026091312,0.438180138673,0.412134827537,10,0.361507573613,0.409896716922,0.447294763997,0.527928300583
19097,2026091312,0.680591365418,0.591903710452,10,0.638528886926,0.677218342498,0.388615808826,0.667011898941
19098,2026091312,0.306192078155,0.296968936701,10,0.340381203612,0.369845510173,0.24025949345,0.271299822416
19099,2026091312,0.506287826242,0.467047811908,8,0.502904891715,0.618613367475,0.476791655251,0.471226697534
19100,2026091312,0.370306964504,0.354260182037,10,0.221871432922,0.245602360603,0.370834345311,0.633660102874
19101,2026091312,0.643535427818,0.567301976934,8,0.724788821073,0.632730547672,0.411539681835,0.566922978745
19102,2026091312,0.538976865909,0.492213101597,10,0.250389155079,0.502923653453,0.669288090006,0.491617652111
19103,2026091312,0.337435705309,0.325186179761,10,0.331528003338,0.352092685152,0.359898977949,0.376846786534
19104,2026091312,0.434769323231,0.409299381713,10,0.438365738433,0.626537613306,0.356746393521,0.302902926374
19105,2026091312,0.361387638632,0.346435718074,10,0.54185081291,0.229648229983,0.527794377111,0.339950967552
19106,2026091312,0.492531867485,0.456223631486,10,0.290322282272,0.653595752179,0.686383309861,0.150132968206
19107,2026091312,0.650027746328,0.571688644435,10,0.574782377333,0.62705938464,0.422735101155,0.665455927326
19108,2026091312,0.647261810773,0.56982374969,10,0.585355794154,0.622870958642,0.456375222441,0.642017682174
19109,2026091312,0.636189443183,0.562299404101,10,0.666932068611,0.707458066,0.369959256576,0.584985128155
19110,2026091312,0.606329842408,0.541538422553,8,0.544725691242,0.523171265756,0.677280058099,0.48849460135
19111,2026091312,0.391306730988,0.37248620262,8,0.385396208487,0.498846736097,0.372385147703,0.249847081391
19112,2026091312,0.538968913886,0.492207076117,10,0.330721713017,0.456537172789,0.649844830723,0.514456630496
19113,2026091312,0.529210534464,0.484777387838,8,0.553541304115,0.624561770846,0.39006935309,0.497362799403
19114,2026091312,0.908224456789,0.720278958005,10,0.90438237644,0.59838814701,0.478457311366,0.837696204898
19115,2026091312,0.581966086622,0.524092953662,10,0.64216553391,0.301893888986,0.572578139104,0.712757081811
19116,2026091312,0.666488176025,0.582665064286,10,0.375421059488,0.605570068421,0.733117451082,0.672296428529
19117,2026091312,0.313791915701,0.303882803276,8,0.372905949902,0.326781146998,0.278378441024,0.368072881648
19118,2026091312,0.465749743502,0.434758799702,10,0.526778832926,0.322084645393,0.549573045472,0.572373489626
19119,2026091312,0.359015176242,0.344346279778,7,0.619647203694,0.169457139075,0.19008533314,0.4304219221
19120,2026091312,0.642633608952,0.566690078934,10,0.640150096023,0.579281628698,0.461464455231,0.650682918171
19121,2026091312,0.328402538924,0.317084657505,8,0.191801206527,0.424238451414,0.510131980853,0.238331558142
19122,2026091312,0.470358612047,0.438489021145,10,0.614375098922,0.537435016139,0.307793577754,0.438468606725
19123,2026091312,0.580951532114,0.523356679075,8,0.439534285191,0.429472541873,0.804561190512,0.277317627002
19124,2026091312,0.582936792836,0.524796674444,8,0.526458173645,0.318388230163,0.810084415251,0.607611427846
19125,2026091312,0.624712970293,0.554400945847,8,0.656352849066,0.652198012706,0.468103667497,0.676717989768
19126,2026091312,0.543389919688,0.495549719007,10,0.364420522385,0.565176084638,0.784176524616,0.118535201641
19127,2026091312,0.49410832335,0.457471065616,10,0.633588528998,0.332640412174,0.594918637228,0.295535095895
19128,2026091312,0.471850364074,0.439693161556,8,0.55221811042,0.658290568256,0.363397349435,0.265393844186
19129,2026091312,0.51710712041,0.475464196394,8,0.767408798607,0.602347620573,0.272422070095,0.413713161166
19130,2026091312,0.533905515742,0.488360823414,10,0.492001904961,0.418919903043,0.664888179555,0.591282570114
19131,2026091312,0.611133922528,0.544924803539,8,0.780152041165,0.68930687719,0.381913909297,0.501407633557
19132,2026091312,0.397856350443,0.378113280241,8,0.305486866888,0.400241415538,0.50196180563,0.433427833482
19133,2026091312,0.571180180736,0.51622548118,8,0.612430582399,0.52967016236,0.628959327612,0.468005969822
19134,2026091312,0.857099787757,0.694760390844,8,0.85873510956,0.526871459376,0.4527572218,0.85116451068
19135,2026091312,0.606697570066,0.541798257223,10,0.515220560286,0.741776415198,0.467525709647,0.503423599947
19136,2026091312,0.970757891016,0.74903714709,6,0.893161578794,0.606566402282,0.501569683378,0.887228956227
19137,2026091312,0.476110283967,0.443123065656,8,0.57092856636,0.412689394143,0.385683949522,0.485792468676
19138,2026091312,0.702414858263,0.605898346477,7,0.757494749381,0.340438428348,0.425581381979,0.808273450328
19139,2026091312,0.464692185388,0.433900741961,10,0.481972282808,0.399247305787,0.602238394654,0.449652396704
19140,2026091312,0.342462658262,0.329674177973,8,0.364164393041,0.543851046874,0.240238301104,0.38534903964
19141,2026091312,0.317889653714,0.307597490224,5,0.359263266773,0.257277071023,0.408286424593,0.234539145016
19142,2026091312,0.370285269264,0.35424120941,8,0.475547312824,0.352659269074,0.39842576365,0.306661691634
19143,2026091312,0.353002609789,0.339035718529,10,0.404707393273,0.489939063486,0.458843121418,0.20389518448
19144,2026091312,0.406630971852,0.385608337609,7,0.332097441559,0.237032527481,0.584562202489,0.505586367678
19145,2026091312,0.495046858995,0.458212866019,8,0.427872429572,0.377619130511,0.618278330669,0.396353533836
19146,2026091312,0.571830037869,0.516701998774,10,0.582275007658,0.463740399317,0.59488445986,0.628584203256
19147,2026091312,0.577533644074,0.520870520638,8,0.660159798882,0.511217475636,0.444845204236,0.523183070757
19148,2026091312,0.425901775023,0.401890682692,10,0.39981887503,0.24712008984,0.569248008391,0.504842982356
19149,2026091312,0.42561443993,0.401649729031,10,0.405165577886,0.441418257353,0.413756003142,0.382685692827
19150,2026091312,0.51102978037,0.470747165476,8,0.27305380355,0.564613081862,0.746317856657,0.368182250474
19151,2026091312,0.5967237677,0.534714172179,8,0.494437143028,0.506246461295,0.300168268911,0.752027036497
19152,2026091312,0.37630280515,0.359492366706,10,0.605194907759,0.393150500427,0.444528509438,0.388600683302
19153,2026091312,0.301692008563,0.292860267706,8,0.186962519619,0.28598663058,0.537068055735,0.277393622498
19154,2026091312,0.495111054682,0.45826358175,8,0.356791317869,0.330597952895,0.763716856124,0.337958239153
19155,2026091312,0.646830766865,0.569532593857,7,0.760561344571,0.716994091462,0.575938899257,0.474348660872
19156,2026091312,0.271008674307,0.264563159048,10,0.378183629957,0.308450567795,0.2897696977,0.277709697368
19157,2026091312,0.335204586264,0.323189547444,10,0.519341925434,0.445828692388,0.254636745752,0.22353083383
19158,2026091312,0.435748589616,0.410114268655,10,0.450872733664,0.622718065524,0.0959650215803,0.565435306255
19159,2026091312,0.646560621303,0.569350046621,8,0.478750540824,0.446723663989,0.851536498664,0.462393727968
19160,2026091312,0.532171355978,0.487039136321,10,0.550066616915,0.533985048727,0.432975411658,0.534365603715
19161,2026091312,0.424647645301,0.400838585408,10,0.230176397132,0.495073491997,0.579965905183,0.411076134875
19162,2026091312,0.639440538622,0.564518501643,10,0.687176929476,0.653031994773,0.477280154256,0.715023484851
19163,2026091312,0.527124368073,0.483179876278,8,0.590461782707,0.330346796011,0.621161232556,0.529122651624
19164,2026091312,0.632346924393,0.559666138689,10,0.574061415658,0.667696639886,0.331494430179,0.633587861856
19165,2026091312,0.589123330044,0.529264804289,10,0.312445878225,0.473147318884,0.817038571087,0.503134990846
19166,2026091312,0.606947460858,0.541974769833,8,0.443098871888,0.714981080289,0.741172522313,0.278754119907
19167,2026091312,0.367989848442,0.352232203621,8,0.252811481194,0.362772474618,0.55973293034,0.303670761401
19168,2026091312,0.63280318352,0.559979405495,8,0.685844360498,0.76606529519,0.393146464736,0.695317765854
19169,2026091312,0.527586802719,0.48353427043,7,0.472813958682,0.53370743382,0.677292774439,0.319046014096
19170,2026091312,0.486907243912,0.451758305752,10,0.50276338345,0.404908870547,0.477224816598,0.520671072042
19171,2026091312,0.394315184343,0.375074337101,8,0.597806809612,0.334597093497,0.275483328081,0.461858687536
19172,2026091312,0.505884005132,0.466732018232,10,0.573172344501,0.347639758429,0.624351350956,0.294229589509
19173,2026091312,0.549195644385,0.499917120459,10,0.661711212904,0.199968763853,0.451493196869,0.611714666647
19174,2026091312,0.599303289449,0.536553617775,8,0.516641824987,0.584214521205,0.578270817617,0.611633197745
19175,2026091312,0.676065835229,0.58895582346,8,0.786137283066,0.613187680155,0.349468220704,0.616029419488
19176,2026091312,0.284009192637,0.276611604552,8,0.284134710601,0.378380056618,0.432147564072,0.148432088608
19177,2026091312,0.669231865234,0.58447437791,10,0.364091543865,0.570601239013,0.732058163895,0.63418088156
19178,2026091312,0.493269566482,0.456807589172,10,0.436578009369,0.620323743046,0.499093674047,0.362948567907
19179,2026091312,0.366969102958,0.351337778233,10,0.482009798656,0.124718481009,0.519960439214,0.303669265313
19180,2026091312,0.602805783348,0.539043090873,8,0.565576762671,0.455044646848,0.351279345792,0.722225518447
19181,2026091312,0.603730019701,0.539698447535,10,0.558226384123,0.529141638783,0.757824949882,0.358067461163
19182,2026091312,0.679792982475,0.591384795864,10,0.7088855463,0.361644587957,0.595181339443,0.719285966397
19183,2026091312,0.300938348818,0.292171095218,10,0.307012323994,0.270789232196,0.516180049828,0.321386018268
19184,2026091312,0.704558523837,0.607253283041,8,0.682833181401,0.589298442574,0.757518938817,0.630540776549
19185,2026091312,0.584006735647,0.525571507281,8,0.389662145425,0.590939383451,0.621370386583,0.627636178483
19186,2026091312,0.693417207109,0.600172788992,7,0.558838599604,0.606368704723,0.723454838914,0.613287641354
19187,2026091312,0.879956651516,0.706397603367,10,0.781544884619,0.563317208069,0.514204351432,0.852270157552
19188,2026091312,0.573336833264,0.517805648397,8,0.493871068559,0.408183517919,0.389919977168,0.767280766306
19189,2026091312,0.505512011317,0.466441008583,10,0.606575504742,0.206057578071,0.384332444203,0.686492821266
19190,2026091312,0.624667643982,0.554369550261,10,0.604139766227,0.913108366466,0.530717688192,0.45111406057
19191,2026091312,0.508421634084,0.468714500904,8,0.428222068416,0.694534876436,0.402857301397,0.411422505707
19192,2026091312,0.538938993854,0.492184404411,8,0.582800588656,0.47886558131,0.50734838118,0.569338006964
19193,2026091312,0.654678591419,0.574811138851,10,0.644318925263,0.677870858685,0.384011566091,0.651813114069
19194,2026091312,0.602176057213,0.538596191017,10,0.52678204306,0.612648547952,0.54156559551,0.581744332967
19195,2026091312,0.489115540617,0.453514166443,10,0.404757373333,0.48567948786,0.593794917609,0.497652706539
19196,2026091312,0.645478898038,0.568618523958,8,0.329297695113,0.642184675869,0.819551196666,0.349724504925
19197,2026091312,0.626056773339,0.555331023567,10,0.577736759295,0.339670942124,0.464012573691,0.762962921896
19198,2026091312,0.625829023827,0.555173490385,8,0.707278880946,0.635439907141,0.448337047685,0.523592643065
19199,2026091312,0.548402706443,0.499322115553,10,0.602487232928,0.61087362088,0.515981487497,0.402358926999
19200,2026091312,0.58655446444,0.527413018852,10,0.663195250389,0.685989108461,0.34332704298,0.453642572823
19201,2026091312,0.37456644902,0.357979465304,10,0.36786401395,0.422783995977,0.301730901515,0.483227660152
19202,2026091312,0.596251260384,0.534376678554,10,0.453288832156,0.521417218817,0.713805638861,0.630076789085
19203,2026091312,0.528822439275,0.484480442704,10,0.469183821243,0.439040472706,0.546915420832,0.510055687897
19204,2026091312,0.790765107975,0.658842249424,8,0.641407881525,0.811737463262,0.634692935399,0.698669144869
19205,2026091312,0.317310207603,0.307072775647,8,0.372379189154,0.279636413621,0.452465856884,0.324953055429
19206,2026091312,0.473235758686,0.440810036665,10,0.465175565799,0.168216221863,0.676909748241,0.398555297737
19207,2026091312,0.476006012131,0.443039264563,10,0.331036476323,0.482066402631,0.575718552586,0.565584621511
19208,2026091312,0.489427863847,0.453762217419,10,0.261664854615,0.427736794824,0.608810666637,0.542391288175
19209,2026091312,0.51254878737,0.471928710335,6,0.525589589496,0.183725646386,0.613733355943,0.658130127251
19210,2026091312,0.391080459003,0.372291308538,7,0.138986788917,0.568302612641,0.703250608962,0.105768477095
19211,2026091312,0.580555625186,0.52306915237,10,0.430397049582,0.532792116881,0.621337749043,0.580468059471
19212,2026091312,0.554912873779,0.504193247941,10,0.562027319331,0.490717760529,0.538968699003,0.562118608881
19213,2026091312,0.491361756977,0.455296573311,10,0.258735932912,0.489339291989,0.565247046152,0.52129393425
19214,2026091312,0.50248305046,0.464067704481,8,0.486619021913,0.340521282535,0.339787702824,0.717284169205
19215,2026091312,0.535838756776,0.489831603203,10,0.537937745603,0.505114222414,0.4115251229,0.62463244074
19216,2026091312,0.531936097367,0.486859662167,10,0.526176616587,0.251519247496,0.661137789324,0.548794811071
19217,2026091312,0.65977444021,0.578213284377,10,0.676868566539,0.646805824432,0.599876067707,0.533097668095
19218,2026091312,0.560116005711,0.508063499299,8,0.547146471031,0.60887401164,0.534968926013,0.544581628321
19219,2026091312,0.440545243927,0.414096291985,10,0.501231471878,0.35747689161,0.458067650893,0.397720196355
19220,2026091312,0.536938894037,0.490667328336,8,0.500658641287,0.445123172243,0.444869021527,0.712888949971
19221,2026091312,0.387443448158,0.369154156415,10,0.297319635494,0.301557323835,0.697366345852,0.227667178565
19222,2026091312,0.292169342147,0.284130250636,10,0.366231218317,0.327631597978,0.248901963965,0.263438175705
19223,2026091312,0.481425674973,0.447384659068,6,0.649262955695,0.422339737573,0.247037286494,0.522966177376
19224,2026091312,0.545166386459,0.496888759476,10,0.59057405187,0.500742871387,0.379240112538,0.589280656991
19225,2026091312,0.453238184561,0.424557156118,5,0.135552823501,0.617907874558,0.558104123849,0.363535386445
19226,2026091312,0.607610362842,0.542442784993,7,0.62877108099,0.382947813397,0.358072643395,0.767283042328
19227,2026091312,0.702285837025,0.605816684205,10,0.692755970977,0.320903212172,0.57645749612,0.78447234575
19228,2026091312,0.360836497562,0.34595063112,10,0.162146945613,0.432702132637,0.423538217288,0.485619845108
19229,2026091312,0.355222545924,0.340999002753,8,0.280922242005,0.558101954123,0.358530426192,0.273517530319
19230,2026091312,0.580545075157,0.5230614888,8,0.566310001418,0.483796265141,0.53737179931,0.575164267468
19231,2026091312,0.346556836332,0.333318440852,10,0.214003459863,0.470245966835,0.457169676302,0.26941483974
19232,2026091312,0.625554671215,0.55498366917,8,0.700905818585,0.739462205172,0.496134033916,0.20714998394
19233,2026091312,0.644589308731,0.568016258426,8,0.638492388274,0.406123588899,0.397157568268,0.853028933788
19234,2026091312,0.895917668036,0.714304293418,6,0.755952541587,0.799877191999,0.638033759941,0.723552698928
19235,2026091312,0.393769526541,0.374605346915,10,0.353223834783,0.407802440489,0.187925866014,0.633149007111
19236,2026091312,0.565582589101,0.512107728999,8,0.727113373369,0.489711802038,0.457219574089,0.382902526187
19237,2026091312,0.532145814938,0.487019653555,8,0.640958447975,0.422804076818,0.611124335277,0.534671568826
19238,2026091312,0.701117742949,0.605076773576,10,0.734491131182,0.654889088813,0.39914365163,0.672912072803
19239,2026091312,0.505420574954,0.466369462723,8,0.665799877104,0.419131861788,0.65640254162,0.343828553936
19240,2026091312,0.69606712569,0.601865491302,8,0.695611281481,0.442748486038,0.549471660698,0.681684204464
19241,2026091312,0.518925194553,0.476870048612,10,0.441923914999,0.573395922727,0.448998857713,0.638043907473
19242,2026091312,0.471692484213,0.439565795781,8,0.17757205202,0.574983319894,0.748275593621,0.304378153679
19243,2026091312,0.514445971146,0.473402038695,10,0.480964015351,0.670784885872,0.389947788284,0.371741477387
19244,2026091312,0.556038194579,0.505032023748,8,0.600450021248,0.597928669568,0.418796812458,0.56161512679
19245,2026091312,0.587136219641,0.52783282156,8,0.722487063059,0.63993324619,0.230084014588,0.627124596543
19246,2026091312,0.664301341015,0.581218816157,10,0.639987700007,0.543866281096,0.438354130238,0.68556733985
19247,2026091312,0.321857835197,0.311185818633,10,0.303056571679,0.390651471344,0.541854065565,0.194478465863
19248,2026091312,0.363995276781,0.34872831719,5,0.378731484997,0.461039137242,0.459879724062,0.155292634332
19249,2026091312,0.63198889919,0.559420207088,10,0.489052606306,0.778818976497,0.598327380732,0.441764882247
19250,2026091312,0.258327451795,0.252730477596,8,0.304312193804,0.349465038817,0.257057956186,0.256417263751
19251,2026091312,0.624623817925,0.554339192335,10,0.549309002727,0.646914174514,0.657463063449,0.498618327344
19252,2026091312,0.47123809526,0.439199129782,8,0.322161906537,0.445464769172,0.605216314958,0.443197279819
19253,2026091312,0.376899036315,0.36001143276,10,0.43146421746,0.169344598791,0.414989582369,0.584611782677
19254,2026091312,0.48400068059,0.449441894981,10,0.620875271001,0.549229847129,0.264211682168,0.401604825325
19255,2026091312,0.317043548733,0.306831241253,8,0.331602156608,0.338572801701,0.23312323226,0.439941732439
