stratum,trait,n_high_pc2,n_low_pc2,mean_high_pc2,mean_low_pc2,mean_diff_high_minus_low,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,enriched_pole
pc1_q1,effusive,11,11,-0.01894448217053659,-0.09521425752779722,0.07626977535726062,2.2487806670910775,0.9338842975206612,0.051271731733453244,0.10196512405399859,high_pc2
pc1_q1,universalist,11,11,-0.13970472466277906,-0.09078570567805828,-0.04891901898472077,-2.2268559487189714,-0.9008264462809917,-0.06640680565835429,-0.03140722879316549,low_pc2
pc1_q1,petty,11,11,-0.09128993060574703,-0.16589165246605586,0.07460172186030883,2.205350217531206,0.8677685950413223,0.04799119266041571,0.1024893953618728,high_pc2
pc1_q1,hostile,11,11,-0.2691529093364333,-0.3553264213842737,0.0861735120478404,2.19208820974149,0.8512396694214877,0.0553896030712848,0.11618298055172867,high_pc2
pc1_q1,collectivistic,11,11,0.07598185209933274,0.1299562202371171,-0.05397436813778435,-2.180276952370208,-0.9008264462809917,-0.07391465001927626,-0.034813119382948184,low_pc2
pc1_q1,poetic,11,11,0.03419580218253607,0.08870848235289414,-0.05451268017035807,-2.177951277850076,-0.8842975206611571,-0.07418955700275481,-0.03363097543486318,low_pc2
pc1_q1,sardonic,11,11,-0.2562909779034702,-0.3492686151210142,0.09297763721754398,2.1613864478948175,0.8677685950413223,0.05947265687585,0.12233333602728547,high_pc2
pc1_q1,bitter,11,11,-0.20925459952674766,-0.2898424449330047,0.08058784540625705,2.1187700197062314,0.8677685950413223,0.04991567891736136,0.10988987389524507,high_pc2
pc1_q1,esoteric,11,11,-0.03011607502211131,0.0758642924654628,-0.1059803674875741,-2.107503877754695,-0.8842975206611571,-0.14346503442363545,-0.07228251356964807,low_pc2
pc1_q1,independent,11,11,0.0533446220210524,0.10807478951869244,-0.05473016749764004,-2.0795129481680683,-1.0,-0.07532681133982086,-0.03563126346066829,low_pc2
pc1_q1,ironic,11,11,-0.23305355025583568,-0.3136880688712085,0.0806345186153728,2.0453592625142543,0.8677685950413223,0.049189657281814396,0.11010136506312271,high_pc2
pc1_q1,grandiose,11,11,0.11320798394333355,0.2089016327142704,-0.09569364877093685,-2.0211052649823618,-0.9008264462809917,-0.13257450908068688,-0.05772893398972558,low_pc2
pc1_q1,manipulative,11,11,-0.09151914860874362,-0.1370473244582611,0.045528175849517474,2.017707998707195,0.8512396694214877,0.02831603386697052,0.06271856339881564,high_pc2
pc1_q1,materialist,11,11,-0.218853845450411,-0.2715050586217704,0.05265121317135937,2.0157622008549856,0.8347107438016529,0.028934476194706845,0.07444595582128771,high_pc2
pc1_q1,wry,11,11,-0.20719014889224863,-0.3009241807173674,0.09373403182511875,1.9761452295042663,0.8347107438016529,0.06042448592103217,0.1317475791709967,high_pc2
pc1_q1,structuralist,11,11,0.17722406502880006,0.24478468994643052,-0.06756062491763046,-1.9532970390902162,-0.8512396694214877,-0.09599573294759602,-0.03941692819458287,low_pc2
pc1_q1,circumspect,11,11,0.33945768029462314,0.3905741173315444,-0.05111643703692126,-1.9499679686594067,-0.7851239669421488,-0.07024532352053828,-0.03335013867742448,low_pc2
pc1_q1,pacifist,11,11,-0.030191698808417055,0.024417817940619493,-0.05460951674903655,-1.9236393739861073,-0.8347107438016529,-0.07933741833483597,-0.029709781852086326,low_pc2
pc1_q1,emotional,11,11,0.12574407117555997,0.07553159390730396,0.050212477268256006,1.9160582875340275,0.8677685950413223,0.031008656269906586,0.07246881899870487,high_pc2
pc1_q1,adaptable,11,11,0.20324311628485067,0.14224134916163664,0.061001767123214035,1.8966304797745481,0.8512396694214877,0.03631306967580469,0.08736014817924585,high_pc2
pc1_q1,altruistic,11,11,0.06617603916153193,0.13087817543770083,-0.0647021362761689,-1.8894771822106258,-0.8512396694214877,-0.09064099557223636,-0.04155277174281361,low_pc2
pc1_q1,descriptive,11,11,-0.03870768508916056,0.0014859867429800999,-0.04019367183214066,-1.8871819776778975,-0.768595041322314,-0.055719246566103234,-0.01918507786113687,low_pc2
pc1_q1,whimsical,11,11,-0.029585178925604395,-0.09536267264866485,0.06577749372306047,1.885550656644952,0.7851239669421488,0.03820764018281174,0.09025544356840613,high_pc2
pc1_q1,pedantic,11,11,0.1777255993654631,0.26253040651953613,-0.08480480715407304,-1.8711794909039885,-0.8016528925619835,-0.12071653585096959,-0.048870822148205526,low_pc2
pc1_q1,sarcastic,11,11,-0.2969518383183069,-0.3747424677000529,0.07779062938174597,1.8673173488789832,0.8181818181818182,0.04189045572956948,0.10732912555941489,high_pc2
pc1_q1,detached,11,11,-0.04962851172972247,0.012100023539247145,-0.06172853526896961,-1.8640856835461033,-0.8512396694214877,-0.08711545312995751,-0.0353015553832007,low_pc2
pc1_q1,relativist,11,11,0.12719244152229145,0.17137069668502605,-0.0441782551627346,-1.8605351579574463,-0.8181818181818182,-0.0636767589192015,-0.026330554808090472,low_pc2
pc1_q1,cosmopolitan,11,11,0.1712319572699993,0.21853696175031345,-0.04730500448031416,-1.855350497026789,-0.8181818181818182,-0.06597903375667157,-0.028744029519297738,low_pc2
pc1_q1,qualitative,11,11,0.28098061022257037,0.319890966681368,-0.038910356458797646,-1.8544456703790517,-0.7355371900826446,-0.054314781475162215,-0.02180747875093145,low_pc2
pc1_q1,technical,11,11,0.15369942429925157,0.24093925511866088,-0.08723983081940931,-1.834910162058629,-0.8181818181818182,-0.12463403676885465,-0.050149365589218016,low_pc2
pc1_q1,accommodating,11,11,0.09504901634194475,0.006036197979240063,0.0890128183627047,1.8181096373794576,0.8677685950413223,0.05394615481772286,0.12751478689294754,high_pc2
pc1_q1,flexible,11,11,0.10666835527579362,0.03178425182656304,0.07488410344923058,1.7637249904999999,0.7851239669421488,0.042140372188205814,0.10783737599360677,high_pc2
pc1_q1,transparent,11,11,0.23126645880052596,0.19126280903295687,0.040003649767569094,1.7548164129733863,0.8181818181818182,0.02232726407948857,0.05804906699425555,high_pc2
pc1_q1,tactful,11,11,0.1467039315546499,0.21296612591017672,-0.06626219435552683,-1.7279397304222601,-0.7520661157024794,-0.0950307456783624,-0.030140005566215253,low_pc2
pc1_q1,bombastic,11,11,0.07023695171788619,0.15980160834719162,-0.08956465662930543,-1.7254657722517983,-0.71900826446281,-0.12849410592940758,-0.048195927697226325,low_pc2
pc1_q1,avoidant,11,11,-0.4266503364182393,-0.477592709422252,0.05094237300401272,1.668458197768071,0.9338842975206612,0.030448828406612723,0.07550043866951912,high_pc2
pc1_q1,educational,11,11,0.48487049392634807,0.5276505225952831,-0.042780028668935044,-1.6650725842498388,-0.6033057851239669,-0.0620951537017729,-0.021038114177356463,low_pc2
pc1_q1,dogmatic,11,11,-0.18457112997086886,-0.1347734261374251,-0.04979770383344376,-1.6557466145190627,-0.7851239669421488,-0.07377167125958273,-0.0270103662359637,low_pc2
pc1_q1,problem_solving,11,11,0.27500703323025344,0.23179008031436876,0.04321695291588468,1.61946242226408,0.6363636363636364,0.02006315754054017,0.0610150444336984,high_pc2
pc1_q1,specialized,11,11,0.14275887602371307,0.22537587385424473,-0.08261699783053167,-1.613412865310234,-0.768595041322314,-0.1248712094792226,-0.04615431761763221,low_pc2
pc1_q1,eclectic,11,11,0.33586646327279407,0.38345096637995124,-0.04758450310715717,-1.6061883044921559,-0.71900826446281,-0.06733123323211342,-0.023639972008625065,low_pc2
pc1_q1,elitist,11,11,0.06895856294224226,0.14609012160351306,-0.0771315586612708,-1.5996402058547596,-0.7851239669421488,-0.1148344642971348,-0.0431246324822478,low_pc2
pc1_q1,holistic,11,11,0.38872014549638595,0.43731507196728026,-0.048594926470894306,-1.5957790669305232,-0.8347107438016529,-0.07521590197811806,-0.026051587885466295,low_pc2
pc1_q1,understated,11,11,-0.30699796724374,-0.3617304843192102,0.054732517075470166,1.5794301452273736,0.7520661157024794,0.029627556903745394,0.08370120919133152,high_pc2
pc1_q1,diplomatic,11,11,0.1560201588376325,0.21411135712429985,-0.05809119828666734,-1.5649392366134316,-0.7355371900826446,-0.08927404846602692,-0.03145287508119041,low_pc2
pc1_q1,savage,11,11,-0.24249248633804632,-0.3070998996416452,0.06460741330359887,1.552481864410879,0.7355371900826446,0.030277281946637515,0.09617253632397477,high_pc2
pc1_q1,adventurous,11,11,0.031015366827653466,-0.007196944609739236,0.038212311437392704,1.5494771692916463,0.7355371900826446,0.017214842486349337,0.0576623407195686,high_pc2
pc1_q1,metaphorical,11,11,0.2286545599836147,0.26541136949493266,-0.03675680951131796,-1.5419413506475572,-0.768595041322314,-0.05571773299237474,-0.0181771736842993,low_pc2
pc1_q1,blunt,11,11,-0.1395072153902975,-0.19565795951661855,0.05615074412632104,1.526150007484544,0.71900826446281,0.02569931744813962,0.08604823349840295,high_pc2
pc1_q1,acerbic,11,11,-0.2607487260622516,-0.3336267861956221,0.0728780601333705,1.5109642948815116,0.6859504132231405,0.03578729031832946,0.11031906025858247,high_pc2
pc1_q1,artistic,11,11,0.1882907839772791,0.21325350804720483,-0.024962724069925724,-1.4716960748079615,-0.7520661157024794,-0.03708518881086605,-0.010256012681894355,low_pc2
pc1_q1,rhetorical,11,11,0.1714045129839864,0.22126359620568506,-0.04985908322169866,-1.4276301937147413,-0.7024793388429752,-0.07335708958625513,-0.02214601506361294,low_pc2
pc1_q1,empathetic,11,11,0.0858237177538457,0.033537227107899185,0.052286490645946516,1.3817125874788279,0.6528925619834711,0.024930719166966684,0.0837687753677075,high_pc2
pc1_q1,sycophantic,11,11,-0.16543014070220208,-0.20063201606827652,0.03520187536607444,1.3633434169033607,0.7355371900826446,0.015499912838037956,0.05592840133343922,high_pc2
pc1_q1,libertarian,11,11,-0.06937557731173799,-0.04508706191698283,-0.024288515394755163,-1.3491739414210164,-0.6859504132231405,-0.03756911347982061,-0.011455193981610122,low_pc2
pc1_q1,rebellious,11,11,0.08020137810277526,0.039877820438774,0.04032355766400127,1.325406852547614,0.6198347107438017,0.01457475245020595,0.0654449982869601,high_pc2
pc1_q1,inspirational,11,11,0.13795372120412558,0.18654649797483366,-0.048592776770708085,-1.310269400643954,-0.6363636363636364,-0.07299521858754383,-0.019963915170007982,low_pc2
pc1_q1,exploratory,11,11,0.5390823028618634,0.51404095517526,0.025041347686603377,1.298008181921844,0.6198347107438017,0.010180958816336362,0.04148420010079645,high_pc2
pc1_q1,efficient,11,11,-0.602794799583418,-0.6349185619659422,0.032123762382524235,1.2841811928428224,0.5371900826446281,0.011865035166129611,0.05172893192701666,high_pc2
pc1_q1,anthropocentric,11,11,-0.08959348532539345,-0.11910566792604554,0.029512182600652095,1.2784533478021278,0.6198347107438017,0.01281169123289234,0.049711280569417364,high_pc2
pc1_q1,evil,11,11,-0.14978570351828127,-0.2020926329979398,0.05230692947965854,1.2621712306209536,0.6198347107438017,0.020697713493713833,0.08614724725354003,high_pc2
pc1_q1,cruel,11,11,-0.24987689836628244,-0.30602489225668816,0.05614799389040573,1.243837301078853,0.5537190082644629,0.02085206934711141,0.0988332993311227,high_pc2
pc1_q1,narrative,11,11,0.18303501426496266,0.15991677523372047,0.023118239031242188,1.226954550596481,0.6198347107438017,0.007465099805131212,0.036886446478029696,high_pc2
pc1_q1,quantitative,11,11,-0.08980023654720018,-0.12147501534875776,0.031674778801557585,1.2220832760722407,0.5537190082644629,0.0092632392040637,0.051031439781437676,high_pc2
pc1_q1,subversive,11,11,0.002071669888832481,-0.03725286951275511,0.03932453940158759,1.1906413270951801,0.5537190082644629,0.012775463286090513,0.06473140886864708,high_pc2
pc1_q1,intuitive,11,11,0.14261491490752706,0.1678449307102653,-0.02523001580273823,-1.1824658872584,-0.6694214876033058,-0.04286269204756543,-0.008139215546947865,low_pc2
pc1_q1,socratic,11,11,-0.1112826326619476,-0.13885754992679533,0.02757491726484773,1.1610758559138683,0.5206611570247934,0.010517716196812726,0.04590252879361879,high_pc2
pc1_q1,judgmental,11,11,-0.1697699306551723,-0.2208254062500525,0.05105547559488022,1.158910592365274,0.5041322314049587,0.01572149451503139,0.08372603940285377,high_pc2
pc1_q1,theatrical,11,11,0.11995760355246174,0.16351220695051893,-0.043554603398057196,-1.1518195212766988,-0.5371900826446281,-0.07528158562451083,-0.011720843520081339,low_pc2
pc1_q1,systems_thinker,11,11,0.34116621514901124,0.3683125049917692,-0.027146289842757965,-1.1499550804488106,-0.5537190082644629,-0.04452498034349287,-0.008923835126275176,low_pc2
pc1_q1,historical,11,11,0.12397507026210325,0.1678561852201959,-0.04388111495809266,-1.1493781847765874,-0.6033057851239669,-0.07547472798611529,-0.01563919240439525,low_pc2
pc1_q1,confident,11,11,-0.17416401572314869,-0.13500926372245844,-0.03915475200069024,-1.1185231832216378,-0.48760330578512395,-0.06712655509711905,-0.010888963415635942,low_pc2
pc1_q1,generous,11,11,0.573890670885591,0.6029976419837337,-0.029106971098142753,-1.1082839088834375,-0.5206611570247934,-0.04886356139993128,-0.008883302552119133,low_pc2
pc1_q1,dramatic,11,11,0.12553624392911178,0.15939618773923422,-0.033859943810122445,-1.0914681599178249,-0.5537190082644629,-0.057991733972516696,-0.010307413033870824,low_pc2
pc1_q1,decisive,11,11,-0.20300210071508953,-0.17352504195500984,-0.029477058760079694,-1.0559635569495485,-0.45454545454545453,-0.049516271156697454,-0.008952397589923541,low_pc2
pc1_q1,literal,11,11,-0.35080392009320377,-0.38425978250194226,0.03345586240873849,1.0367559881960149,0.5371900826446281,0.01122988941580484,0.0630382171082827,high_pc2
pc1_q1,traditional,11,11,-0.07375785744462324,-0.042828397045047456,-0.03092946039957578,-1.0264586377462297,-0.5206611570247934,-0.052768411548980446,-0.00784750074281839,low_pc2
pc1_q1,naive,11,11,-0.1402622407103536,-0.2129202965527128,0.07265805584235921,1.014574538778938,0.5702479338842975,0.021290830070116475,0.13805118845100775,high_pc2
pc1_q1,progressive,11,11,0.05351509504019199,0.032215594460520136,0.02129950057967185,0.9861063207429371,0.45454545454545453,0.004871017905427294,0.039282632775717696,high_pc2
pc1_q1,melancholic,11,11,0.03518636629458049,0.08363632802268,-0.04844996172809952,-0.9338415025416107,-0.48760330578512395,-0.08712471818748403,-0.00872628325442312,low_pc2
pc1_q1,nihilistic,11,11,-0.06954069255158093,-0.028394727448138344,-0.041145965103442594,-0.9176292659741084,-0.47107438016528924,-0.0745579257360108,-0.008620334775279606,low_pc2
pc1_q1,submissive,11,11,-0.26048956666736867,-0.2994338770926728,0.03894431042530411,0.9161783227412597,0.45454545454545453,0.009839678152361116,0.07289602820857585,high_pc2
pc1_q1,condescending,11,11,-0.1506394203542434,-0.1885621050102807,0.03792268465603729,0.8800137349009719,0.4214876033057851,0.006476378822623019,0.06910637607299683,high_pc2
pc1_q1,melodramatic,11,11,0.06637047276078101,0.0974006883776075,-0.031030215616826493,-0.8784031697879804,-0.47107438016528924,-0.055995434167949575,-0.007443527332237098,low_pc2
pc1_q1,urgent,11,11,-0.22976984669158176,-0.25503189638411156,0.025262049692529792,0.8389441749525044,0.45454545454545453,0.0008941248217960926,0.047909984929327534,high_pc2
pc1_q1,collaborative,11,11,0.02551259901271481,-0.0011031130971520544,0.026615712109866862,0.837580994880719,0.3884297520661157,0.001031575659451386,0.051046647949534237,high_pc2
pc1_q1,introspective,11,11,0.46516733433205465,0.48984949189199123,-0.02468215755993658,-0.8360518647745966,-0.371900826446281,-0.04964205717509532,-0.0015058954486110213,low_pc2
pc1_q1,agreeable,11,11,0.16969552618864436,0.208376413304035,-0.03868088711539064,-0.8242196808272241,-0.4380165289256198,-0.07440352209845233,-0.0015805797369033842,low_pc2
pc1_q1,risk_taking,11,11,0.1010915304340977,0.07927517592898034,0.02181635450511736,0.7680251933868336,0.47107438016528924,0.000971357779194675,0.04557344309812479,high_pc2
pc1_q1,verbose,11,11,0.6178920411530208,0.6397682627821476,-0.021876221629126835,-0.7593279926994837,-0.33884297520661155,-0.04662758624945234,0.0019580813016288907,low_pc2
pc1_q1,chaotic,11,11,0.12054599568912648,0.10139785269213487,0.019148142996991607,0.7508936858329835,0.4214876033057851,0.0006848997870849139,0.039569258501966846,high_pc2
pc1_q1,iconoclastic,11,11,0.05392667145809247,0.022422961627481083,0.03150370983061139,0.7437213373807985,0.3884297520661157,-0.0019883499832857986,0.06548398332025189,high_pc2
pc1_q1,supportive,11,11,0.3141404928712172,0.3417261821049387,-0.02758568923372151,-0.7185616227780649,-0.4214876033057851,-0.05602790072635945,0.005806012240077964,low_pc2
pc1_q1,deconstructionist,11,11,0.2607441102853066,0.28837879948779593,-0.02763468920248935,-0.6875216471549136,-0.32231404958677684,-0.057518651403476194,0.0033819553536199084,low_pc2
pc1_q1,radical,11,11,0.005723142056333161,0.027323314243569888,-0.021600172187236727,-0.6656938326754316,-0.35537190082644626,-0.046465228502366916,0.0018549683239223525,low_pc2
pc1_q1,individualistic,11,11,0.047260262750389664,0.02685970632015143,0.020400556430238234,0.6634453224405652,0.4049586776859504,-0.004267281219934273,0.04242193506799397,high_pc2
pc1_q1,paranoid,11,11,0.10249435219874187,0.13235638425769067,-0.0298620320589488,-0.6472908477527144,-0.30578512396694213,-0.06734553509990919,0.005157349244645434,low_pc2
pc1_q1,constructivist,11,11,0.22318730514489327,0.23435206615066032,-0.011164761005767049,-0.6170734438145487,-0.32231404958677684,-0.026130588349028133,0.00403035853571575,low_pc2
pc1_q1,divergent,11,11,0.5590635666303562,0.545734456655382,0.013329109974974163,0.6148572241858313,0.2066115702479339,-0.0032668469548017276,0.03159310741485925,high_pc2
pc1_q1,contrarian,11,11,0.10956694256231451,0.08734190379672904,0.022225038765585473,0.5456986266811248,0.32231404958677684,-0.009941095109481485,0.05087145068989113,high_pc2
pc1_q1,deferential,11,11,-0.17470186544093055,-0.1545420366544287,-0.020159828786501854,-0.5389780568846572,-0.33884297520661155,-0.05036100620200356,0.010170055849388973,low_pc2
pc1_q1,futuristic,11,11,0.2525856218266414,0.2680197293125776,-0.01543410748593621,-0.5364189135200191,-0.35537190082644626,-0.038574658233093834,0.0099188109467993,low_pc2
pc1_q1,innovative,11,11,0.1301193759571258,0.11440645451573693,0.015712921441388875,0.5113567442812846,0.30578512396694213,-0.012344816799819743,0.04102452306741334,high_pc2
pc1_q1,cynical,11,11,-0.01147565305283012,-0.03952495783732762,0.028049304784497506,0.5062239164376934,0.2892561983471074,-0.015030273138895071,0.07011620128610603,high_pc2
pc1_q1,vindictive,11,11,0.009172578350091963,0.03454068719828425,-0.025368108848192288,-0.5018306409829761,-0.17355371900826447,-0.06810507626430312,0.01525482458239503,low_pc2
pc1_q1,nurturing,11,11,0.27861915041564955,0.3015715840335027,-0.022952433617853152,-0.5005857924115694,-0.2396694214876033,-0.0632827904854803,0.012595322948236608,low_pc2
pc1_q1,pluralist,11,11,0.17415132813771453,0.15624514962482988,0.017906178512884646,0.4959270639348612,0.32231404958677684,-0.011495508813060369,0.048547810904281,high_pc2
pc1_q1,cautious,11,11,0.24938692753756705,0.258583899888991,-0.009196972351423943,-0.49278424371386104,-0.2066115702479339,-0.024461988626486353,0.00473028048348554,low_pc2
pc1_q1,dominant,11,11,-0.01889273606670799,0.004073536123589127,-0.022966272190297118,-0.46840679033791977,-0.0743801652892562,-0.06398193235804868,0.013566872459724523,low_pc2
pc1_q1,competitive,11,11,-0.07079290985193817,-0.09313766577093711,0.02234475591899894,0.4541365359870403,0.2727272727272727,-0.017173230956672746,0.057365619565535576,high_pc2
pc1_q1,chill,11,11,0.14338210450043207,0.12296243062986752,0.02041967387056455,0.44591338044513795,0.256198347107438,-0.01759010513097661,0.055630847135520016,high_pc2
pc1_q1,egalitarian,11,11,0.08930421261445655,0.08139184399789029,0.00791236861656626,0.43917326831525894,0.2396694214876033,-0.005368396324349165,0.021161813846767772,high_pc2
pc1_q1,convergent,11,11,-0.3819903049166414,-0.3725137110796661,-0.0094765938369753,-0.4346346609068872,-0.30578512396694213,-0.0245510152445861,0.009171261183063096,low_pc2
pc1_q1,critical,11,11,0.18568075462795083,0.20209729964281212,-0.016416545014861283,-0.4298406504568792,-0.2066115702479339,-0.047885239955711756,0.012282526961101622,low_pc2
pc1_q1,conciliatory,11,11,0.13816840635340033,0.15713876645747618,-0.01897036010407585,-0.4093253887974064,-0.2727272727272727,-0.05377429772316736,0.01922896268784902,low_pc2
pc1_q1,curious,11,11,0.4166965398959084,0.4258408147942548,-0.009144274898346405,-0.399468481909881,-0.14049586776859505,-0.027165298347542863,0.007783099868562404,low_pc2
pc1_q1,moderate,11,11,0.15694231221381674,0.1711673670436373,-0.01422505482982056,-0.3709117185765831,-0.256198347107438,-0.04561722516335816,0.017977006365044578,low_pc2
pc1_q1,speculative,11,11,0.408920793290452,0.400340052882574,0.008580740407877985,0.36085396250838164,0.2231404958677686,-0.009204021180920443,0.025629808050460914,high_pc2
pc1_q1,obsessive,11,11,0.1599652485879694,0.1708354802184788,-0.010870231630509403,-0.3153599392052618,-0.12396694214876033,-0.03682955028133739,0.0156863616415518,low_pc2
pc1_q1,misanthropic,11,11,-0.1714812057859145,-0.18588735154354882,0.014406145757634325,0.3007185412083861,0.12396694214876033,-0.024167939206603515,0.05583968324452081,high_pc2
pc1_q1,data_driven,11,11,-0.10433772763128016,-0.0966502423578305,-0.00768748527344966,-0.29613885982592086,-0.19008264462809918,-0.026561370812246812,0.009253190905630766,low_pc2
pc1_q1,closure_seeking,11,11,-0.34640957522386784,-0.3390450949426646,-0.007364480281203234,-0.29251390725692955,-0.19008264462809918,-0.028567554526921106,0.010516773646420398,low_pc2
pc1_q1,generalist,11,11,0.4976733295690094,0.49337309546321734,0.004300234105792056,0.2699688886884001,0.15702479338842976,-0.007530128135651415,0.016323189745378396,high_pc2
pc1_q1,optimistic,11,11,-0.04037463108979984,-0.053746381686301664,0.013371750596501822,0.26771223062211597,0.0743801652892562,-0.023868192844279743,0.04950207287733991,high_pc2
pc1_q1,concise,11,11,-0.6211505460371911,-0.6278205852250911,0.00667003918789999,0.265245859858592,0.2066115702479339,-0.01202211201416462,0.026050675448038643,high_pc2
pc1_q1,prescriptive,11,11,-0.14469651089520327,-0.1525775284915986,0.00788101759639534,0.2498389242381391,0.19008264462809918,-0.01946243293131596,0.0341875612536064,high_pc2
pc1_q1,charismatic,11,11,0.16449965549834836,0.15849610804734157,0.0060035474510067854,0.2479954650694324,0.2727272727272727,-0.01109409796747265,0.02448423306222274,high_pc2
pc1_q1,skeptical,11,11,0.11895502754624108,0.12951610041005102,-0.010561072863809931,-0.24114384751975343,-0.09090909090909091,-0.0446583861922561,0.023048229985884516,low_pc2
pc1_q1,assertive,11,11,-0.0947991203225952,-0.10273460879861744,0.00793548847602224,0.21335669920696312,0.19008264462809918,-0.023551724205493632,0.03588510315909618,high_pc2
pc1_q1,forgiving,11,11,0.04476579815758199,0.05513927348980949,-0.010373475332227496,-0.21059069132501143,-0.15702479338842976,-0.05152525341909397,0.028819017970755027,low_pc2
pc1_q1,inclusive,11,11,0.19035841353156388,0.18695664344256926,0.0034017700889946156,0.20717592414271113,0.12396694214876033,-0.009096886482690225,0.01599965889288111,high_pc2
pc1_q1,militant,11,11,-0.08158408417624997,-0.09102594274725871,0.009441858571008738,0.20343579613286156,0.17355371900826447,-0.030573265723944063,0.04458791511880624,high_pc2
pc1_q1,creative,11,11,0.30692689780652743,0.30186053878348124,0.005066359023046196,0.18820949929266945,-0.024793388429752067,-0.01578942087756496,0.028185903584650434,high_pc2
pc1_q1,pessimistic,11,11,0.004589585325490772,-0.0023909007199332906,0.006980486045424062,0.14606985380691975,0.09090909090909091,-0.035350133167496654,0.041318233196560035,high_pc2
pc1_q1,proactive,11,11,0.4899355082367869,0.49401358892459074,-0.004078080687803853,-0.1384947975492902,0.024793388429752067,-0.026563034153614964,0.018308142099377114,low_pc2
pc1_q1,rationalist,11,11,-0.05283434837467484,-0.04887199369161587,-0.003962354683058972,-0.13579184396735694,-0.09090909090909091,-0.028047650680357267,0.02307929447802806,low_pc2
pc1_q1,arrogant,11,11,-0.10971394649286494,-0.1155584682626726,0.005844521769807667,0.12568691768631277,0.04132231404958678,-0.030365085336023036,0.046772558697845835,high_pc2
pc1_q1,provocative,11,11,0.1350534978547145,0.13940669491179802,-0.0043531970570835354,-0.10356783291454541,-0.008264462809917356,-0.03798701245270065,0.030836592259974524,low_pc2
pc1_q1,interdisciplinary,11,11,0.40474226921007883,0.40696144427917386,-0.002219175069095025,-0.09527520626764333,0.008264462809917356,-0.01849748755504372,0.016697729137083464,low_pc2
pc1_q1,benevolent,11,11,0.16496872108497812,0.16073594815205236,0.00423277293292576,0.08474712227754108,-0.024793388429752067,-0.03340652459027653,0.03991050439700527,high_pc2
pc1_q1,open_ended,11,11,0.21294132084495943,0.21063729509763943,0.0023040257473199988,0.07700484070499745,0.024793388429752067,-0.020133506907921962,0.02456220880039919,high_pc2
pc1_q1,zealous,11,11,0.00866236163174869,0.006773163824339692,0.0018891978074089986,0.07553265876471192,0.17355371900826447,-0.018758292768203833,0.022245898051009204,high_pc2
pc1_q1,analytical,11,11,0.30701277451562964,0.3089523819790261,-0.0019396074633964422,-0.07321581481388843,-0.09090909090909091,-0.021999718936017626,0.01829758703583646,low_pc2
pc1_q1,challenging,11,11,0.133233532837612,0.1360955388086393,-0.002862005971027315,-0.0600336637206729,-0.008264462809917356,-0.04698352307959544,0.03032368403080252,low_pc2
pc1_q1,confrontational,11,11,-0.08127801735057907,-0.08371924810847527,0.002441230757896193,0.05060243231253768,0.12396694214876033,-0.03767620998593148,0.037847882868045406,high_pc2
pc1_q1,humanistic,11,11,0.14158792706744913,0.14217816876340728,-0.0005902416959581436,-0.0168431131212102,-0.04132231404958678,-0.02330560059436635,0.025694034801231117,low_pc2
pc1_q1,callous,11,11,-0.20474373511377592,-0.20555111382969996,0.0008073787159240398,0.01587188346888638,0.024793388429752067,-0.03789601933828374,0.03873209947964468,high_pc2
pc1_q2,visceral,11,11,-0.11595243486989727,-0.27126795171828005,0.1553155168483828,6.217678823041215,1.0,0.13575383136668262,0.1757230976796209,high_pc2
pc1_q2,reactive,11,11,-0.29137371362510656,-0.4509842391761296,0.15961052555102306,5.516894436861048,1.0,0.13632058222107676,0.18469858288681626,high_pc2
pc1_q2,ritualistic,11,11,0.062927709768529,0.2695306120903892,-0.20660290232186018,-5.4863521943948355,-1.0,-0.2355748091809265,-0.1783441876809612,low_pc2
pc1_q2,methodical,11,11,0.1242904843989911,0.25096074003073704,-0.12667025563174594,-5.365853120538975,-1.0,-0.14830816979940747,-0.11034426439578494,low_pc2
pc1_q2,casual,11,11,-0.02916429680674568,-0.23800987830580755,0.20884558149906188,5.350913755675403,1.0,0.17686257164203262,0.2356671957080247,high_pc2
pc1_q2,formal,11,11,0.0391099813510252,0.2523051920508785,-0.21319521069985328,-5.3307027713411035,-1.0,-0.24770471430941524,-0.18454467529003238,low_pc2
pc1_q2,practical,11,11,-0.1398624542493034,-0.2917749107125538,0.15191245646325038,5.321621865412777,1.0,0.12946644661070286,0.1747440499784262,high_pc2
pc1_q2,experiential,11,11,0.09552791877356213,-0.06754294666819621,0.16307086544175836,5.3051383594487636,1.0,0.13902999938755298,0.18924944230297805,high_pc2
pc1_q2,stoic,11,11,-0.03316108899366233,0.1546023118141543,-0.18776340080781662,-5.202293814194297,-1.0,-0.21675939638380556,-0.1602308682130554,low_pc2
pc1_q2,impatient,11,11,-0.4030603429655253,-0.5301943871259619,0.1271340441604366,5.183231709670434,1.0,0.10696194195985574,0.14708205710195868,high_pc2
pc1_q2,abstract,11,11,0.11839930938877319,0.28145138491117405,-0.16305207552240086,-5.161228017231071,-1.0,-0.18642664459061833,-0.13922067733044055,low_pc2
pc1_q2,impulsive,11,11,-0.3932633337242587,-0.5017544939829001,0.10849116025864136,5.149972757509572,1.0,0.09090327743618742,0.12505638508503678,high_pc2
