model,model_key,feature_budget,bank,subset_seed,traits,scope,n_oof_predictions,mean_pc_r2,aggregate_normalized_geometric_error,mean_normalized_rmse_per_pc,core_pc1_pc3_aggregate_nrmse,secondary_pc4_pc6_aggregate_nrmse,full_pc1_pc6_aggregate_nrmse,selected_alpha_counts,pc1_r2,pc1_rmse,pc1_normalized_rmse,pc1_mae,pc2_r2,pc2_rmse,pc2_normalized_rmse,pc2_mae,pc3_r2,pc3_rmse,pc3_normalized_rmse,pc3_mae,pc4_r2,pc4_rmse,pc4_normalized_rmse,pc4_mae,pc5_r2,pc5_rmse,pc5_normalized_rmse,pc5_mae,pc6_r2,pc6_rmse,pc6_normalized_rmse,pc6_mae
Llama-3.3-70B,llama,12,1,2026091201,"[""absolutist"", ""abstract"", ""anthropocentric"", ""critical"", ""descriptive"", ""dominant"", ""inclusive"", ""nostalgic"", ""obsessive"", ""philosophical"", ""regulatory"", ""sycophantic""]",core,275,0.93299924815,0.451354284612,0.246728442526,0.451354284612,,,"{""0.0001"": 1, ""0.01"": 1, ""0.1"": 3}",0.966201323473,0.210192625965,0.18372068211,0.158385536,0.963456188797,0.198117060438,0.191223845057,0.141193464176,0.869340232181,0.253410739256,0.36524080041,0.1675504928,,,,,,,,,,,,
Llama-3.3-70B,llama,12,1,2026091201,"[""absolutist"", ""abstract"", ""anthropocentric"", ""critical"", ""descriptive"", ""dominant"", ""inclusive"", ""nostalgic"", ""obsessive"", ""philosophical"", ""regulatory"", ""sycophantic""]",extended,275,0.776092557193,1.17151476083,0.425466168628,0.454664456461,1.07968841194,1.17151476083,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.966123414507,0.210434742903,0.183923424691,0.158876536114,0.96320981127,0.19878378887,0.191857615928,0.141580397222,0.867119753615,0.255554943907,0.368893747615,0.168561354876,0.836226871502,0.255432708322,0.409838445593,0.161575868211,0.368648218178,0.42158091017,0.799542968563,0.282505223936,0.655227274084,0.285175526742,0.598740809377,0.205790097736
Llama-3.3-70B,llama,12,2,2026091201,"[""absolutist"", ""abstract"", ""collectivistic"", ""concise"", ""emotional"", ""flippant"", ""paranoid"", ""progressive"", ""radical"", ""solemn"", ""stoic"", ""witty""]",core,275,0.926872122876,0.470138085903,0.264346540247,0.470138085903,,,"{""0.0001"": 1, ""0.01"": 2, ""0.1"": 2}",0.914897909592,0.333532180395,0.291846775985,0.231290690148,0.967767086437,0.186065021743,0.178978877929,0.135672240057,0.8979513726,0.223953399188,0.322213966828,0.154363193313,,,,,,,,,,,,
Llama-3.3-70B,llama,12,2,2026091201,"[""absolutist"", ""abstract"", ""collectivistic"", ""concise"", ""emotional"", ""flippant"", ""paranoid"", ""progressive"", ""radical"", ""solemn"", ""stoic"", ""witty""]",extended,275,0.797704516949,1.11141116193,0.413436236884,0.470232410771,1.00703339107,1.11141116193,"{""0.0001"": 2, ""0.1"": 3}",0.914918783009,0.33349127433,0.291812020526,0.231294721018,0.967817525063,0.185919385848,0.178844892368,0.135563801293,0.897787997992,0.224132596436,0.322457391433,0.154459939034,0.873963084193,0.224080502201,0.356651842891,0.153455580002,0.591556033213,0.339087261225,0.639607457203,0.233588357849,0.540183678224,0.329335079561,0.691243816886,0.225142132085
Llama-3.3-70B,llama,12,3,2026091201,"[""absolutist"", ""accessible"", ""altruistic"", ""animated"", ""challenging"", ""chill"", ""effusive"", ""hedonistic"", ""ironic"", ""proactive"", ""specialized"", ""visceral""]",core,275,0.887308998319,0.582128884979,0.319343379535,0.582128884979,,,"{""0.1"": 4, ""1.0"": 1}",0.855575707807,0.434497970726,0.37950370826,0.323727854994,0.970613910052,0.177658445625,0.171993102102,0.121753893873,0.835737377098,0.284134161002,0.406533328243,0.198022124462,,,,,,,,,,,,
Llama-3.3-70B,llama,12,3,2026091201,"[""absolutist"", ""accessible"", ""altruistic"", ""animated"", ""challenging"", ""chill"", ""effusive"", ""hedonistic"", ""ironic"", ""proactive"", ""specialized"", ""visceral""]",extended,275,0.76078027891,1.21082227085,0.454186265674,0.580263010835,1.06272546306,1.21082227085,"{""0.1"": 2, ""1.0"": 3}",0.861064317051,0.426161810351,0.372331158301,0.320719337483,0.97054021482,0.177881074464,0.17221644545,0.121993608119,0.833375305225,0.286169772479,0.410385387433,0.201150687302,0.874301629893,0.223779350348,0.357943005019,0.16275947687,0.567225938942,0.349040517026,0.661126078869,0.224601182617,0.45817426753,0.357499644674,0.751115518974,0.238325272263
Llama-3.3-70B,llama,12,4,2026091201,"[""absolutist"", ""accessible"", ""cosmopolitan"", ""decisive"", ""dispassionate"", ""essentialist"", ""grounded"", ""intuitive"", ""obsessive"", ""pacifist"", ""rebellious"", ""structuralist""]",core,275,0.934164593212,0.447799877933,0.24192782145,0.447799877933,,,"{""0.0001"": 1, ""0.1"": 3, ""1.0"": 1}",0.960477552679,0.227294822533,0.198792030283,0.165167150882,0.975000198575,0.163863880687,0.158266268726,0.118647358407,0.867016028382,0.255654666499,0.368725165342,0.176025345111,,,,,,,,,,,,
Llama-3.3-70B,llama,12,4,2026091201,"[""absolutist"", ""accessible"", ""cosmopolitan"", ""decisive"", ""dispassionate"", ""essentialist"", ""grounded"", ""intuitive"", ""obsessive"", ""pacifist"", ""rebellious"", ""structuralist""]",extended,275,0.757656684171,1.21885170929,0.447063887717,0.450187795948,1.1326651922,1.21885170929,"{""0.1"": 4, ""1.0"": 1}",0.961271865522,0.224999170702,0.196654289633,0.16359696876,0.974406168128,0.165799269443,0.160218911029,0.118604020275,0.865098832648,0.257490925767,0.371922092028,0.177000133101,0.669855454151,0.362666339612,0.576574282676,0.245507793786,0.578121604203,0.344618727799,0.653800254717,0.231307325266,0.497186180376,0.344389105089,0.723213496221,0.233245347591
Llama-3.3-70B,llama,12,5,2026091201,"[""absolutist"", ""accommodating"", ""altruistic"", ""animated"", ""anthropocentric"", ""conceptual"", ""conciliatory"", ""elitist"", ""historical"", ""iconoclastic"", ""independent"", ""mystical""]",core,275,0.800415675008,0.788830785966,0.356104794543,0.788830785966,,,"{""0.0001"": 1, ""0.1"": 3, ""1.0"": 1}",0.980704080856,0.158818234502,0.139080109995,0.1142423097,0.97064363961,0.177568555415,0.172065804359,0.118947125512,0.449899304558,0.519966269679,0.757168469274,0.332713806496,,,,,,,,,,,,
Llama-3.3-70B,llama,12,5,2026091201,"[""absolutist"", ""accommodating"", ""altruistic"", ""animated"", ""anthropocentric"", ""conceptual"", ""conciliatory"", ""elitist"", ""historical"", ""iconoclastic"", ""independent"", ""mystical""]",extended,275,0.706174048119,1.34641514298,0.486644725951,0.787703528849,1.09195095489,1.34641514298,"{""0.1"": 3, ""1.0"": 2}",0.981125031585,0.157076329883,0.137566755767,0.11299276509,0.971028079642,0.176402037712,0.17099088813,0.118703545246,0.450927318786,0.519480192592,0.756514608746,0.332695711422,0.79020062611,0.289106116148,0.466161419225,0.160554646732,0.418853578671,0.404471583959,0.768132233829,0.275601102482,0.624909653923,0.297449843253,0.620502450006,0.21659414516
Llama-3.3-70B,llama,12,6,2026091201,"[""absolutist"", ""accommodating"", ""conceptual"", ""constructivist"", ""curious"", ""impatient"", ""introspective"", ""irreverent"", ""methodical"", ""provocative"", ""qualitative"", ""visceral""]",core,275,0.886259018288,0.591034148771,0.327948748049,0.591034148771,,,"{""0.1"": 2, ""1.0"": 3}",0.879470585216,0.396930208716,0.346983798739,0.281867069452,0.958420682637,0.211326341089,0.20413616323,0.139812773577,0.820885787011,0.296701061003,0.432726282178,0.195795224275,,,,,,,,,,,,
Llama-3.3-70B,llama,12,6,2026091201,"[""absolutist"", ""accommodating"", ""conceptual"", ""constructivist"", ""curious"", ""impatient"", ""introspective"", ""irreverent"", ""methodical"", ""provocative"", ""qualitative"", ""visceral""]",extended,275,0.718219338905,1.31454631719,0.500963698753,0.591242251827,1.17408032932,1.31454631719,"{""0.01"": 1, ""0.1"": 2, ""1.0"": 2}",0.879562804065,0.396778331055,0.346837304881,0.281787874561,0.95825048795,0.211758405547,0.204557909937,0.139715216551,0.820698161085,0.296856420646,0.432928799886,0.196428356334,0.599607481915,0.399390897139,0.641219604127,0.254825560086,0.404642840552,0.409386976026,0.77606339321,0.291502377777,0.646554257863,0.288740150299,0.604175180478,0.210980818475
Llama-3.3-70B,llama,12,7,2026091201,"[""absolutist"", ""adventurous"", ""anxious"", ""collectivistic"", ""emotional"", ""fundamentalist"", ""impatient"", ""metaphorical"", ""perfectionist"", ""playful"", ""stoic"", ""temperamental""]",core,275,0.941882329254,0.426880988618,0.225408406415,0.426880988618,,,"{""0.1"": 2, ""1.0"": 3}",0.970627818576,0.195945696487,0.171867215525,0.140113118632,0.980663502921,0.144113231684,0.139261906799,0.104473517486,0.874355666265,0.248499505376,0.365096096919,0.158935517672,,,,,,,,,,,,
Llama-3.3-70B,llama,12,7,2026091201,"[""absolutist"", ""adventurous"", ""anxious"", ""collectivistic"", ""emotional"", ""fundamentalist"", ""impatient"", ""metaphorical"", ""perfectionist"", ""playful"", ""stoic"", ""temperamental""]",extended,275,0.812183330699,1.07397189936,0.393956685803,0.420968388969,0.988028975336,1.07397189936,"{""0.1"": 5}",0.971993655956,0.191335624572,0.167836268727,0.139480091223,0.981157618307,0.142260016525,0.137427075042,0.103553491957,0.876882475214,0.245988051607,0.360775789732,0.159221296846,0.784015936798,0.293336454927,0.470105916433,0.191338223416,0.657471991297,0.310522644995,0.584583993002,0.214833229115,0.601578306624,0.306561272136,0.643011071882,0.216808918928
Llama-3.3-70B,llama,12,8,2026091201,"[""absolutist"", ""agreeable"", ""avoidant"", ""big_picture"", ""cosmopolitan"", ""eloquent"", ""fatalistic"", ""grandiose"", ""interdisciplinary"", ""specialized"", ""spontaneous"", ""systems_thinker""]",core,275,0.950352013223,0.387005209782,0.198349523073,0.387005209782,,,"{""0.1"": 2, ""1.0"": 3}",0.977497683206,0.17150676128,0.149811173504,0.112119834092,0.989232654156,0.107539815637,0.103851119327,0.0839065303832,0.884325702308,0.238436374968,0.341386276388,0.166399329131,,,,,,,,,,,,
Llama-3.3-70B,llama,12,8,2026091201,"[""absolutist"", ""agreeable"", ""avoidant"", ""big_picture"", ""cosmopolitan"", ""eloquent"", ""fatalistic"", ""grandiose"", ""interdisciplinary"", ""specialized"", ""spontaneous"", ""systems_thinker""]",extended,275,0.786857991464,1.14236429385,0.400419083093,0.387933305978,1.07447844557,1.14236429385,"{""0.0001"": 4, ""0.1"": 1}",0.978202612676,0.16879899215,0.147536164216,0.110893739803,0.989414213922,0.106629288891,0.102920570645,0.0829038714613,0.883050729915,0.239746807399,0.343704358822,0.166392215202,0.84256320836,0.25044265601,0.397054742017,0.166298989975,0.477549359112,0.383502204724,0.727666414958,0.274680190128,0.550367824801,0.325667553593,0.6836322479,0.215367667179
Llama-3.3-70B,llama,12,9,2026091201,"[""absolutist"", ""altruistic"", ""anthropocentric"", ""edgy"", ""exploratory"", ""impulsive"", ""interdisciplinary"", ""narrative"", ""nurturing"", ""rebellious"", ""rhetorical"", ""theatrical""]",core,275,0.941670361835,0.419393668049,0.22707604558,0.419393668049,,,"{""0.0001"": 3, ""0.1"": 2}",0.951816712256,0.250966551865,0.219505938931,0.175473402319,0.983675888699,0.132412727012,0.128112625442,0.0983562641205,0.889518484549,0.233023052028,0.333609572369,0.171675082876,,,,,,,,,,,,
Llama-3.3-70B,llama,12,9,2026091201,"[""absolutist"", ""altruistic"", ""anthropocentric"", ""edgy"", ""exploratory"", ""impulsive"", ""interdisciplinary"", ""narrative"", ""nurturing"", ""rebellious"", ""rhetorical"", ""theatrical""]",extended,275,0.780664523818,1.15850769242,0.409212748084,0.419928646805,1.0797221888,1.15850769242,"{""0.0001"": 4, ""0.1"": 1}",0.951893796725,0.250765721162,0.219322443272,0.175426709248,0.983601987617,0.132712112188,0.128403247158,0.098522002676,0.88912820761,0.233434267197,0.334290802153,0.172036199513,0.903978946056,0.195586294958,0.311215978694,0.137510336783,0.458740593396,0.390344406472,0.739917665612,0.270940181776,0.496643611501,0.344574864134,0.722126351617,0.232551306206
Llama-3.3-70B,llama,12,10,2026091201,"[""absolutist"", ""altruistic"", ""collectivistic"", ""cruel"", ""environmental"", ""esoteric"", ""melodramatic"", ""mercurial"", ""prescriptive"", ""resilient"", ""sardonic"", ""serene""]",core,275,0.92345820692,0.486808150956,0.243650737567,0.486808150956,,,"{""0.0001"": 3, ""0.1"": 2}",0.985656550425,0.136928683941,0.119949365804,0.0998464018299,0.970912278703,0.176754226139,0.171463954767,0.122455705933,0.813805791632,0.302508205107,0.439538892131,0.216312058889,,,,,,,,,,,,
Llama-3.3-70B,llama,12,10,2026091201,"[""absolutist"", ""altruistic"", ""collectivistic"", ""cruel"", ""environmental"", ""esoteric"", ""melodramatic"", ""mercurial"", ""prescriptive"", ""resilient"", ""sardonic"", ""serene""]",extended,275,0.726029395466,1.30031640661,0.46623580822,0.509730299511,1.19624319395,1.30031640661,"{""0.1"": 4, ""1.0"": 1}",0.985198571837,0.139097536813,0.121811744358,0.101178349187,0.969615020175,0.18065268984,0.175384295967,0.120412095715,0.796319824508,0.316394157328,0.462846870902,0.218253592067,0.744902686047,0.318792524144,0.513894447664,0.197107303976,0.34251043796,0.430219075997,0.818388739965,0.295948547513,0.51762983227,0.337315285351,0.705088750463,0.229927591037
Llama-3.3-70B,llama,12,11,2026091201,"[""absolutist"", ""analytical"", ""closure_seeking"", ""edgy"", ""empathetic"", ""inclusive"", ""meditative"", ""melancholic"", ""optimistic"", ""qualitative"", ""resilient"", ""serious""]",core,275,0.938250681001,0.43693339121,0.227492744387,0.43693339121,,,"{""0.01"": 1, ""0.1"": 3, ""1.0"": 1}",0.975849815002,0.177675628161,0.155324184029,0.125945177037,0.97882342729,0.150814393912,0.145595054646,0.109096042931,0.860078800712,0.262238126927,0.381558994486,0.172574969245,,,,,,,,,,,,
Llama-3.3-70B,llama,12,11,2026091201,"[""absolutist"", ""analytical"", ""closure_seeking"", ""edgy"", ""empathetic"", ""inclusive"", ""meditative"", ""melancholic"", ""optimistic"", ""qualitative"", ""resilient"", ""serious""]",extended,275,0.793547281261,1.12793873306,0.403994850978,0.435101699258,1.0406403302,1.12793873306,"{""0.0001"": 1, ""0.1"": 4}",0.975896417145,0.177504116774,0.155177690244,0.125872242938,0.979138925033,0.149686728991,0.144554979194,0.108658878437,0.861401676112,0.260995526724,0.379917400414,0.172363225471,0.868001652317,0.229318679863,0.368338597364,0.138144794631,0.506268924076,0.372812498317,0.705280256163,0.260528196822,0.570576092879,0.318265021462,0.670700182487,0.223499097716
Llama-3.3-70B,llama,12,12,2026091201,"[""absolutist"", ""anthropocentric"", ""chaotic"", ""closure_seeking"", ""eloquent"", ""grandiose"", ""hostile"", ""melancholic"", ""narrative"", ""quantitative"", ""radical"", ""whimsical""]",core,275,0.952858245767,0.381629770612,0.198528600904,0.381629770612,,,"{""0.1"": 4, ""1.0"": 1}",0.979264810516,0.164634797104,0.143914006485,0.11552105576,0.986041306014,0.122443955104,0.118769715773,0.0897158742253,0.893268620772,0.229034093673,0.332902080453,0.150634917503,,,,,,,,,,,,
Llama-3.3-70B,llama,12,12,2026091201,"[""absolutist"", ""anthropocentric"", ""chaotic"", ""closure_seeking"", ""eloquent"", ""grandiose"", ""hostile"", ""melancholic"", ""narrative"", ""quantitative"", ""radical"", ""whimsical""]",extended,275,0.790520393341,1.13772814714,0.400017658202,0.39026984277,1.06869770591,1.13772814714,"{""1.0"": 5}",0.978756225098,0.166641618135,0.145536886895,0.117643162697,0.986117068327,0.122111214123,0.118460538424,0.0894100683795,0.888228099244,0.234379915319,0.342193900538,0.151563263233,0.857184194653,0.238530172448,0.383014819035,0.163345170618,0.500893492519,0.374836477575,0.712353021476,0.268005935845,0.531943280205,0.332272992999,0.698546782844,0.218267881779
Llama-3.3-70B,llama,12,13,2026091201,"[""absolutist"", ""arrogant"", ""cautious"", ""deontological"", ""eclectic"", ""essentialist"", ""ethereal"", ""extroverted"", ""intuitive"", ""pacifist"", ""regulatory"", ""stoic""]",core,275,0.951097269325,0.388799074385,0.204095302755,0.388799074385,,,"{""0.1"": 4, ""1.0"": 1}",0.990256025317,0.112858871153,0.0988284488542,0.0780007957542,0.965084518342,0.193652886604,0.187524768016,0.140699431225,0.897951264318,0.223953518005,0.325932691396,0.150000494921,,,,,,,,,,,,
Llama-3.3-70B,llama,12,13,2026091201,"[""absolutist"", ""arrogant"", ""cautious"", ""deontological"", ""eclectic"", ""essentialist"", ""ethereal"", ""extroverted"", ""intuitive"", ""pacifist"", ""regulatory"", ""stoic""]",extended,275,0.726476360254,1.29964288975,0.45748119915,0.392650945741,1.23890955105,1.29964288975,"{""1.0"": 5}",0.990225801788,0.113033766538,0.0990149315537,0.078942325906,0.964819245768,0.194387139619,0.188265880036,0.140406589272,0.895644015562,0.226471081709,0.330040553471,0.149739822919,0.668782158602,0.363255373,0.582468922973,0.22957254244,0.366274751217,0.422372600118,0.803890148041,0.289635050194,0.473112188589,0.352537140176,0.741206758826,0.23546462564
Llama-3.3-70B,llama,12,14,2026091201,"[""absolutist"", ""arrogant"", ""decisive"", ""earnest"", ""eloquent"", ""essentialist"", ""inquisitive"", ""progressive"", ""reductionist"", ""reverent"", ""sardonic"", ""witty""]",core,275,0.879329765016,0.611557628854,0.332220566234,0.611557628854,,,"{""0.1"": 4, ""1.0"": 1}",0.933098292659,0.295723766623,0.257927034517,0.207329419002,0.944148701036,0.244924142004,0.237815201281,0.161817344454,0.760742301353,0.34291543633,0.500919462902,0.236757103719,,,,,,,,,,,,
Llama-3.3-70B,llama,12,14,2026091201,"[""absolutist"", ""arrogant"", ""decisive"", ""earnest"", ""eloquent"", ""essentialist"", ""inquisitive"", ""progressive"", ""reductionist"", ""reverent"", ""sardonic"", ""witty""]",extended,275,0.771675843741,1.18274771223,0.449753805513,0.610457653163,1.0130318872,1.18274771223,"{""0.1"": 5}",0.933105929663,0.295706887321,0.257912744299,0.207571456104,0.945386982095,0.242193812861,0.235307680585,0.160488698122,0.760901586289,0.342801269978,0.50076926632,0.236259261396,0.861931247275,0.234532420819,0.374229781577,0.170761581383,0.525576515682,0.365450298778,0.690960204513,0.239958205481,0.603152801441,0.305954933484,0.639343155782,0.216777026452
Llama-3.3-70B,llama,12,15,2026091201,"[""absolutist"", ""artistic"", ""critical"", ""decisive"", ""dramatic"", ""gregarious"", ""neurotic"", ""pedantic"", ""reductionist"", ""spiritual"", ""stream_of_consciousness"", ""traditional""]",core,275,0.919064728384,0.502385347311,0.252651963955,0.502385347311,,,"{""0.1"": 4, ""1.0"": 1}",0.985266208793,0.138779361217,0.121508507632,0.0999176759649,0.96581761168,0.191609111934,0.185758445134,0.132084365991,0.806110364679,0.308696262733,0.4506889391,0.201770587859,,,,,,,,,,,,
Llama-3.3-70B,llama,12,15,2026091201,"[""absolutist"", ""artistic"", ""critical"", ""decisive"", ""dramatic"", ""gregarious"", ""neurotic"", ""pedantic"", ""reductionist"", ""spiritual"", ""stream_of_consciousness"", ""traditional""]",extended,275,0.820684361957,1.05151259874,0.391984987907,0.496753763773,0.926776371882,1.05151259874,"{""0.0001"": 1, ""0.1"": 4}",0.985336089823,0.138449861116,0.121222592481,0.099940339585,0.965754551788,0.191785771365,0.185936623624,0.1324785704,0.810857562527,0.304893780637,0.444406297087,0.201447051784,0.767741694565,0.304187113715,0.487849226873,0.198245102126,0.656099760804,0.311144028819,0.588611187021,0.224013456707,0.738316512237,0.248447116617,0.523884000358,0.167279474708
