model,model_label,role,openness,conscientiousness,extraversion,agreeableness,neuroticism,openness_z,conscientiousness_z,extraversion_z,agreeableness_z,neuroticism_z,qwen_reference_cluster,pc1,pc2,pc3,pc1_percentile,pc2_percentile,pc3_percentile,cluster
gemma,Gemma-2-27B,flaneur,0.17044837021377773,0.2348249458706965,-0.14539752293911734,0.40183208133779463,-0.3706796501315203,1.6274075703394488,-0.947849256120672,0.669831719618789,-0.8879904627289285,0.9559061560768305,grounded_social,-640.968116575621,-55.16681255926023,168.67007624137298,15.090909090909092,59.45454545454545,80.9090909090909,grounded_social
gemma,Gemma-2-27B,fool,0.1541925148081218,0.20161890709010702,-0.12245460213196967,0.41129702504598925,-0.3565700149856463,0.2696884836673304,-2.85847645231726,2.4567812163974296,-0.10563343658896761,1.8557562729646135,trickster_chaos,-571.841428878291,1180.4327754506503,-650.7254000821322,19.454545454545453,98.36363636363636,1.2727272727272727,trickster_chaos
gemma,Gemma-2-27B,forecaster,0.13902287829415483,0.27282337538661317,-0.16896340998095635,0.41584254520065567,-0.4028796901423917,-0.9973075936799862,1.2385251357657892,-1.16563859144279,0.2700919496471012,-1.097669961803644,procedural_professional,530.4749684394966,-235.45568790755,82.47814496271218,79.81818181818181,27.454545454545453,68.54545454545455,procedural_professional
gemma,Gemma-2-27B,futurist,0.15223687999881177,0.26583131461453663,-0.1628181335457187,0.4143540282908239,-0.3991128881655283,0.10635025009539723,0.8362121240614887,-0.6870029928710321,0.1470535355964431,-0.857439993832796,procedural_professional,399.4238162205254,-291.17265253276355,110.70495067977778,69.27272727272727,17.272727272727273,72.18181818181819,procedural_professional
gemma,Gemma-2-27B,gamer,0.1548470329962049,0.2363057403527145,-0.13631711943608674,0.40230756020663916,-0.37568237758703005,0.3243550523811049,-0.8626464944177226,1.3770748211698522,-0.8486881440580284,0.636854328084344,combative_iconoclast,100.49925201713896,581.3489123346467,199.55417296111156,51.81818181818182,90.0,82.36363636363636,combative_iconoclast
gemma,Gemma-2-27B,generalist,0.1418113864089455,0.2697487699682255,-0.16545143547390084,0.4190832208971274,-0.40334538730514063,-0.7644062423629644,1.0616168098808374,-0.8921023171892037,0.5379609913172162,-1.1273700668737925,procedural_professional,502.7965942502871,-240.59482069942055,-63.27738408183601,77.63636363636364,26.727272727272727,36.54545454545455,procedural_professional
gemma,Gemma-2-27B,genie,0.16345943331710336,0.2298925641900936,-0.14092923423521542,0.39777371899352076,-0.36535065704642333,1.0436786441544714,-1.2316513272816099,1.0178521969597425,-1.2234481677668947,1.2957657627174004,trickster_chaos,-766.5011674240973,-1.4301770067029789,206.522597781166,10.363636363636363,65.63636363636364,83.45454545454545,trickster_chaos
gemma,Gemma-2-27B,geographer,0.14471648435550116,0.26642650113876976,-0.163440895241375,0.41965598714236624,-0.39995878442330146,-0.5217670928219167,0.8704582913783283,-0.7355078762736439,0.5853049280709487,-0.9113875154067108,procedural_professional,444.6493590652784,-189.16845819714436,-10.176323041267956,72.9090909090909,35.81818181818182,50.0,procedural_professional
gemma,Gemma-2-27B,ghost,0.16657697808431643,0.23596141247666502,-0.14854668630848006,0.40324276744570814,-0.3675292781035496,1.3040617447895362,-0.8824586198186398,0.4245536251050656,-0.7713854176034479,1.156822948630354,mythic_spiritual,-948.976904034194,-283.3099733293021,-26.329685247462983,4.181818181818182,18.727272727272727,48.90909090909091,mythic_spiritual
gemma,Gemma-2-27B,golem,0.15620397285166723,0.24428903849458986,-0.1587664298654317,0.4027129236460679,-0.3729111212253703,0.43768917693208453,-0.4032991255250229,-0.3714289683846043,-0.8151814540285063,0.8135928004249814,mythic_spiritual,-983.5979422220964,-431.1813543410842,-119.1711537687048,3.090909090909091,6.363636363636363,30.727272727272727,mythic_spiritual
gemma,Gemma-2-27B,gossip,0.15573174974042134,0.2175519800226626,-0.12275931093327808,0.39557452133796756,-0.355517017940247,0.39824822994364323,-1.9417105994230774,2.4330484387036475,-1.405230309397906,1.9229117666814108,trickster_chaos,-84.42771414310278,1022.153875624246,299.2281353724363,40.54545454545455,97.63636363636364,89.27272727272727,trickster_chaos
gemma,Gemma-2-27B,grader,0.1292500628530267,0.2761856816144445,-0.17173325021461985,0.42302186072422426,-0.4042993187600598,-1.8135512009113244,1.4319873479640997,-1.3813724403849976,0.8635226256136836,-1.1882075954375957,editorial,753.7689074898232,-153.4189381948527,55.47250787230002,99.8181818181818,41.63636363636363,63.45454545454545,editorial
gemma,Gemma-2-27B,graduate,0.15382728063966733,0.23847311245440975,-0.14205136238238222,0.41573518122496256,-0.3785538650597174,0.23918345091200016,-0.7379390546312788,0.9304532844692206,0.2612174160706257,0.45372355884577176,grounded_social,329.14926847165447,499.6091967941466,-43.96841622674902,65.63636363636364,87.0909090909091,44.18181818181818,grounded_social
gemma,Gemma-2-27B,grandparent,0.15410823259505826,0.22864362602099733,-0.13299023768831833,0.42454090984096027,-0.37635820897866995,0.2626490774664419,-1.30351341381384,1.6361948222799416,0.9890847827875484,0.5937527914055989,grounded_social,-213.3185342795949,649.8611634964284,-495.4063217632377,34.0,91.8181818181818,2.727272727272727,grounded_social
gemma,Gemma-2-27B,guardian,0.14034167567635203,0.2700757596222544,-0.16531647672093172,0.420319769827298,-0.3988887758968185,-0.8871591989889649,1.0804313191931527,-0.8815908187740189,0.6401721373642073,-0.8431471046751696,procedural_professional,218.4828906401945,-240.86930693525775,-49.613260159076695,58.0,26.363636363636363,42.0,procedural_professional
gemma,Gemma-2-27B,guide,0.14881496956629697,0.2584519284618818,-0.15563167827374355,0.4232461196543097,-0.3967890386818491,-0.1794540334178099,0.4116129730558439,-0.12727336037029865,0.88205950813894,-0.7092351531052294,procedural_professional,245.00349116888648,-146.9174754223274,-175.7832105834513,60.18181818181818,43.45454545454545,22.0,procedural_professional
gemma,Gemma-2-27B,guru,0.16603240596705524,0.2472601512298966,-0.15146379788146475,0.41753259504409057,-0.38660874253877436,1.2585780751071818,-0.23234561816595106,0.19734929043429633,0.4097887518999531,-0.059980896734407714,mythic_spiritual,-613.327421332359,-451.88708403840695,-252.3377634283591,17.272727272727273,4.545454545454546,10.363636363636363,mythic_spiritual
gemma,Gemma-2-27B,hacker,0.16323172187654422,0.2293624889725692,-0.13774586728730912,0.3903761903896839,-0.36245198685391966,1.024659763795018,-1.2621510846698345,1.2657942969843703,-1.834915986035307,1.480630125585515,combative_iconoclast,-85.3601158690377,593.5197312616909,473.09422982662016,40.18181818181818,90.72727272727272,95.0909090909091,combative_iconoclast
gemma,Gemma-2-27B,healer,0.15518973114856405,0.2604689964223125,-0.1563156797407171,0.43059684012724797,-0.40016426395901733,0.3529778354223102,0.5276721310674428,-0.18054801042372456,1.4896582415804371,-0.9244920912742194,procedural_professional,2.047166150631645,-395.2317799234222,-386.91263005062393,44.90909090909091,8.909090909090908,3.4545454545454546,procedural_professional
gemma,Gemma-2-27B,hedonist,0.16058865169400233,0.23428062634808625,-0.1386378855302047,0.39908998559025394,-0.37362920579642167,0.8039056573699253,-0.9791686101150366,1.1963178966751715,-1.1146476875975353,0.7677965428665532,grounded_social,-284.9862722383963,269.5181363297068,287.3094307979626,29.272727272727273,79.81818181818181,88.9090909090909,grounded_social
gemma,Gemma-2-27B,hermit,0.16275939853273869,0.23920589251908644,-0.15397984763236783,0.4068878895441425,-0.37418397805287307,0.9852104451979511,-0.6957759550320457,0.0013823569283592922,-0.47008548674605344,0.7324156223358144,mythic_spiritual,-925.0831687572914,-264.1822629937543,-246.87984252289496,5.2727272727272725,23.454545454545453,11.090909090909092,mythic_spiritual
gemma,Gemma-2-27B,historian,0.14934064764713492,0.26267298986032656,-0.16254336242954115,0.41322818833465663,-0.3940696889791924,-0.13554842857645993,0.6544867093052409,-0.6656019641219023,0.05399341530708733,-0.5358070578713183,procedural_professional,202.70489059116923,-181.64511361332137,137.95576684676126,56.90909090909091,37.63636363636363,75.45454545454545,procedural_professional
gemma,Gemma-2-27B,hive,0.15097620081557153,0.26031304996835425,-0.1707357277662362,0.4078310500180327,-0.39063998938035366,0.001055994792169246,0.518699198823044,-1.3036786605847703,-0.3921253586909186,-0.31707598842849716,procedural_professional,-233.72789881183795,-468.4640078866051,190.3323913131162,33.27272727272727,3.4545454545454546,82.0,procedural_professional
gemma,Gemma-2-27B,hoarder,0.15534784573730076,0.21933139210121744,-0.13428335614661674,0.40704394483497325,-0.3551299431529441,0.36618385809242177,-1.8393258153483532,1.5354780304749671,-0.45718620736185206,1.9475976844246956,other,-402.1504749568539,920.948814188023,-31.216806414132073,23.818181818181817,96.54545454545456,47.81818181818182,other
gemma,Gemma-2-27B,homunculus,0.16114672289673912,0.24660219262780797,-0.15642790909467663,0.4027392995950324,-0.37567752860454684,0.8505167956194805,-0.2702035995839844,-0.18928918986061985,-0.8130012605028323,0.6371635747380802,mythic_spiritual,-726.6582603687752,-375.5648541429904,148.6786641803165,13.272727272727272,11.090909090909092,77.27272727272727,mythic_spiritual
gemma,Gemma-2-27B,hybrid,0.16368142536625757,0.25023671111758167,-0.15180539535040088,0.4217076595067496,-0.39302358539169213,1.062219830373516,-0.061078689578151296,0.17074337437211298,0.7548928663724518,-0.46909119840672164,procedural_professional,-51.07073842119492,-217.8227683796704,-133.5273336293784,42.0,31.09090909090909,27.09090909090909,procedural_professional
gemma,Gemma-2-27B,idealist,0.16308849852811957,0.25260869135563246,-0.14781663446694898,0.4206090575410149,-0.3893935894349847,1.0126974850369541,0.0754016049130382,0.4814149890879745,0.6640841945702554,-0.23758611325216025,procedural_professional,-108.51596600488092,-162.16734039776415,-52.36381133072632,38.36363636363637,40.54545454545455,40.90909090909091,procedural_professional
gemma,Gemma-2-27B,immigrant,0.15821981915075814,0.24281491682735415,-0.1452567117987038,0.42292924663402687,-0.38336754088818437,0.6060563854101324,-0.48811794316639645,0.6807990414614551,0.8558672938526759,0.14672860737301488,grounded_social,-149.76717095197938,89.02328629153212,-333.90456309210373,36.54545454545455,72.54545454545455,5.636363636363637,grounded_social
gemma,Gemma-2-27B,improviser,0.1675920191390287,0.21387706267363576,-0.12177929363191858,0.4122089633013347,-0.3673870900571587,1.3888398496230185,-2.1531600010581102,2.509378799524713,-0.030254086909619837,1.1658910732729881,grounded_social,-127.6517613698378,718.1269011023971,-58.920280277607496,37.63636363636363,94.0,37.27272727272727,grounded_social
gemma,Gemma-2-27B,infant,0.12785514418974697,0.21784532825065592,-0.1442829027900489,0.4052974262468754,-0.3606944160050549,-1.9300573856815888,-1.9248317688566403,0.7566458585516425,-0.6015506252399389,1.5927202198677883,other,-355.93783952212993,794.7046148583976,-788.2820864095323,25.636363636363637,95.0909090909091,0.9090909090909092,other
gemma,Gemma-2-27B,influencer,0.15649593537582634,0.2372144984118786,-0.12888078154045027,0.4189915853592114,-0.3829785531663204,0.46207442653918146,-0.810357876854079,1.9562669986690506,0.5303865451141557,0.17153652362091001,combative_iconoclast,367.73048699296345,486.79636741607794,-122.62424664956004,68.18181818181819,85.27272727272727,30.363636363636363,combative_iconoclast
gemma,Gemma-2-27B,instructor,0.13566429902601182,0.2669956371892337,-0.16175623118896187,0.42336935849116347,-0.402296205945638,-1.2778223412996323,0.9032055523069024,-0.6042948713556805,0.8922462322102509,-1.0604579207251355,procedural_professional,568.2996246894356,-123.81950848550682,-192.01734712737175,83.45454545454545,49.27272727272727,19.09090909090909,procedural_professional
gemma,Gemma-2-27B,interpreter,0.14568760113313883,0.2619642689004555,-0.15978967040215322,0.4252232920715516,-0.39982741635507646,-0.44065762478817433,0.6137079356191802,-0.4511258464563954,1.0454894006146944,-0.9030094411102852,procedural_professional,410.00754182947935,-128.04996513704197,-180.4023424599799,69.63636363636364,48.18181818181818,21.636363636363637,procedural_professional
gemma,Gemma-2-27B,interviewer,0.13896505022298686,0.25454660875439195,-0.16432400682898296,0.42851353384878127,-0.39482160047019665,-1.0021375010586449,0.1869065546758742,-0.8042905661648012,1.3174554948119823,-0.5837606467539677,editorial,629.1075010621208,-29.460987940859795,-105.21923126394066,93.27272727272728,63.09090909090909,33.63636363636363,editorial
gemma,Gemma-2-27B,jester,0.15782259012223207,0.22465058470909027,-0.13408260938614697,0.3939647022343527,-0.3620922947521691,0.5728790828104539,-1.5332672057815158,1.551113542867515,-1.5382953677180093,1.5035696967691479,trickster_chaos,-567.6095118799494,538.9946433966035,234.031358243676,19.818181818181817,88.9090909090909,85.63636363636364,trickster_chaos
gemma,Gemma-2-27B,journalist,0.13830695873429877,0.2722081481619155,-0.16840024971731649,0.41741714818420433,-0.40124345039121656,-1.057102518442929,1.203125855679572,-1.1217758697703397,0.4002461001143334,-0.9933178282346935,procedural_professional,542.9125185961848,-165.94565740955545,81.40260612371274,82.0,39.45454545454545,68.18181818181819,procedural_professional
gemma,Gemma-2-27B,judge,0.13338011053491114,0.27777786502900975,-0.17561757429640668,0.4172007868252801,-0.40496486504421914,-1.4686019855898458,1.5235992669075822,-1.6839098122226617,0.3823620181210088,-1.2306531934564875,procedural_professional,466.79440661431505,-251.52305266800295,113.84566463468272,75.0909090909091,25.272727272727273,73.63636363636364,procedural_professional
gemma,Gemma-2-27B,lawyer,0.12912937490825604,0.27879757379860715,-0.17449578229073562,0.41558387215478443,-0.40465740243934906,-1.8236312811074944,1.5822718270484144,-1.596537080700192,0.24871045165306935,-1.2110445885513588,procedural_professional,620.2512888561431,-146.02404962986975,151.8404350607905,90.72727272727272,44.18181818181818,77.63636363636364,procedural_professional
gemma,Gemma-2-27B,leviathan,0.162952333149968,0.23618355091152712,-0.1526927414621639,0.39122812043934124,-0.36168661493137494,1.0013247010002548,-0.8696770972235336,0.10163087116417659,-1.764496818137655,1.5294421612507951,mythic_spiritual,-1214.5474112074885,-446.528365694751,14.083084150479957,0.1818181818181818,5.2727272727272725,56.54545454545455,mythic_spiritual
gemma,Gemma-2-27B,librarian,0.14025505405266808,0.2677805241541431,-0.1638199526565316,0.42265124336712095,-0.4010096355829224,-0.8943939970884426,0.9483668071920448,-0.7650314257361543,0.8328879908732618,-0.9784061540206999,procedural_professional,492.0887858696257,-124.7266663070606,1.9402692289871024,76.54545454545455,48.54545454545455,52.18181818181818,procedural_professional
gemma,Gemma-2-27B,linguist,0.14309105189055482,0.2673422689080352,-0.16614777970332148,0.4193960095754266,-0.3997723643726019,-0.6575262163305025,0.9231502374704232,-0.9463383048739216,0.563815600463232,-0.8994984691856047,procedural_professional,524.9865817228961,-167.9753806705003,78.50637916313919,78.72727272727273,39.09090909090909,67.0909090909091,procedural_professional
gemma,Gemma-2-27B,loner,0.1534920890246882,0.23972457205218053,-0.15662196304356385,0.40264911662248126,-0.37486617369721037,0.21118762774594999,-0.6659318887587927,-0.2044034209224248,-0.8204556399887335,0.688908201771735,grounded_social,-254.4574583523594,230.52962254039,90.7802165501796,31.454545454545453,78.0,69.27272727272727,grounded_social
gemma,Gemma-2-27B,luddite,0.15298537504724077,0.23399481105621525,-0.14371060769485178,0.3916981543491519,-0.3604288144890045,0.168865939868206,-0.9956140064884457,0.8012200625498008,-1.7256445710243393,1.6096591096968027,grounded_social,-728.8572164867489,393.95365968263496,-48.328320974727674,12.909090909090908,82.0,42.72727272727273,grounded_social
gemma,Gemma-2-27B,marketer,0.13854718682171693,0.2689994456489339,-0.16080005068262326,0.4194652246976277,-0.4017279533270785,-1.0370382246052208,1.01850177792325,-0.5298210809872366,0.5695368111580488,-1.0242172823283262,procedural_professional,621.0423396726002,-141.1814617267632,-10.283979036066292,91.45454545454544,44.90909090909091,49.63636363636363,procedural_professional
gemma,Gemma-2-27B,martyr,0.1626041702307293,0.24962261364588903,-0.1498616498259559,0.4069003298990117,-0.37585057345534695,0.9722454905295839,-0.09641296531890524,0.3221353926756674,-0.46905718701816806,0.6261275396025551,mythic_spiritual,-618.3700541867884,-177.58413314893258,113.48682908728382,16.545454545454547,38.0,72.54545454545455,mythic_spiritual
gemma,Gemma-2-27B,mathematician,0.14564957485878952,0.2650348390092494,-0.16594920852439052,0.4158121210135625,-0.3976827679731901,-0.44383364949993054,0.7903840756566768,-0.930872241452961,0.26757713526777077,-0.7662332539749298,procedural_professional,363.0556672086719,-152.35336865992923,215.33388497063964,67.81818181818181,42.0,84.18181818181819,procedural_professional
gemma,Gemma-2-27B,maverick,0.1710423561004958,0.2324479134463028,-0.13591656961882967,0.39381240181585525,-0.37035356950111253,1.6770183693706953,-1.0846202460691172,1.4082723439438185,-1.5508842753934324,0.9767021362955743,combative_iconoclast,-96.87320215115014,328.9012729310101,379.0565498282087,39.45454545454545,80.9090909090909,92.9090909090909,combative_iconoclast
gemma,Gemma-2-27B,mechanic,0.14726804288128448,0.23725945374419005,-0.1408181155179426,0.4143015684674468,-0.3800892213731599,-0.30865620909618935,-0.807771212389346,1.0265068725166353,0.14271729095786206,0.35580532468649445,procedural_professional,222.08974152986505,665.0602982524144,-136.4337750277902,58.36363636363637,92.9090909090909,26.363636363636363,procedural_professional
gemma,Gemma-2-27B,mediator,0.13939709529710556,0.2711544228305641,-0.16679972087105932,0.4307342462240517,-0.40666437821552337,-0.9660522979859394,1.1424960320289987,-0.997115882472301,1.5010160085765365,-1.3390406258769243,procedural_professional,610.9612343966469,-230.46518607575103,-184.2662492771596,88.54545454545455,28.90909090909091,20.181818181818183,procedural_professional
gemma,Gemma-2-27B,mentor,0.14096077013964395,0.26680855115965046,-0.16037778076390455,0.42499881250927074,-0.40287389060207934,-0.8354512852379595,0.8924408941520399,-0.4969318501389967,1.0269342809869695,-1.0973000927762713,procedural_professional,546.9117396595818,-152.14877827800015,-164.62732916179124,82.36363636363636,42.72727272727273,23.09090909090909,procedural_professional
gemma,Gemma-2-27B,merchant,0.1494047519806003,0.2529481131500295,-0.1530857536369853,0.4164385325057365,-0.38972852959974946,-0.13019431617127378,0.09493144150818016,0.07102043084891617,0.3193553018650865,-0.2589471153828298,procedural_professional,24.13449834494526,-39.37833574976904,-77.46597697757873,46.36363636363637,62.36363636363637,35.09090909090909,procedural_professional
gemma,Gemma-2-27B,minimalist,0.15327313563001985,0.2547208157139991,-0.15967276872521155,0.417168079962085,-0.39422972838077763,0.19290023556544153,0.19693016986802309,-0.44202075497569693,0.37965852140590983,-0.546013662984365,procedural_professional,33.86705602181166,-138.82896862585605,-128.17248813937314,47.09090909090909,46.36363636363637,28.90909090909091,procedural_professional
gemma,Gemma-2-27B,moderator,0.13802254471775688,0.2658944022238439,-0.16358424653092618,0.43620246637614535,-0.4056012180673822,-1.0808573027430926,0.839842093383695,-0.7466730420726836,1.9530102927862423,-1.271236974422831,procedural_professional,728.5970167886759,-188.94365859386448,-251.6393969515511,99.0909090909091,36.18181818181818,10.727272727272728,procedural_professional
gemma,Gemma-2-27B,musician,0.16399420782759264,0.2402014669952999,-0.14254104771769022,0.42024894187498896,-0.3819713837227041,1.088343999611829,-0.6384920470458719,0.8923132860416496,0.6343176127262928,0.23576933561030716,grounded_social,-195.5822876177079,-12.260451471759383,-181.48316754505535,34.36363636363637,65.27272727272727,20.545454545454547,grounded_social
gemma,Gemma-2-27B,mycorrhizal,0.16268976523797835,0.24246484156778436,-0.15318582508660267,0.41182630124248504,-0.38016334127541707,0.9793945437270826,-0.5082607646594738,0.06322619104663378,-0.061884317327053115,0.3510782851833289,mythic_spiritual,-788.2124447819036,-466.67432659765706,-252.58687050957025,10.0,3.8181818181818183,10.0,mythic_spiritual
gemma,Gemma-2-27B,mystic,0.17122605981315916,0.24409285058393645,-0.14865751980699415,0.4157919077608421,-0.3826965034929992,1.692361642963593,-0.4145874926842664,0.41592116430982645,0.2659063403032694,0.1895244041636925,mythic_spiritual,-810.7086291698038,-536.0930182597917,-241.0616799704144,9.636363636363637,1.2727272727272727,11.454545454545457,mythic_spiritual
gemma,Gemma-2-27B,narcissist,0.14762827519308164,0.2370830900356886,-0.1477126273703734,0.37701798976914636,-0.35584843563057134,-0.2785689406530379,-0.817918923777371,0.48951576363404803,-2.939083367719417,1.9017754123891981,grounded_social,-278.5420868632406,688.9534623746725,828.4183433437656,29.636363636363637,93.27272727272728,99.8181818181818,grounded_social
gemma,Gemma-2-27B,narrator,0.16706680623139433,0.23736369945219715,-0.14099612895265384,0.4084240536916435,-0.37342189200583514,1.3449730969073408,-0.8017730659039676,1.0126419849440822,-0.34310862865220615,0.781018099396049,mythic_spiritual,-614.9199803001871,-94.65787322980572,-55.05770954322361,16.90909090909091,55.45454545454545,39.81818181818182,mythic_spiritual
gemma,Gemma-2-27B,naturalist,0.15547012744433736,0.25531271961665536,-0.15616769436177402,0.41871683987678776,-0.39342671905910803,0.376397052258548,0.23098745991163303,-0.16902191047089887,0.5076765253611345,-0.49480128048858735,procedural_professional,-4.4619233290775515,-269.2528483861365,-143.03790734505228,44.18181818181818,22.727272727272727,25.272727272727273,procedural_professional
gemma,Gemma-2-27B,navigator,0.14539014721623575,0.26061965290208433,-0.1587787215110267,0.42049426425046743,-0.3977137523684049,-0.4655015256661425,0.536340685887764,-0.37238632469050714,0.6545955657751588,-0.7682093016450146,procedural_professional,325.68461768735034,-145.49206031417228,-65.25467378905309,65.27272727272727,44.54545454545455,36.18181818181818,procedural_professional
gemma,Gemma-2-27B,negotiator,0.14023541432545555,0.27163866338555676,-0.16542036355469036,0.42457047429945577,-0.4053781228640006,-0.8960343434023132,1.1703585295699905,-0.8896822264403479,0.9915285333835454,-1.2570089491929413,procedural_professional,570.4959932898242,-218.00289311731183,-79.66510577888981,83.81818181818181,30.727272727272727,34.72727272727273,procedural_professional
gemma,Gemma-2-27B,networker,0.14676117355702822,0.26205938994589034,-0.15475950043267334,0.4277545925032651,-0.40188558627461457,-0.3509908718265107,0.6191810622856684,-0.05934226444303759,1.254722623661504,-1.0342704144468542,procedural_professional,526.7898441993784,-89.83540840381116,-149.52352490793834,79.0909090909091,55.81818181818182,24.545454545454547,procedural_professional
gemma,Gemma-2-27B,newlywed,0.15395012038526337,0.2319496794702667,-0.13379840664582096,0.4280950277699111,-0.3795415759582837,0.2494432534899479,-1.1132879047131885,1.5732491701521825,1.282862455341194,0.3907317267865189,grounded_social,280.25357533620775,659.1264631696988,-267.78674376405024,62.36363636363637,92.1818181818182,9.272727272727272,grounded_social
gemma,Gemma-2-27B,nomad,0.1639904205685676,0.2347756097225689,-0.14219996211033353,0.4138603441353988,-0.3796478194889498,1.0880276807386515,-0.9506879863585974,0.9188793348698605,0.10624639721310444,0.38395598435944117,grounded_social,-348.78235865290696,81.33811377401577,-325.08568557675596,26.363636363636363,71.45454545454545,6.0,grounded_social
gemma,Gemma-2-27B,novelist,0.16292064305564338,0.2454427887654358,-0.14763389406205232,0.41063423152341805,-0.3791934381007213,0.9986778857543475,-0.33691401227309237,0.4956480449972934,-0.16041888331219428,0.4129344193850003,grounded_social,-243.73394358182364,-86.20147625089803,36.34238632762701,32.90909090909091,56.90909090909091,60.18181818181818,grounded_social
gemma,Gemma-2-27B,nutritionist,0.13360191719739448,0.26983164784393593,-0.16406500969589763,0.42657555283995413,-0.40530115414190365,-1.4500762832081742,1.0663854823606127,-0.7841181216655047,1.157265101131244,-1.2521002245618942,editorial,662.5716808775195,-96.46067656060656,-142.63322462889033,96.1818181818182,54.36363636363637,25.636363636363637,editorial
gemma,Gemma-2-27B,observer,0.1299972639612605,0.2780136548964867,-0.17977507217102584,0.41498792198000767,-0.40515815200273314,-1.75114358341501,1.5371662730887716,-2.007723802488211,0.1994501685663071,-1.242980180682842,procedural_professional,488.8724279711411,-264.61695951322696,96.32243239192132,76.18181818181819,23.09090909090909,69.63636363636364,procedural_professional
gemma,Gemma-2-27B,optimist,0.15891100499101807,0.24213532656130793,-0.13571126093070915,0.43471159973708656,-0.3950393908974538,0.6637855042008851,-0.5272205790802407,1.4242631700467858,1.8297776538963284,-0.5976503568278467,grounded_social,243.20684390926095,217.0355210383592,-297.67692578492483,59.81818181818182,77.63636363636364,7.454545454545454,grounded_social
gemma,Gemma-2-27B,oracle,0.16625775120982805,0.24319773894415617,-0.15092481925554202,0.40792005023394734,-0.37639684338651686,1.2773993262544432,-0.4660909151158529,0.23932858297785964,-0.38476874396657573,0.59128885976899,mythic_spiritual,-894.1538760259896,-476.51361435156497,-106.70758595630882,6.0,2.727272727272727,33.27272727272727,mythic_spiritual
gemma,Gemma-2-27B,organizer,0.1323370411764716,0.2752062087795468,-0.16895916029631053,0.4204341364410457,-0.40612940857162905,-1.5557210661510235,1.375629905010524,-1.1653075973246847,0.6496254977411823,-1.3049226283799802,procedural_professional,613.9811888606939,-242.43441230943907,-55.38288020550925,89.27272727272727,26.0,39.45454545454545,procedural_professional
gemma,Gemma-2-27B,orphan,0.15963492725094952,0.2328607937960434,-0.13901495821545318,0.41427107484001,-0.3751811538542843,0.7242488292642817,-1.0608637109942176,1.1669489313713375,0.1401967367513947,0.6688201606402681,grounded_social,-121.75867695474412,497.49629977121754,-236.04106491992255,38.0,86.36363636363636,12.181818181818182,grounded_social
gemma,Gemma-2-27B,pacifist,0.1479345987337499,0.2693418154855389,-0.16248129124265356,0.4302739597567986,-0.4048300319622246,-0.25298423240584406,1.0382012405811478,-0.6607674412158795,1.462969469389956,-1.222054135909022,procedural_professional,247.6408424512723,-305.7106192758224,-218.3443310410871,60.90909090909091,15.090909090909092,15.090909090909092,procedural_professional
gemma,Gemma-2-27B,paramedic,0.13964148574448015,0.2581055614849081,-0.1559018405577377,0.41926420972896417,-0.39220697504234614,-0.9456403561520219,0.39168352075221013,-0.14831542216748345,0.5529212371048123,-0.4170114025286799,procedural_professional,464.3109655819749,180.4051716917919,-51.02643599966997,74.72727272727273,76.54545454545455,41.63636363636363,procedural_professional
gemma,Gemma-2-27B,parasite,0.15275286547430938,0.24303862797771997,-0.1584396770479815,0.3925878469235904,-0.3703286214744326,0.14944631062537372,-0.4752459288076344,-0.34597925395540485,-1.6521040135550045,0.9782932110818453,mythic_spiritual,-415.7970516811949,30.869232420388624,419.97561226892213,22.363636363636363,67.0909090909091,93.63636363636364,mythic_spiritual
gemma,Gemma-2-27B,parent,0.14980767742749979,0.24034656768133758,-0.13946790264690562,0.4242280074695052,-0.38283649596500974,-0.0965412381812353,-0.6301431645199492,1.1316705624724452,0.9632207759480992,0.18059630354310965,grounded_social,278.3607703832072,501.98257803392625,-296.3597023862524,62.0,87.45454545454545,7.818181818181818,grounded_social
gemma,Gemma-2-27B,patient,0.14886915339236217,0.2416246482205842,-0.1446778972217079,0.4211860335846473,-0.377653049181749,-0.17492850012523087,-0.5566042683767093,0.7258810266971251,0.7117761064893314,0.5111736108636823,grounded_social,215.50863385162975,477.8230008009869,-230.63677867415583,57.63636363636363,84.9090909090909,13.636363636363637,grounded_social
gemma,Gemma-2-27B,peacekeeper,0.14259835792484113,0.27223589193004155,-0.16516361795996798,0.42950262528275773,-0.4064078155854895,-0.6986769269172189,1.2047221917634037,-0.869685146942677,1.3992122021652833,-1.3226781962153373,procedural_professional,454.98772277870574,-284.55943136009574,-180.9881703619537,73.63636363636364,18.0,20.90909090909091,procedural_professional
gemma,Gemma-2-27B,perfectionist,0.1427554119021891,0.267198866796052,-0.16734456047537255,0.4011932994196722,-0.3876805458201894,-0.6855594884704597,0.9148990884261923,-1.039551667564201,-0.9407911488419979,-0.12833576899657692,procedural_professional,119.21961430853008,-112.92732405962391,476.85662085542,52.90909090909091,51.09090909090909,95.45454545454544,procedural_professional
gemma,Gemma-2-27B,pharmacist,0.1337850101701792,0.2719922584033536,-0.1657480105461204,0.42566083015871115,-0.4037306783952389,-1.4347840197386748,1.1907038728343973,-0.9152015851731965,1.0816555952849027,-1.1519422282993934,editorial,620.5701999288948,-94.9833300001424,-63.26980742487558,91.0909090909091,55.09090909090909,36.90909090909091,editorial
