model,trait,factor,full_sample_pattern_loading,bootstrap_mean,bootstrap_sd,bootstrap_q05,bootstrap_q95
Llama,calm,Llama_F6,0.43945561656467935,0.4262501193791389,0.14593487870605384,0.280271549847895,0.7731948173123901
Llama,casual,Llama_F1,-0.19086603592804882,-0.16406474368353957,0.10361908312273906,-0.24018530264065754,0.09874622322112774
Llama,casual,Llama_F2,0.3691178753735927,0.3614525947278191,0.03445460325352099,0.30816290421635406,0.4101727842451079
Llama,casual,Llama_F3,0.525208145347967,0.4627389818249325,0.07678792915859055,0.30967141757191363,0.5453207571965608
Llama,casual,Llama_F4,-0.023610139410053677,-0.046976492798259314,0.16672520582345846,-0.40151275272085896,0.19114543305608928
Llama,casual,Llama_F5,0.03667034215699602,0.0023504108953057864,0.11455856482621138,-0.12421534075338642,0.18643261102458203
Llama,casual,Llama_F6,-0.4820385014481392,-0.4797401194365428,0.11866714721856164,-0.7495717080575895,-0.33222167237738587
Llama,cautious,Llama_F1,-0.0813961992679467,-0.10776885446873366,0.129522405295067,-0.35979723861978047,0.022440843345185448
Llama,cautious,Llama_F2,0.3168007873082832,0.30874629326917125,0.04704927075742988,0.2493028229324561,0.3849193755137784
Llama,cautious,Llama_F3,-0.5943948910321085,-0.4994303021737861,0.11076777945661637,-0.6371905020642562,-0.3382368519013449
Llama,cautious,Llama_F4,0.2830674970809138,0.27440180754068094,0.13700744133691725,0.11598094893537897,0.4513318431924975
Llama,cautious,Llama_F5,0.5757336655369716,0.608289285548772,0.08823422411462463,0.4711977760826538,0.7278438870692837
Llama,cautious,Llama_F6,0.3738122122368758,0.30459847080233143,0.1837517974324461,-0.11550342055508152,0.5433774950896032
Llama,challenging,Llama_F1,-0.6107631206330497,-0.6153736217631082,0.07297021503149137,-0.7913204102514455,-0.5354695176585346
Llama,challenging,Llama_F2,-0.02910731595117968,-0.11621782475005263,0.11094752842428089,-0.3001335183224293,0.028381255483147662
Llama,challenging,Llama_F3,-0.43198178828070677,-0.36671384322419287,0.06179867951066244,-0.445221256883668,-0.2915568204137149
Llama,challenging,Llama_F4,-0.3782827154816571,-0.31975822326556375,0.15405461574233117,-0.46671109045891557,0.022764453055324083
Llama,challenging,Llama_F5,0.3168357842033671,0.33806818375373837,0.18230790382886014,0.038241006485790305,0.5806682214026634
Llama,challenging,Llama_F6,0.4608627408037803,0.35848888758423614,0.15360114641334335,0.06866366933034497,0.5163720861222748
Llama,chaotic,Llama_F1,-0.14612664837886138,-0.16777973907465699,0.04076337120630454,-0.2567280467738582,-0.1235954404031285
Llama,chaotic,Llama_F2,-0.4603773497947407,-0.5989488663823666,0.17188983123382168,-0.841672511585187,-0.36240888450981046
Llama,chaotic,Llama_F3,-0.16370748974975882,-0.13299402100918348,0.03859621404767379,-0.18892395968643227,-0.08021492645249866
Llama,chaotic,Llama_F4,-0.5405979831828054,-0.40715974670043753,0.16682189266495606,-0.5817385727281273,-0.08292648857805422
Llama,chaotic,Llama_F5,0.2576999909726249,0.24188830621654386,0.050940368777205945,0.12480831976182191,0.2942610202253675
Llama,chaotic,Llama_F6,-0.1630049713341503,-0.1534382869347009,0.08923873341290721,-0.2966211915417373,-0.016987551747499163
Llama,charismatic,Llama_F1,0.12723061787915135,0.10762874110790924,0.06520170390995252,-0.02292670107937496,0.20088171364453103
Llama,charismatic,Llama_F2,-0.1844072255276475,-0.23838375989961497,0.0657575065605246,-0.35463244398605803,-0.15080446217579646
Llama,charismatic,Llama_F3,0.24745172799997528,0.25100235143715816,0.04289741836173676,0.19545063958818687,0.30548453671457776
Llama,charismatic,Llama_F4,-0.4545576778102186,-0.4285790236837901,0.1655666438286873,-0.6675546842744239,-0.07667046724757244
Llama,charismatic,Llama_F5,-0.04431172010419391,-0.025639503522727654,0.16266858093385606,-0.20768958027663087,0.19353210051876074
Llama,charismatic,Llama_F6,0.6808969558847352,0.5969441967036986,0.25164249403998534,0.1055464453905307,0.8157255157540652
Llama,chill,Llama_F1,0.7765590207070501,0.7396875428114111,0.11012013241685793,0.45141606106776694,0.84494574674428
Llama,chill,Llama_F2,0.22797521684199834,0.21552702995044726,0.047269095343809,0.13528840216235968,0.290456042426138
Llama,chill,Llama_F3,0.4330809160827818,0.4323092640940434,0.05959560817080941,0.3157701242989475,0.5030718919760097
Llama,chill,Llama_F4,-0.009615141426278236,-0.03295142436581913,0.07693889126342544,-0.15539552064211795,0.05709790946413616
Llama,chill,Llama_F5,0.2500265659565346,0.25294132424509475,0.10423928299704098,0.16219378026124373,0.5031022399593645
Llama,chill,Llama_F6,-0.05718116292016472,-0.06532727140216349,0.07435781519991078,-0.13427026925475657,0.03757992025655936
Llama,circumspect,Llama_F1,0.5013421286937231,0.4425626186081291,0.18662063573262186,-0.06422711707780267,0.6009947432489499
Llama,circumspect,Llama_F2,-0.08974769311372395,-0.15390755505504894,0.07569753863244223,-0.2526038702201785,-0.04500261124755755
Llama,circumspect,Llama_F3,-0.2307082996186031,-0.15674328649004615,0.08709311108234886,-0.2819891598473849,-0.03456890881227787
Llama,circumspect,Llama_F4,-0.04706863529732595,-0.006962282401454139,0.11149568852358677,-0.11131010882792457,0.22307587222091335
Llama,circumspect,Llama_F5,0.5395898109862587,0.558983005000595,0.08517551207882404,0.4328663114768501,0.6941649984866292
Llama,circumspect,Llama_F6,0.3258481433067549,0.2938730621701675,0.13470273485736628,0.01784895103150976,0.4740842934184621
Llama,closure_seeking,Llama_F1,0.006209881177861709,0.04803738088804668,0.15352697595306794,-0.07545686304896865,0.4377486583860755
Llama,closure_seeking,Llama_F2,-0.14676426090880693,-0.07934160158543586,0.08563818629335547,-0.1980145136779453,0.04783964684386707
Llama,closure_seeking,Llama_F3,-0.1336280593786236,-0.2215947053844604,0.11727806951689977,-0.35355063591518493,-0.01626579599627619
Llama,closure_seeking,Llama_F4,0.03938255504004077,0.004720330972031835,0.1578776236435335,-0.31563173206478223,0.1513846077569428
Llama,closure_seeking,Llama_F5,-0.9615012441199733,-0.9325393433254312,0.029413660539310427,-0.9639936768481726,-0.8792991036041435
Llama,closure_seeking,Llama_F6,-0.11115886660200451,-0.01749045494555256,0.1976445392209633,-0.31664596537708056,0.31531478481557446
Llama,collaborative,Llama_F1,0.7318301801089581,0.6854135043138948,0.14630741448425705,0.29997623121381445,0.763814762640651
Llama,collaborative,Llama_F2,0.2521574159930065,0.18533929682869782,0.08585275451010208,0.05998331030100853,0.2932523609330664
Llama,collaborative,Llama_F3,-0.14657298577800845,-0.1471669807808055,0.061234240326228,-0.246507745299747,-0.054688062733865866
Llama,collaborative,Llama_F4,-0.22375670075389234,-0.19846705285479316,0.06627565746661811,-0.25335905229331707,-0.08380926068557552
Llama,collaborative,Llama_F5,0.03305966435674927,0.10513162904658269,0.1252792615148125,-0.04006986842750211,0.38540712732136845
Llama,collaborative,Llama_F6,0.09118184602992149,0.10451807107146804,0.16980912143482982,-0.10296990257364957,0.4772123059618329
Llama,collectivistic,Llama_F1,0.896204016004376,0.8396600803913614,0.1572644534956683,0.4622805738508202,0.9314668708023672
Llama,collectivistic,Llama_F2,-0.19452148038479863,-0.20689109054808702,0.04446500355557221,-0.26103715105029285,-0.14934708675653552
Llama,collectivistic,Llama_F3,-0.030438197752343688,-0.008174624361347697,0.04959703439010401,-0.0691589032140956,0.06183350209351716
Llama,collectivistic,Llama_F4,0.014209510836452909,0.04821389919811726,0.04410327888363546,-0.012388076155233284,0.10327276403194753
Llama,collectivistic,Llama_F5,0.018043806634347112,0.04413964279246386,0.13371114061213374,-0.06150677374800453,0.36540190838668263
Llama,collectivistic,Llama_F6,-0.033803222790003265,0.035548038613583736,0.1570597276726247,-0.07650308618032448,0.4169996259610199
Llama,competitive,Llama_F1,-0.7944924634679228,-0.7460894411164964,0.1635401415961095,-0.834609058103071,-0.295330638356472
Llama,competitive,Llama_F2,-0.1494591408821454,-0.1577712669986036,0.03872056346300092,-0.22514008970825117,-0.10349957708968141
Llama,competitive,Llama_F3,0.10997962596797907,0.07789072162901392,0.041268778610129356,0.01588780592071903,0.1437331310655204
Llama,competitive,Llama_F4,-0.188342130231559,-0.1681444837336794,0.06171302162482867,-0.23214054208103532,-0.10185190958129636
Llama,competitive,Llama_F5,-0.1826824233388248,-0.2093110220251943,0.120327381747237,-0.5031104509593903,-0.11232239501374806
Llama,competitive,Llama_F6,-0.07229740476345944,-0.08998101448380257,0.15035908859482064,-0.37628545965589394,0.09112855019852252
Llama,conceptual,Llama_F1,0.006164778095019338,-0.0344127783392443,0.1299061969398174,-0.35456635347775656,0.05502191279151397
Llama,conceptual,Llama_F2,-0.5415628487717185,-0.5894214577717884,0.0814663475888001,-0.7043095609958332,-0.4710263666104045
Llama,conceptual,Llama_F3,-0.2723936081147716,-0.19492476378197804,0.08839515181019637,-0.31534069164406336,-0.07128802735036145
Llama,conceptual,Llama_F4,-0.23338289524620168,-0.15600597480979378,0.144335723328259,-0.28175293454998884,0.15935964517553372
Llama,conceptual,Llama_F5,0.30617780414671664,0.29812952182169306,0.10014082194923192,0.1618972800764551,0.39905201204214286
Llama,conceptual,Llama_F6,0.3463105970531243,0.3218149344956913,0.08803561023542522,0.21296937360557697,0.46958114358369785
Llama,conciliatory,Llama_F1,0.7953764688497681,0.7470319005769146,0.1442135712959567,0.3620932208389646,0.8497459362186853
Llama,conciliatory,Llama_F2,0.09751036221546619,0.09173459594883229,0.02191720092883023,0.054024535783938364,0.11664769831540489
Llama,conciliatory,Llama_F3,-0.15009345738240928,-0.13227140290888148,0.02572222116960897,-0.16935162761041522,-0.08871898955627945
Llama,conciliatory,Llama_F4,0.07821926981777985,0.06400825303063318,0.06773218639669734,-0.036819187968236716,0.15953508849541298
Llama,conciliatory,Llama_F5,0.07453170875671092,0.12177898665994516,0.11443283055055647,0.037302825432062925,0.4101439432980234
Llama,conciliatory,Llama_F6,0.20032618020450113,0.21557247061155277,0.13708584951147046,0.0811591983419722,0.5544760250063386
Llama,concise,Llama_F1,-0.007254447762147388,0.000694781013797845,0.10060363363758232,-0.09024978483318367,0.2132149321466347
Llama,concise,Llama_F2,-0.16007844780491512,-0.1615794466362646,0.03776089073568244,-0.21594291407455588,-0.09607283954773033
Llama,concise,Llama_F3,-0.18316687157953276,-0.22000951632760551,0.06572792866959201,-0.3112452596387945,-0.11545014381160162
Llama,concise,Llama_F4,0.11845591820854383,0.15232441869844773,0.2074941469063607,-0.12009854575668412,0.5255008279104748
Llama,concise,Llama_F5,-0.23459578745647414,-0.256342605148497,0.1638569599965771,-0.4759387109695624,-0.07411107943923538
Llama,concise,Llama_F6,-0.8718836236515164,-0.7405448298299923,0.21384541712237656,-0.9466276377545344,-0.33945073494761224
Llama,condescending,Llama_F1,-0.5825417480824457,-0.5484267967396793,0.10571058279842424,-0.6679320550896499,-0.3252759415395438
Llama,condescending,Llama_F2,-0.32028737485442516,-0.37080368699470057,0.06307475547876722,-0.45021800461219863,-0.2798689074044419
Llama,condescending,Llama_F3,-0.04500794642231187,-0.03923775342746892,0.023968807548850453,-0.06933594524276804,0.002596303935126601
Llama,condescending,Llama_F4,-0.08078986868537287,-0.012787745351480816,0.1305260120614999,-0.15555293737782222,0.23494505640491853
Llama,condescending,Llama_F5,0.10348369668811364,0.05044233797296085,0.08813014579363919,-0.09411046326596462,0.17788821310107078
Llama,condescending,Llama_F6,-0.37037917266550524,-0.3521808915429051,0.1457963781030921,-0.6477581001710904,-0.2068846748093057
Llama,confident,Llama_F1,-0.4935126803106763,-0.44946996549331286,0.13532313972784463,-0.6176023416575523,-0.15213793351065127
Llama,confident,Llama_F2,-0.603407208337711,-0.5696166541672595,0.07903314325676074,-0.6744691625806947,-0.4410882042266659
Llama,confident,Llama_F3,0.04499725874404696,0.01769761193976047,0.058438819554620394,-0.06612207748690511,0.111876125837047
Llama,confident,Llama_F4,-0.17665208203180707,-0.15216517353526957,0.13021495281966455,-0.3627170611846482,0.016079668694350204
Llama,confident,Llama_F5,-0.5425885263658691,-0.5662103199348326,0.09399966729101776,-0.7733877876761472,-0.48317944339382235
Llama,confident,Llama_F6,0.1470430483830653,0.17237768615352692,0.10932814637838469,0.043047745620814336,0.38636794709624916
Llama,confrontational,Llama_F1,-1.0288548282575942,-0.9819365845201986,0.1382299186034506,-1.0604484002549102,-0.6112250661569008
Llama,confrontational,Llama_F2,0.08276819813302908,0.10478254214536076,0.04906948949374828,0.061129233616704186,0.19926706387503493
Llama,confrontational,Llama_F3,-0.12438097595335698,-0.12914865042637136,0.038408664598119924,-0.18665256706082387,-0.07399869008703439
Llama,confrontational,Llama_F4,-0.14299594569470264,-0.16275284340669766,0.10149922676609141,-0.3520960992820786,-0.025102156849630356
Llama,confrontational,Llama_F5,-0.21968808365666875,-0.22421234677613397,0.16675327383894606,-0.6528734792805146,-0.06942369910049064
Llama,confrontational,Llama_F6,0.27977211277288655,0.20713942872280483,0.1449899145001246,-0.0022607553217713437,0.3719738080103109
Llama,conscientious,Llama_F1,0.2932053414492162,0.26314555139423834,0.10344401149054633,0.0051671747323778616,0.3440895875243687
Llama,conscientious,Llama_F2,-0.09661296320739478,-0.07863776131163022,0.024781236384226895,-0.10877492846383649,-0.02660359325271266
Llama,conscientious,Llama_F3,-0.21588658558373922,-0.18309280092664643,0.04523652479412974,-0.2335230675546575,-0.1067219339801798
Llama,conscientious,Llama_F4,-0.04065251372714186,-0.05618018632794218,0.20719307535245557,-0.43884350060700705,0.3184978854398866
Llama,conscientious,Llama_F5,-0.08326974958153689,-0.035896335680270716,0.1359882108894255,-0.1857624541781521,0.1364542292820578
Llama,conscientious,Llama_F6,0.6989379277725716,0.6493043675032968,0.16089098027708873,0.4049411593272725,0.9417910116226736
Llama,constructivist,Llama_F1,-0.03331626948135007,-0.08212896126788967,0.18161321817581264,-0.5389535086696223,0.0478008502092042
Llama,constructivist,Llama_F2,-0.0952737028131728,-0.13903045055681773,0.08922630834902022,-0.2684074723109068,-0.02189297321104591
Llama,constructivist,Llama_F3,0.13742168501239985,0.22158309851679386,0.09618079667880669,0.08494455670768453,0.33690982162400496
Llama,constructivist,Llama_F4,-0.2631755026015064,-0.23205823357424915,0.12826802769034668,-0.3846794510374724,0.04830672190899744
Llama,constructivist,Llama_F5,0.5781299181458555,0.5643822383442205,0.10850987832811695,0.3659541636001655,0.687402584837577
Llama,constructivist,Llama_F6,0.4773501766002985,0.3796511125253913,0.13195537870381055,0.15063214129619984,0.539660307040963
Llama,contemporary,Llama_F1,0.11834476609882598,0.11942650738625094,0.040696534267362715,0.07558544829724098,0.18044063737663593
Llama,contemporary,Llama_F2,0.9366923216442845,0.8966987702496849,0.04460564175651764,0.8207055569474915,0.9520648993254986
Llama,contemporary,Llama_F3,0.03274162015744807,-0.02246612715006565,0.07185886705345128,-0.1328741277036923,0.060007023153043466
Llama,contemporary,Llama_F4,-0.1786933315436112,-0.24439853083969965,0.09743890737040305,-0.386864584593657,-0.107931912984723
Llama,contemporary,Llama_F5,-0.07683312824776917,0.0004159072787322599,0.11528156416941669,-0.1408889146845674,0.16856891625710774
Llama,contemporary,Llama_F6,0.09163568032840509,0.031457622966753154,0.17333280059147238,-0.2907606693535727,0.24372470492836198
Llama,contrarian,Llama_F1,-0.6667805748265769,-0.6591066053230351,0.045422220198055176,-0.7518643915716671,-0.6033116096752222
Llama,contrarian,Llama_F2,-0.2143643558546338,-0.2848072326270625,0.09625234483846755,-0.44442481051656757,-0.17159060597981038
Llama,contrarian,Llama_F3,-0.09824087826231731,-0.0491155731058726,0.05708544757890172,-0.12180770134450553,0.029193560453103257
Llama,contrarian,Llama_F4,-0.3542161879953976,-0.29484931205504245,0.1187062777665878,-0.43234911541721144,-0.12202173477315473
Llama,contrarian,Llama_F5,0.32168817415244444,0.2877572240286177,0.14285038363154187,-0.043602830640939276,0.4084025039792341
Llama,contrarian,Llama_F6,0.17271659747543333,0.09716263750775565,0.12134896112662602,-0.1104704745206541,0.1896783482592434
Llama,convergent,Llama_F1,-0.19388075217572015,-0.1496317086684426,0.17102950946249973,-0.2656153811765422,0.31166679578957696
Llama,convergent,Llama_F2,0.017661143727460943,0.09473058555876479,0.09706270951790673,-0.04746241591513055,0.262577802160906
Llama,convergent,Llama_F3,-0.34204191204251516,-0.4018210697450016,0.06847395728669046,-0.5000632933045885,-0.3073752039118039
Llama,convergent,Llama_F4,0.36428706091370666,0.3357009426337084,0.10283029693318374,0.1520629495911183,0.4513150859069955
Llama,convergent,Llama_F5,-0.5752205938891533,-0.5604489536323025,0.07401746269323697,-0.6567978373465008,-0.4636496819252125
Llama,convergent,Llama_F6,-0.2971763320797253,-0.20968578806930868,0.12977999295468745,-0.34492823229725816,0.07793292930803729
Llama,cosmopolitan,Llama_F1,0.5231430930510247,0.47857868484211885,0.15301005883742658,0.10064442865554458,0.5647091885957205
Llama,cosmopolitan,Llama_F2,-0.16959117866275203,-0.24130605650308104,0.09178081040010656,-0.3693893467477838,-0.1046818343207898
Llama,cosmopolitan,Llama_F3,-0.3993350787831019,-0.36221667128584795,0.05486044466376782,-0.42858528893511694,-0.27801398775999014
Llama,cosmopolitan,Llama_F4,-0.29502927482804364,-0.2454047792447141,0.12065791146229156,-0.3526732405865906,0.032880091907014124
