model,model_label,human_fit,construction,persona,hifwb_associated_score_sd,within_model_percentile
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,evaluator,0.363402450741012,83.27272727272728
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,evangelist,0.0819647442044793,46.18181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,examiner,0.3042412993066357,73.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,exile,-0.5078128472494496,14.545454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,expatriate,0.1702103136961074,54.54545454545454
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,facilitator,0.4897813427068455,99.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,familiar,-0.10372155409635717,33.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,fixer,-0.5600742041640308,12.727272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,flaneur,-0.3317971398357409,23.636363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,fool,-0.7128635099274323,6.909090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,forecaster,0.30288279255844563,73.0909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,futurist,0.33087127674924216,78.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,gamer,-0.16935748806667414,28.000000000000004
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,generalist,0.38180573127699713,85.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,genie,-0.44592890172275573,16.363636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,geographer,0.323002664718249,77.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,ghost,-0.4428334398447845,17.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,golem,-0.3521934857369308,21.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,gossip,-0.8138941986343149,4.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,grader,0.2979114533829908,72.36363636363636
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,graduate,-0.02975140849290737,40.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,grandparent,-0.057276733522840045,37.81818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,guardian,0.23346516050979513,63.63636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,guide,0.33149318457012233,79.27272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,guru,0.13078430854486453,50.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hacker,-0.4820223569570666,15.636363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,healer,0.551417754535011,100.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hedonist,-0.15924717312934972,28.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hermit,-0.2518547656728557,24.727272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,historian,0.22390195649838684,62.18181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hive,0.12279460490789473,48.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hoarder,-0.6578221977686138,9.090909090909092
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,homunculus,-0.35491949056938593,20.727272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,hybrid,0.37727998062938745,85.0909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,idealist,0.2567678931529665,67.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,immigrant,0.15480251234198864,53.090909090909086
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,improviser,-0.1311287760475056,31.636363636363633
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,infant,-0.5893383833897596,11.272727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,influencer,0.039371494577727095,42.90909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,instructor,0.4346641339957663,94.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,interpreter,0.33096338484733545,78.9090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,interviewer,0.14521779167833318,51.63636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,jester,-0.6817597259905407,8.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,journalist,0.16147313572554717,53.81818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,judge,0.23202322628936742,63.272727272727266
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,lawyer,0.22922650278869072,62.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,leviathan,-0.5876914148256643,11.636363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,librarian,0.41281097340715206,91.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,linguist,0.2609426093607382,68.36363636363636
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,loner,-0.521968386645142,14.181818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,luddite,-0.5234981782479577,13.818181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,marketer,0.39152007351801627,87.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,martyr,-0.17493609946908711,26.90909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,mathematician,0.20631411945006625,60.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,maverick,-0.4711125191767861,16.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,mechanic,-0.07283665411965581,36.36363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,mediator,0.4154411316109062,92.36363636363636
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,mentor,0.39848534004317393,89.0909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,merchant,0.11967920391097037,47.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,minimalist,0.19418720774230824,58.909090909090914
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,moderator,0.4018356271137148,90.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,musician,0.15610883934678824,53.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,mycorrhizal,0.026063145849088986,41.81818181818181
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,mystic,0.18150841470648577,56.36363636363636
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,narcissist,-0.9195803798891706,1.8181818181818181
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,narrator,-0.17149447541156565,27.636363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,naturalist,0.30763978409308823,74.18181818181819
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,navigator,0.31119053000154207,75.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,negotiator,0.40012426265158313,90.18181818181819
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,networker,0.46008505477173123,96.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,newlywed,0.14837971121414892,52.72727272727272
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,nomad,0.010524300344200129,40.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,novelist,-0.13653446251407145,30.545454545454547
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,nutritionist,0.4587664640909827,96.36363636363636
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,observer,0.24096577885364645,65.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,optimist,0.4470702989910741,95.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,oracle,-0.08875058059175957,34.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,organizer,0.4308619619490766,93.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,orphan,-0.4040611694354616,18.90909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,pacifist,0.4640340498580837,97.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,paramedic,0.19223617764997164,58.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,parasite,-0.44323845249727545,16.727272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,parent,0.23857264495639455,64.72727272727272
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,patient,-0.09721231028349064,33.81818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,peacekeeper,0.45262183305969766,96.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,perfectionist,0.04420142168073202,43.27272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,pharmacist,0.34925126545183705,81.0909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,philosopher,0.09056006321698373,46.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,photographer,0.06814087229572494,45.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,physicist,0.20238898220858945,60.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,pilgrim,0.20057851966384804,59.63636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,pilot,0.20042332240561345,59.27272727272728
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,pirate,-0.701114061035863,7.2727272727272725
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,planner,0.4452823380957364,95.27272727272728
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,playwright,-0.08522906147743237,35.27272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,podcaster,0.06318273200317065,44.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,poet,-0.32492026049508516,24.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,polymath,0.35822255908551104,82.18181818181817
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,pragmatist,0.12393322252011389,49.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,predator,-0.4256175829448732,17.81818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,presenter,0.36820709782789074,84.36363636363636
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,prey,-0.5909445251048278,10.909090909090908
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,prisoner,-0.6764016791294408,8.363636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,procrastinator,-1.074585698060381,0.7272727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,prodigy,0.12596618772943036,50.18181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,producer,0.34254074772243864,79.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,programmer,0.2229200091073254,61.81818181818181
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,proofreader,0.16283076586034934,54.18181818181819
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,prophet,-0.3457881298730352,22.181818181818183
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,provincial,-0.10389907850264099,32.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,provocateur,-0.8598515011153076,2.181818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,psychologist,0.3638644770028576,83.63636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,publisher,0.38241077007483304,85.81818181818181
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,purist,-0.08725567565144202,34.909090909090914
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,realist,-0.14933630752284272,30.181818181818183
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,rebel,-0.7773656712132554,4.363636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,recruiter,0.393183512864122,88.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,refugee,-0.05939627646009501,37.45454545454546
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,reporter,0.18756312207308612,58.18181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,researcher,0.3599842650252298,82.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,retiree,0.05772818848888841,43.63636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,revenant,-0.6569469630492322,9.454545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,reviewer,0.3177441606435874,77.0909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,revolutionary,-0.38570295257856474,20.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,robot,0.14214719802080752,50.90909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,rogue,-0.6435181242842284,9.818181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,romantic,0.17610672533702137,56.00000000000001
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,saboteur,-0.3952733459136782,19.272727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,sage,0.14370429963205386,51.272727272727266
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,scheduler,0.3677387511459084,84.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,scholar,0.30800359046384806,74.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,scientist,0.3109611665258215,75.27272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,scout,0.12400169137229437,49.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,screener,0.25027378864871286,66.54545454545455
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,secretary,0.34948361594339394,81.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,shaman,0.23474812625130306,64.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,shapeshifter,-0.06974141728303981,36.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,simulacrum,-0.4123795683795154,18.545454545454547
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,skeptic,-0.05358385018439532,38.90909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,smuggler,-0.7749695069882125,4.7272727272727275
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,sociologist,0.29623084486865564,71.27272727272728
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,soldier,-0.3328294636606518,23.272727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,sommelier,0.2632326950115611,68.72727272727272
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,specialist,0.2989233205296721,72.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,spirit,0.07078416853716235,45.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,spy,-0.3948467788153625,19.636363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,statistician,0.25384191899755293,66.9090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,stoic,-0.08076403989607811,35.63636363636364
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,strategist,0.3985269497573502,89.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,student,0.14742063345297812,52.36363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,summarizer,0.4149426370283043,92.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,supervisor,0.41768732422598465,93.0909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,surfer,-0.1776746876900649,26.545454545454543
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,survivor,-0.17482944164484754,27.27272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,swarm,0.12150225266223348,48.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,symbiont,0.38933755632409744,86.9090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,synthesizer,0.36231907790744294,82.9090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,teacher,0.40699691468302207,91.27272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,technologist,0.2964887126902505,71.63636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,teenager,-0.8200800605856997,3.6363636363636362
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,theorist,0.2932306233740326,70.9090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,therapist,0.37656109741601806,84.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,toddler,-0.5671654274642961,12.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,traditionalist,0.1454951118833181,52.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,trainer,0.43425964135087425,94.18181818181817
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,translator,0.18358278899380506,57.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,tree,-0.15833109104340448,29.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,trickster,-0.49948337527717723,14.909090909090908
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,tulpa,0.02880666676780216,42.18181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,tutor,0.3481694417135412,80.72727272727272
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,validator,0.28552881687956244,70.18181818181817
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,vampire,-0.7185496384253918,6.545454545454546
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,vegan,0.4174657654067838,92.72727272727272
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,veteran,-0.07604924752741644,36.0
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,veterinarian,0.3441743231188649,80.36363636363636
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,vigilante,-0.7403807203455814,5.090909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,virtuoso,0.12234372983203633,48.36363636363637
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,virus,-0.414610963172668,18.181818181818183
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,visionary,0.2182271228931726,61.09090909090909
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,void,-0.6237270945851986,10.181818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,wanderer,-0.21553169917173304,25.454545454545453
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,warrior,-0.3387100602317033,22.545454545454547
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,whale,-0.0532203462144915,39.27272727272727
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,widow,-0.09527366545386814,34.18181818181818
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,wind,-0.13240872326884368,31.272727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,witch,-0.09888874173306961,33.45454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,witness,0.06617959915576108,44.72727272727273
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,workaholic,-0.5971442497092245,10.545454545454545
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,wraith,-0.560341527229999,12.363636363636363
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,writer,0.17242381170512153,54.90909090909091
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,zealot,-0.7186916796629077,6.181818181818182
qwen,Qwen/Qwen3-32B,aa20_common_ridge_sensitivity,external_taxonomy_expanded,zeitgeist,0.02078401297608921,41.45454545454545
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,aberration,-0.7511373718152465,5.454545454545454
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,absurdist,-0.6974863467058912,7.2727272727272725
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,accountant,0.21351690852206,62.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,activist,0.1501713749946261,52.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,actor,-0.29878549155544665,21.818181818181817
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,addict,-0.5287015497538934,12.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,adolescent,-0.983905761143304,1.4545454545454546
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,advocate,0.2842451843170736,75.27272727272727
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,alien,-0.05440459125470254,34.54545454545455
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,altruist,0.40919190671418393,96.72727272727273
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,amateur,-0.028683884243317293,36.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,ambassador,0.44518440905341583,98.18181818181819
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,amnesiac,-0.5354697252888417,11.272727272727273
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,analyst,0.27047506362129436,72.0
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,anarchist,-0.1434130476056277,28.000000000000004
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,ancient,-0.05143432370220813,34.909090909090914
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,angel,0.3845651263288893,93.81818181818183
qwen,Qwen/Qwen3-32B,full_overlap_primary,human_anchored_strict,anthropologist,0.30297413868964673,79.63636363636364
