model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank,role
qwen,9,Q09_A,R061,0.9861361783621612,17,daredevil
qwen,9,Q09_A,R134,0.9860038767366448,18,luddite
qwen,9,Q09_A,R025,0.98598737580253,19,auctioneer
qwen,9,Q09_A,R111,0.985708210260916,20,hedonist
qwen,9,Q09_A,R055,0.9855299162981084,21,criminal
qwen,9,Q09_A,R126,0.9829076039158698,22,jester
qwen,9,Q09_A,R225,0.980850052703858,23,soldier
qwen,9,Q09_A,R002,0.9805564884973766,24,absurdist
qwen,9,Q09_A,R148,0.9790606683071388,25,narcissist
qwen,9,Q09_A,R096,0.9766900750887764,26,gamer
qwen,9,Q09_A,R176,0.951466066910142,27,pirate
qwen,9,Q09_B,R014,0.998584289090438,1,analyst
qwen,9,Q09_B,R206,0.9985203686342488,2,reviewer
qwen,9,Q09_B,R161,0.9984579725260184,3,organizer
qwen,9,Q09_B,R049,0.998375054973938,4,consultant
qwen,9,Q09_B,R097,0.9981903961569732,5,generalist
qwen,9,Q09_B,R240,0.9981713818815724,6,synthesizer
qwen,9,Q09_B,R084,0.997955968869977,7,evaluator
qwen,9,Q09_B,R203,0.997849057567762,8,researcher
qwen,9,Q09_B,R227,0.9978147106582758,9,specialist
qwen,9,Q09_B,R024,0.9977275338741746,10,assistant
qwen,9,Q09_B,R131,0.9974632699528112,11,librarian
qwen,9,Q09_B,R124,0.9974037576945988,12,interpreter
qwen,9,Q09_B,R232,0.997370992196811,13,strategist
qwen,9,Q09_B,R158,0.9973068758890404,14,observer
qwen,9,Q09_B,R082,0.997217599311949,15,engineer
qwen,9,Q09_B,R215,0.997187493964206,16,scientist
qwen,9,Q09_B,R051,0.9971288418431152,17,coordinator
qwen,9,Q09_B,R196,0.9970441868792536,18,publisher
qwen,9,Q09_B,R123,0.9968551921002172,19,instructor
qwen,9,Q09_B,R094,0.9968371428845784,20,forecaster
qwen,9,Q09_B,R254,0.9968230057699364,21,validator
qwen,9,Q09_B,R177,0.996797545928379,22,planner
qwen,9,Q09_B,R069,0.9966940868988708,23,dispatcher
qwen,9,Q09_B,R127,0.9966876325985204,24,journalist
qwen,9,Q09_B,R086,0.9965205095814256,25,examiner
qwen,9,Q09_B,R152,0.996462066344354,26,negotiator
qwen,9,Q09_B,R181,0.9962786953815004,27,polymath
qwen,9,Q09_B,R202,0.99571693904531,28,reporter
qwen,9,Q09_B,R012,0.9956706623392824,29,ambassador
qwen,9,Q09_B,R214,0.9955185840560494,30,scholar
qwen,9,Q09_B,R253,0.9954869629793532,31,tutor
qwen,9,Q09_B,R056,0.9954831062691633,32,critic
qwen,9,Q09_B,R235,0.9954560793813914,33,supervisor
qwen,9,Q09_B,R062,0.9954277280732649,34,debugger
qwen,9,Q09_B,R248,0.9954257930056698,35,trainer
qwen,9,Q09_B,R066,0.9953467297582808,36,detective
qwen,9,Q09_B,R144,0.995303836905876,37,moderator
qwen,9,Q09_B,R241,0.9951056213143512,38,teacher
qwen,9,Q09_B,R242,0.9949992143687512,39,technologist
qwen,9,Q09_B,R128,0.9948877330481752,40,judge
qwen,9,Q09_B,R076,0.99481104280692,41,editor
qwen,9,Q09_B,R189,0.9946780595040956,42,producer
qwen,9,Q09_B,R071,0.9941488492663796,43,doctor
qwen,9,Q09_B,R089,0.9940071356898718,44,facilitator
qwen,9,Q09_B,R234,0.9939731520369126,45,summarizer
qwen,9,Q09_B,R182,0.9939350110705948,46,pragmatist
qwen,9,Q09_B,R222,0.9935815684489762,47,skeptic
qwen,9,Q09_B,R169,0.9935708447107984,48,perfectionist
qwen,9,Q09_B,R021,0.993557790171988,49,archivist
qwen,9,Q09_B,R230,0.9935121662551454,50,statistician
qwen,9,Q09_B,R195,0.9932060219070944,51,psychologist
qwen,9,Q09_B,R213,0.9931463772744744,52,scheduler
qwen,9,Q09_B,R244,0.9930201856325016,53,theorist
qwen,9,Q09_B,R026,0.9929973933958792,54,auditor
qwen,9,Q09_B,R224,0.9929792296610864,55,sociologist
qwen,9,Q09_B,R095,0.992925350824151,56,futurist
qwen,9,Q09_B,R020,0.9928444620093034,57,architect
qwen,9,Q09_B,R003,0.99281771175359,58,accountant
qwen,9,Q09_B,R059,0.9927452503248652,59,cyborg
qwen,9,Q09_B,R200,0.9926580409949582,60,recruiter
qwen,9,Q09_B,R103,0.9926110429165944,61,grader
qwen,9,Q09_B,R218,0.99256888547862,62,secretary
qwen,9,Q09_B,R190,0.9924595843547498,63,programmer
qwen,9,Q09_B,R198,0.9923220571447434,64,realist
qwen,9,Q09_B,R030,0.9923011044452468,65,biologist
qwen,9,Q09_B,R074,0.9922931956014774,66,economist
qwen,9,Q09_B,R217,0.9920071951706404,67,screener
qwen,9,Q09_B,R035,0.9920001652900606,68,cartographer
qwen,9,Q09_B,R135,0.9915771322593224,69,marketer
qwen,9,Q09_B,R170,0.9915646749916158,70,pharmacist
qwen,9,Q09_B,R040,0.991364890091772,71,chemist
qwen,9,Q09_B,R173,0.9912507240612506,72,physicist
qwen,9,Q09_B,R113,0.9909524680083814,73,historian
qwen,9,Q09_B,R099,0.990914353987903,74,geographer
qwen,9,Q09_B,R137,0.9908897601993312,75,mathematician
qwen,9,Q09_B,R258,0.9906600278527036,76,veterinarian
qwen,9,Q09_B,R018,0.9902291789754898,77,anthropologist
qwen,9,Q09_B,R048,0.990222673454658,78,conservator
qwen,9,Q09_B,R164,0.9901331727861764,79,paramedic
qwen,9,Q09_B,R208,0.9897945776939474,80,robot
qwen,9,Q09_B,R157,0.9895000946390742,81,nutritionist
qwen,9,Q09_B,R125,0.9894487474700706,82,interviewer
qwen,9,Q09_B,R129,0.989243869162314,83,lawyer
qwen,9,Q09_B,R132,0.9882104838666116,84,linguist
qwen,9,Q09_B,R175,0.9881729423999313,85,pilot
qwen,9,Q09_B,R019,0.9875944561179952,86,archaeologist
qwen,9,Q09_B,R249,0.977040965269676,87,translator
qwen,9,Q09_B,R191,0.9745186659154838,88,proofreader
qwen,9,Q09_C,R187,0.991980951609727,1,procrastinator
qwen,9,Q09_C,R093,0.9894810246263244,2,fool
qwen,9,Q09_C,R007,0.9873665266304223,3,adolescent
qwen,9,Q09_C,R243,0.9872727776906692,4,teenager
qwen,9,Q09_C,R115,0.9869229159076652,5,hoarder
qwen,9,Q09_C,R045,0.9866876136343872,6,comedian
qwen,9,Q09_C,R102,0.986669971636256,7,gossip
qwen,9,Q09_D,R260,0.9952188509603448,1,virtuoso
qwen,9,Q09_D,R188,0.9948404809192636,2,prodigy
qwen,9,Q09_D,R077,0.994631523880254,3,egregore
qwen,9,Q09_D,R275,0.9945079611656522,4,zeitgeist
qwen,9,Q09_D,R238,0.9934753300976212,5,swarm
qwen,9,Q09_D,R262,0.9933763578857,6,visionary
qwen,9,Q09_D,R156,0.9926450678183878,7,novelist
qwen,9,Q09_D,R065,0.99187503972235,8,destroyer
qwen,9,Q09_D,R118,0.9916479656829936,9,idealist
qwen,9,Q09_D,R114,0.9914732846562714,10,hive
qwen,9,Q09_D,R221,0.990813983999659,11,simulacrum
qwen,9,Q09_D,R197,0.9906585864746078,12,purist
qwen,9,Q09_D,R171,0.9902025830267452,13,philosopher
qwen,9,Q09_D,R009,0.9892021060856716,14,alien
qwen,9,Q09_D,R085,0.9881002425102704,15,evangelist
qwen,9,Q09_D,R178,0.9876295277283632,16,playwright
qwen,9,Q09_D,R047,0.9874656616575532,17,composer
qwen,9,Q09_D,R092,0.98712435122648,18,flaneur
qwen,9,Q09_D,R165,0.9857433523235244,19,parasite
qwen,9,Q09_D,R207,0.9856127039311832,20,revolutionary
qwen,9,Q09_D,R261,0.985176681230698,21,virus
qwen,9,Q09_D,R247,0.9846282301505592,22,traditionalist
qwen,9,Q09_D,R057,0.9818973605854904,23,crystalline
qwen,9,Q09_D,R015,0.9813551943842548,24,anarchist
qwen,9,Q09_D,R274,0.9799948634342232,25,zealot
qwen,9,Q09_D,R231,0.9768397968073932,26,stoic
qwen,9,Q09_E,R121,0.9895520759456884,1,infant
qwen,9,Q09_E,R246,0.9895520759456872,2,toddler
qwen,9,Q09_F,R036,0.9999999999999994,1,caveman
qwen,9,Q09_G,R107,0.998247322276996,1,guide
qwen,9,Q09_G,R273,0.9974181729179404,2,writer
qwen,9,Q09_G,R184,0.9967877163308692,3,presenter
qwen,9,Q09_G,R043,0.9962415088806584,4,collaborator
qwen,9,Q09_G,R080,0.9962124196698228,5,emissary
qwen,9,Q09_G,R141,0.9961970938172076,6,mentor
qwen,9,Q09_G,R008,0.9961857035926076,7,advocate
qwen,9,Q09_G,R058,0.9960327749583888,8,curator
qwen,9,Q09_G,R117,0.9959920353571284,9,hybrid
qwen,9,Q09_G,R168,0.9958313627755518,10,peacekeeper
qwen,9,Q09_G,R053,0.995742319037626,11,cosmopolitan
qwen,9,Q09_G,R038,0.9955499551442712,12,chameleon
qwen,9,Q09_G,R140,0.9954313573593508,13,mediator
qwen,9,Q09_G,R153,0.9952395812785908,14,networker
qwen,9,Q09_G,R106,0.9950805663891704,15,guardian
qwen,9,Q09_G,R075,0.9947366269951824,16,ecosystem
qwen,9,Q09_G,R042,0.9946775858795912,17,coach
qwen,9,Q09_G,R270,0.9945156122869182,18,witness
qwen,9,Q09_G,R252,0.9944194891684376,19,tulpa
qwen,9,Q09_G,R033,0.9944138252453136,20,builder
qwen,9,Q09_G,R239,0.9943884650239664,21,symbiont
qwen,9,Q09_G,R088,0.9941811324883328,22,expatriate
qwen,9,Q09_G,R010,0.9941165513890552,23,altruist
qwen,9,Q09_G,R151,0.9936821891610608,24,navigator
qwen,9,Q09_G,R064,0.9935893057080364,25,designer
qwen,9,Q09_G,R044,0.9929875623771748,26,collector
qwen,9,Q09_G,R216,0.9922940536325876,27,scout
qwen,9,Q09_G,R233,0.9910698910808536,28,student
qwen,9,Q09_G,R150,0.9906571198571344,29,naturalist
qwen,9,Q09_G,R054,0.9905618893841994,30,counselor
qwen,9,Q09_G,R068,0.9901691073473556,31,dilettante
qwen,9,Q09_G,R110,0.9899680534329988,32,healer
qwen,9,Q09_G,R159,0.9899385753070528,33,optimist
qwen,9,Q09_G,R083,0.9897336202026932,34,entrepreneur
qwen,9,Q09_G,R163,0.9896353798270872,35,pacifist
qwen,9,Q09_G,R034,0.989399539985656,36,caregiver
qwen,9,Q09_G,R039,0.9891528802644064,37,chef
qwen,9,Q09_G,R143,0.9888146497095488,38,minimalist
qwen,9,Q09_G,R245,0.9887834688603652,39,therapist
qwen,9,Q09_G,R022,0.9887761794960136,40,artisan
qwen,9,Q09_G,R256,0.9887177658632404,41,vegan
qwen,9,Q09_G,R172,0.9882415001799684,42,photographer
qwen,9,Q09_G,R142,0.9882268351981058,43,merchant
qwen,9,Q09_G,R004,0.9860710772825294,44,activist
qwen,9,Q09_G,R145,0.98588552183923,45,musician
qwen,9,Q09_G,R139,0.9850337780853434,46,mechanic
qwen,9,Q09_G,R257,0.9847995862932066,47,veteran
qwen,9,Q09_G,R226,0.9816438637078304,48,sommelier
qwen,9,Q09_H,R016,0.996936129150186,1,ancient
qwen,9,Q09_H,R160,0.996167667298144,2,oracle
qwen,9,Q09_H,R100,0.995729899139124,3,ghost
qwen,9,Q09_H,R041,0.995669425458193,4,chimera
qwen,9,Q09_H,R072,0.9954418259932032,5,dreamer
qwen,9,Q09_H,R112,0.9952357616300826,6,hermit
qwen,9,Q09_H,R073,0.9949389743117296,7,echo
qwen,9,Q09_H,R027,0.9948385245318744,8,avatar
qwen,9,Q09_H,R090,0.9942609723626648,9,familiar
qwen,9,Q09_H,R228,0.994114930478868,10,spirit
qwen,9,Q09_H,R212,0.9940442869698116,11,sage
qwen,9,Q09_H,R264,0.994031427137506,12,wanderer
qwen,9,Q09_H,R149,0.9938525419082704,13,narrator
qwen,9,Q09_H,R108,0.9937856732909308,14,guru
qwen,9,Q09_H,R272,0.9935453937299848,15,wraith
qwen,9,Q09_H,R220,0.9932978361257264,16,shapeshifter
qwen,9,Q09_H,R268,0.9931361300902004,17,wind
qwen,9,Q09_H,R192,0.9930760810110536,18,prophet
qwen,9,Q09_H,R205,0.9921545722945688,19,revenant
qwen,9,Q09_H,R078,0.9917303241810956,20,elder
qwen,9,Q09_H,R266,0.991368841814916,21,whale
qwen,9,Q09_H,R087,0.9911358730245996,22,exile
qwen,9,Q09_H,R174,0.990889742553508,23,pilgrim
qwen,9,Q09_H,R116,0.9904351829067216,24,homunculus
qwen,9,Q09_H,R269,0.9901841718180224,25,witch
qwen,9,Q09_H,R079,0.9901557392102996,26,eldritch
qwen,9,Q09_H,R101,0.9898026422675184,27,golem
qwen,9,Q09_H,R028,0.9897509581171996,28,bard
qwen,9,Q09_H,R263,0.9889057697064888,29,void
qwen,9,Q09_H,R147,0.9885911123617056,30,mystic
qwen,9,Q09_H,R250,0.9883593724505728,31,tree
qwen,9,Q09_H,R017,0.988210511806712,32,angel
qwen,9,Q09_H,R136,0.9881891038615,33,martyr
qwen,9,Q09_H,R255,0.9876118953578806,34,vampire
qwen,9,Q09_H,R032,0.9875729238342524,35,bohemian
qwen,9,Q09_H,R023,0.9870025588389708,36,ascetic
qwen,9,Q09_H,R130,0.9866045329784168,37,leviathan
qwen,9,Q09_H,R098,0.985773803958931,38,genie
qwen,9,Q09_H,R146,0.9855240464133096,39,mycorrhizal
qwen,9,Q09_H,R052,0.985414431667396,40,coral_reef
qwen,9,Q09_H,R063,0.985283550598808,41,demon
qwen,9,Q09_H,R210,0.9850511581171068,42,romantic
qwen,9,Q09_H,R219,0.9848492644027684,43,shaman
qwen,9,Q09_H,R001,0.9845185583461572,44,aberration
qwen,9,Q09_H,R265,0.9842487767864168,45,warrior
qwen,9,Q09_H,R183,0.9829998289756277,46,predator
qwen,9,Q09_H,R185,0.9815949591070636,47,prey
qwen,9,Q09_H,R180,0.9811615612712804,48,poet
qwen,9,Q09_I,R031,0.9967399136811372,1,blogger
qwen,9,Q09_I,R237,0.99518866227338,2,survivor
qwen,9,Q09_I,R204,0.9951192394221664,3,retiree
qwen,9,Q09_I,R070,0.9946588052650748,4,divorcee
qwen,9,Q09_I,R162,0.9946284253541162,5,orphan
qwen,9,Q09_I,R179,0.9944926454407288,6,podcaster
qwen,9,Q09_I,R005,0.9943528380286432,7,actor
qwen,9,Q09_I,R037,0.9937917937352192,8,celebrity
qwen,9,Q09_I,R104,0.9935651018810242,9,graduate
qwen,9,Q09_I,R155,0.9934190854241474,10,nomad
qwen,9,Q09_I,R119,0.9928252384061024,11,immigrant
qwen,9,Q09_I,R011,0.9927530801823712,12,amateur
qwen,9,Q09_I,R201,0.9923876399483366,13,refugee
qwen,9,Q09_I,R167,0.9921320467656622,14,patient
qwen,9,Q09_I,R154,0.9920184471149062,15,newlywed
qwen,9,Q09_I,R166,0.9919095112994786,16,parent
qwen,9,Q09_I,R120,0.991786546858044,17,improviser
qwen,9,Q09_I,R267,0.9910949525206256,18,widow
qwen,9,Q09_I,R133,0.9904867672508334,19,loner
qwen,9,Q09_I,R006,0.989455596508638,20,addict
qwen,9,Q09_I,R081,0.9891859663564398,21,empath
qwen,9,Q09_I,R193,0.9875130939342672,22,provincial
qwen,9,Q09_I,R122,0.9866538924957104,23,influencer
qwen,9,Q09_I,R186,0.986253063138309,24,prisoner
qwen,9,Q09_I,R105,0.9853202541091478,25,grandparent
qwen,9,Q09_I,R029,0.9849671599626332,26,bartender
qwen,9,Q09_I,R013,0.9802186662008924,27,amnesiac
qwen,9,Q09_I,R236,0.9789623373513284,28,surfer
qwen,10,Q10_A,R031,0.9972284178552552,1,blogger
qwen,10,Q10_A,R204,0.9954255251407744,2,retiree
qwen,10,Q10_A,R179,0.9952642739565516,3,podcaster
qwen,10,Q10_A,R038,0.9951433209277802,4,chameleon
qwen,10,Q10_A,R005,0.994719536814478,5,actor
qwen,10,Q10_A,R237,0.9945939030753,6,survivor
qwen,10,Q10_A,R155,0.9939635394734696,7,nomad
qwen,10,Q10_A,R037,0.9939275805721364,8,celebrity
qwen,10,Q10_A,R070,0.9939076173523806,9,divorcee
qwen,10,Q10_A,R104,0.9938226808982932,10,graduate
qwen,10,Q10_A,R162,0.9932837487086028,11,orphan
qwen,10,Q10_A,R011,0.9928355671320658,12,amateur
qwen,10,Q10_A,R119,0.9927179321619828,13,immigrant
qwen,10,Q10_A,R120,0.9925212089354148,14,improviser
qwen,10,Q10_A,R166,0.9920477122804806,15,parent
qwen,10,Q10_A,R154,0.9917051081136254,16,newlywed
qwen,10,Q10_A,R167,0.9916693313818766,17,patient
qwen,10,Q10_A,R201,0.991650046015202,18,refugee
qwen,10,Q10_A,R068,0.9910796417585828,19,dilettante
qwen,10,Q10_A,R159,0.9904033390151186,20,optimist
qwen,10,Q10_A,R133,0.9904029781638324,21,loner
qwen,10,Q10_A,R267,0.9899062438653916,22,widow
qwen,10,Q10_A,R081,0.9891635401995956,23,empath
qwen,10,Q10_A,R172,0.9889128862346278,24,photographer
qwen,10,Q10_A,R006,0.988018586956906,25,addict
qwen,10,Q10_A,R122,0.9873407281691388,26,influencer
qwen,10,Q10_A,R193,0.9872334157003638,27,provincial
qwen,10,Q10_A,R145,0.986953461453524,28,musician
qwen,10,Q10_A,R029,0.9856234476130998,29,bartender
qwen,10,Q10_A,R186,0.9853032430305506,30,prisoner
qwen,10,Q10_A,R257,0.9847572954970712,31,veteran
qwen,10,Q10_A,R105,0.9844130934460028,32,grandparent
qwen,10,Q10_A,R139,0.9839076550769246,33,mechanic
qwen,10,Q10_A,R013,0.97928113182229,34,amnesiac
qwen,10,Q10_A,R236,0.9791416007014482,35,surfer
qwen,10,Q10_B,R108,0.9981921015055756,1,guru
qwen,10,Q10_B,R027,0.9977446573536106,2,avatar
qwen,10,Q10_B,R212,0.9975649373462704,3,sage
qwen,10,Q10_B,R174,0.99732866524297,4,pilgrim
qwen,10,Q10_B,R228,0.9971413614569716,5,spirit
qwen,10,Q10_B,R147,0.9950221557428088,6,mystic
qwen,10,Q10_B,R017,0.9945250525367728,7,angel
qwen,10,Q10_B,R078,0.991644271178314,8,elder
qwen,10,Q10_B,R219,0.9904344195039596,9,shaman
qwen,10,Q10_B,R210,0.9897818428543128,10,romantic
qwen,10,Q10_B,R136,0.9895031507660736,11,martyr
qwen,10,Q10_B,R023,0.989412616437553,12,ascetic
qwen,10,Q10_B,R032,0.9880610959379816,13,bohemian
qwen,10,Q10_C,R107,0.9984859123267648,1,guide
qwen,10,Q10_C,R124,0.9976630496813552,2,interpreter
qwen,10,Q10_C,R043,0.9974237413848392,3,collaborator
qwen,10,Q10_C,R184,0.9973120117167336,4,presenter
qwen,10,Q10_C,R168,0.997241874358947,5,peacekeeper
qwen,10,Q10_C,R141,0.9972146313030132,6,mentor
qwen,10,Q10_C,R140,0.9972001631587112,7,mediator
qwen,10,Q10_C,R080,0.9970320381440088,8,emissary
qwen,10,Q10_C,R008,0.9966488766694878,9,advocate
qwen,10,Q10_C,R273,0.9966026392671812,10,writer
qwen,10,Q10_C,R144,0.9964733483382108,11,moderator
qwen,10,Q10_C,R058,0.9961738807360287,12,curator
qwen,10,Q10_C,R042,0.9958237245069668,13,coach
qwen,10,Q10_C,R089,0.9957517606754084,14,facilitator
qwen,10,Q10_C,R117,0.9957195614123902,15,hybrid
qwen,10,Q10_C,R241,0.9956558009669508,16,teacher
qwen,10,Q10_C,R153,0.995551174179155,17,networker
qwen,10,Q10_C,R106,0.9952386142379002,18,guardian
qwen,10,Q10_C,R053,0.9949740526241412,19,cosmopolitan
qwen,10,Q10_C,R075,0.9948366339775668,20,ecosystem
qwen,10,Q10_C,R010,0.9947564417589324,21,altruist
qwen,10,Q10_C,R270,0.9941466545888172,22,witness
qwen,10,Q10_C,R088,0.9939854672110622,23,expatriate
qwen,10,Q10_C,R239,0.9939389628556324,24,symbiont
qwen,10,Q10_C,R064,0.9937122528797764,25,designer
qwen,10,Q10_C,R033,0.99367554901551,26,builder
qwen,10,Q10_C,R151,0.9930876928189444,27,navigator
qwen,10,Q10_C,R233,0.991761079762856,28,student
qwen,10,Q10_C,R054,0.9914831197148692,29,counselor
qwen,10,Q10_C,R216,0.9914676880714378,30,scout
qwen,10,Q10_C,R163,0.9907049130612028,31,pacifist
qwen,10,Q10_C,R125,0.9900477078995706,32,interviewer
qwen,10,Q10_C,R245,0.9899431883357224,33,therapist
qwen,10,Q10_C,R150,0.9899318121532756,34,naturalist
qwen,10,Q10_C,R110,0.9896924833033388,35,healer
qwen,10,Q10_C,R083,0.9894478108642604,36,entrepreneur
qwen,10,Q10_C,R034,0.9893577594820572,37,caregiver
qwen,10,Q10_C,R256,0.9893173075425212,38,vegan
qwen,10,Q10_C,R143,0.9879766624279048,39,minimalist
qwen,10,Q10_C,R004,0.9874201738053626,40,activist
qwen,10,Q10_C,R039,0.9869742689951287,41,chef
qwen,10,Q10_C,R015,0.9782905381131348,42,anarchist
qwen,10,Q10_D,R091,0.9949260852302894,1,fixer
qwen,10,Q10_D,R138,0.994246971795815,2,maverick
qwen,10,Q10_D,R209,0.992916717292647,3,rogue
qwen,10,Q10_D,R199,0.9926752030015654,4,rebel
qwen,10,Q10_D,R065,0.992549239988878,5,destroyer
qwen,10,Q10_D,R211,0.9924020874314756,6,saboteur
qwen,10,Q10_D,R050,0.9922009560199738,7,contrarian
qwen,10,Q10_D,R259,0.9918714595399254,8,vigilante
qwen,10,Q10_D,R109,0.9914538672730914,9,hacker
qwen,10,Q10_D,R046,0.990734748225288,10,competitor
qwen,10,Q10_D,R067,0.9907250420066618,11,devils_advocate
qwen,10,Q10_D,R194,0.990144560529198,12,provocateur
qwen,10,Q10_D,R229,0.9896209254645726,13,spy
qwen,10,Q10_D,R271,0.98811376873397,14,workaholic
qwen,10,Q10_D,R223,0.9867815264846258,15,smuggler
qwen,10,Q10_D,R134,0.984830639503656,16,luddite
qwen,10,Q10_D,R025,0.9846339882322864,17,auctioneer
qwen,10,Q10_D,R207,0.9841694912272037,18,revolutionary
qwen,10,Q10_D,R055,0.9838559884308984,19,criminal
qwen,10,Q10_D,R225,0.983674007604848,20,soldier
qwen,10,Q10_D,R096,0.9764995156314286,21,gamer
qwen,10,Q10_E,R260,0.996223386161168,1,virtuoso
qwen,10,Q10_E,R188,0.9955949839042264,2,prodigy
qwen,10,Q10_E,R252,0.9952459616941342,3,tulpa
qwen,10,Q10_E,R275,0.9938673583689784,4,zeitgeist
qwen,10,Q10_E,R077,0.99357575495667,5,egregore
qwen,10,Q10_E,R156,0.9935037348707016,6,novelist
qwen,10,Q10_E,R044,0.9933777838827692,7,collector
qwen,10,Q10_E,R220,0.9933682482438282,8,shapeshifter
qwen,10,Q10_E,R238,0.9931200471928664,9,swarm
qwen,10,Q10_E,R262,0.9929351404521723,10,visionary
qwen,10,Q10_E,R118,0.9915507488959232,11,idealist
qwen,10,Q10_E,R022,0.9913685124821244,12,artisan
qwen,10,Q10_E,R114,0.9910385790201176,13,hive
qwen,10,Q10_E,R197,0.9897279192742838,14,purist
qwen,10,Q10_E,R221,0.9894283258503712,15,simulacrum
qwen,10,Q10_E,R047,0.9894231089592584,16,composer
qwen,10,Q10_E,R171,0.9893258293372656,17,philosopher
qwen,10,Q10_E,R009,0.9893042459820924,18,alien
qwen,10,Q10_E,R142,0.9890023844987996,19,merchant
qwen,10,Q10_E,R178,0.9888039524450768,20,playwright
qwen,10,Q10_E,R085,0.987653194914226,21,evangelist
qwen,10,Q10_E,R092,0.9876415542738431,22,flaneur
qwen,10,Q10_E,R019,0.9876087429596924,23,archaeologist
qwen,10,Q10_E,R165,0.9856800364234072,24,parasite
qwen,10,Q10_E,R247,0.985290387884766,25,traditionalist
qwen,10,Q10_E,R261,0.9845284279629596,26,virus
qwen,10,Q10_E,R111,0.9837929819774616,27,hedonist
qwen,10,Q10_E,R226,0.9823733770086402,28,sommelier
qwen,10,Q10_E,R057,0.9818555615528322,29,crystalline
qwen,10,Q10_E,R231,0.9763072473155412,30,stoic
qwen,10,Q10_F,R121,0.9895520759456884,1,infant
qwen,10,Q10_F,R246,0.9895520759456872,2,toddler
qwen,10,Q10_G,R243,0.9978393833144928,1,teenager
qwen,10,Q10_G,R007,0.9977376119538915,2,adolescent
qwen,10,Q10_G,R187,0.9913408529231108,3,procrastinator
qwen,10,Q10_H,R014,0.9986919574205742,1,analyst
qwen,10,Q10_H,R206,0.99858843918047,2,reviewer
qwen,10,Q10_H,R161,0.9984184585778632,3,organizer
qwen,10,Q10_H,R049,0.9984011630074586,4,consultant
qwen,10,Q10_H,R097,0.9981615968451728,5,generalist
qwen,10,Q10_H,R084,0.9980930676869508,6,evaluator
qwen,10,Q10_H,R240,0.9980699220244869,7,synthesizer
qwen,10,Q10_H,R227,0.9979873668323044,8,specialist
qwen,10,Q10_H,R203,0.9979845146508198,9,researcher
qwen,10,Q10_H,R024,0.9975714457572392,10,assistant
qwen,10,Q10_H,R232,0.9974417164982642,11,strategist
qwen,10,Q10_H,R131,0.9974356070449406,12,librarian
qwen,10,Q10_H,R082,0.9973794107513536,13,engineer
qwen,10,Q10_H,R215,0.9973442088995654,14,scientist
qwen,10,Q10_H,R158,0.9972997170641904,15,observer
qwen,10,Q10_H,R051,0.9970706431021344,16,coordinator
qwen,10,Q10_H,R196,0.997041026483718,17,publisher
qwen,10,Q10_H,R254,0.9969985565775504,18,validator
qwen,10,Q10_H,R094,0.996969942055713,19,forecaster
qwen,10,Q10_H,R177,0.9968385986192004,20,planner
qwen,10,Q10_H,R069,0.99677331607577,21,dispatcher
qwen,10,Q10_H,R086,0.9967026443129938,22,examiner
qwen,10,Q10_H,R123,0.9966653982359792,23,instructor
qwen,10,Q10_H,R127,0.996594543139252,24,journalist
qwen,10,Q10_H,R181,0.9963134963368286,25,polymath
qwen,10,Q10_H,R152,0.9962379251533112,26,negotiator
qwen,10,Q10_H,R214,0.9956383380155444,27,scholar
qwen,10,Q10_H,R202,0.9956209319893632,28,reporter
qwen,10,Q10_H,R012,0.9955491763707996,29,ambassador
qwen,10,Q10_H,R235,0.9955003030421752,30,supervisor
qwen,10,Q10_H,R062,0.9954646349311062,31,debugger
qwen,10,Q10_H,R056,0.9954472726292356,32,critic
qwen,10,Q10_H,R066,0.995283909040392,33,detective
qwen,10,Q10_H,R248,0.9952677247764776,34,trainer
qwen,10,Q10_H,R253,0.9951285184713944,35,tutor
qwen,10,Q10_H,R242,0.995048874632859,36,technologist
qwen,10,Q10_H,R128,0.9949538050140974,37,judge
qwen,10,Q10_H,R076,0.9946691852127908,38,editor
qwen,10,Q10_H,R189,0.9945752768738508,39,producer
qwen,10,Q10_H,R071,0.994018256496148,40,doctor
qwen,10,Q10_H,R234,0.9939295685755146,41,summarizer
qwen,10,Q10_H,R182,0.9938510759958076,42,pragmatist
qwen,10,Q10_H,R230,0.9937490404458312,43,statistician
qwen,10,Q10_H,R222,0.9936337414988232,44,skeptic
qwen,10,Q10_H,R169,0.993629176542258,45,perfectionist
qwen,10,Q10_H,R021,0.993474376341673,46,archivist
qwen,10,Q10_H,R026,0.9932950058114536,47,auditor
qwen,10,Q10_H,R244,0.9931600318237964,48,theorist
qwen,10,Q10_H,R213,0.9931526808815754,49,scheduler
qwen,10,Q10_H,R195,0.9930683037591964,50,psychologist
qwen,10,Q10_H,R003,0.9930256727633552,51,accountant
qwen,10,Q10_H,R095,0.9929792305604432,52,futurist
qwen,10,Q10_H,R224,0.99292441390337,53,sociologist
qwen,10,Q10_H,R020,0.9928170264411924,54,architect
qwen,10,Q10_H,R059,0.9927775942127608,55,cyborg
qwen,10,Q10_H,R218,0.9926412277204522,56,secretary
qwen,10,Q10_H,R103,0.992597655950378,57,grader
qwen,10,Q10_H,R074,0.9925713773930424,58,economist
qwen,10,Q10_H,R190,0.9925386946039298,59,programmer
