model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank
qwen,9,Q09_H,R210,0.9850511581171069,42
qwen,9,Q09_H,R219,0.9848492644027683,43
qwen,9,Q09_H,R001,0.9845185583461573,44
qwen,9,Q09_H,R265,0.9842487767864169,45
qwen,9,Q09_H,R183,0.9829998289756277,46
qwen,9,Q09_H,R185,0.9815949591070636,47
qwen,9,Q09_H,R180,0.9811615612712804,48
qwen,9,Q09_I,R031,0.9967399136811372,1
qwen,9,Q09_I,R237,0.9951886622733799,2
qwen,9,Q09_I,R204,0.9951192394221663,3
qwen,9,Q09_I,R070,0.9946588052650747,4
qwen,9,Q09_I,R162,0.9946284253541162,5
qwen,9,Q09_I,R179,0.9944926454407287,6
qwen,9,Q09_I,R005,0.9943528380286433,7
qwen,9,Q09_I,R037,0.9937917937352193,8
qwen,9,Q09_I,R104,0.9935651018810242,9
qwen,9,Q09_I,R155,0.9934190854241474,10
qwen,9,Q09_I,R119,0.9928252384061024,11
qwen,9,Q09_I,R011,0.9927530801823713,12
qwen,9,Q09_I,R201,0.9923876399483366,13
qwen,9,Q09_I,R167,0.9921320467656622,14
qwen,9,Q09_I,R154,0.9920184471149062,15
qwen,9,Q09_I,R166,0.9919095112994786,16
qwen,9,Q09_I,R120,0.991786546858044,17
qwen,9,Q09_I,R267,0.9910949525206257,18
qwen,9,Q09_I,R133,0.9904867672508334,19
qwen,9,Q09_I,R006,0.989455596508638,20
qwen,9,Q09_I,R081,0.9891859663564398,21
qwen,9,Q09_I,R193,0.9875130939342673,22
qwen,9,Q09_I,R122,0.9866538924957104,23
qwen,9,Q09_I,R186,0.986253063138309,24
qwen,9,Q09_I,R105,0.9853202541091478,25
qwen,9,Q09_I,R029,0.9849671599626331,26
qwen,9,Q09_I,R013,0.9802186662008925,27
qwen,9,Q09_I,R236,0.9789623373513285,28
qwen,10,Q10_A,R031,0.9972284178552552,1
qwen,10,Q10_A,R204,0.9954255251407744,2
qwen,10,Q10_A,R179,0.9952642739565516,3
qwen,10,Q10_A,R038,0.9951433209277802,4
qwen,10,Q10_A,R005,0.994719536814478,5
qwen,10,Q10_A,R237,0.9945939030753,6
qwen,10,Q10_A,R155,0.9939635394734696,7
qwen,10,Q10_A,R037,0.9939275805721365,8
qwen,10,Q10_A,R070,0.9939076173523806,9
qwen,10,Q10_A,R104,0.9938226808982933,10
qwen,10,Q10_A,R162,0.9932837487086029,11
qwen,10,Q10_A,R011,0.9928355671320658,12
qwen,10,Q10_A,R119,0.9927179321619829,13
qwen,10,Q10_A,R120,0.9925212089354147,14
qwen,10,Q10_A,R166,0.9920477122804806,15
qwen,10,Q10_A,R154,0.9917051081136254,16
qwen,10,Q10_A,R167,0.9916693313818766,17
qwen,10,Q10_A,R201,0.991650046015202,18
qwen,10,Q10_A,R068,0.9910796417585829,19
qwen,10,Q10_A,R159,0.9904033390151186,20
qwen,10,Q10_A,R133,0.9904029781638324,21
qwen,10,Q10_A,R267,0.9899062438653916,22
qwen,10,Q10_A,R081,0.9891635401995957,23
qwen,10,Q10_A,R172,0.9889128862346278,24
qwen,10,Q10_A,R006,0.988018586956906,25
qwen,10,Q10_A,R122,0.9873407281691389,26
qwen,10,Q10_A,R193,0.9872334157003638,27
qwen,10,Q10_A,R145,0.9869534614535241,28
qwen,10,Q10_A,R029,0.9856234476130998,29
qwen,10,Q10_A,R186,0.9853032430305506,30
qwen,10,Q10_A,R257,0.9847572954970711,31
qwen,10,Q10_A,R105,0.9844130934460029,32
qwen,10,Q10_A,R139,0.9839076550769246,33
qwen,10,Q10_A,R013,0.9792811318222899,34
qwen,10,Q10_A,R236,0.9791416007014482,35
qwen,10,Q10_B,R108,0.9981921015055756,1
qwen,10,Q10_B,R027,0.9977446573536106,2
qwen,10,Q10_B,R212,0.9975649373462704,3
qwen,10,Q10_B,R174,0.9973286652429699,4
qwen,10,Q10_B,R228,0.9971413614569715,5
qwen,10,Q10_B,R147,0.9950221557428088,6
qwen,10,Q10_B,R017,0.9945250525367728,7
qwen,10,Q10_B,R078,0.991644271178314,8
qwen,10,Q10_B,R219,0.9904344195039597,9
qwen,10,Q10_B,R210,0.9897818428543127,10
qwen,10,Q10_B,R136,0.9895031507660736,11
qwen,10,Q10_B,R023,0.989412616437553,12
qwen,10,Q10_B,R032,0.9880610959379815,13
qwen,10,Q10_C,R107,0.9984859123267648,1
qwen,10,Q10_C,R124,0.9976630496813551,2
qwen,10,Q10_C,R043,0.9974237413848391,3
qwen,10,Q10_C,R184,0.9973120117167337,4
qwen,10,Q10_C,R168,0.997241874358947,5
qwen,10,Q10_C,R141,0.9972146313030132,6
qwen,10,Q10_C,R140,0.9972001631587112,7
qwen,10,Q10_C,R080,0.9970320381440089,8
qwen,10,Q10_C,R008,0.9966488766694878,9
qwen,10,Q10_C,R273,0.9966026392671811,10
qwen,10,Q10_C,R144,0.9964733483382109,11
qwen,10,Q10_C,R058,0.9961738807360287,12
qwen,10,Q10_C,R042,0.9958237245069668,13
qwen,10,Q10_C,R089,0.9957517606754083,14
qwen,10,Q10_C,R117,0.9957195614123902,15
qwen,10,Q10_C,R241,0.9956558009669509,16
qwen,10,Q10_C,R153,0.995551174179155,17
qwen,10,Q10_C,R106,0.9952386142379002,18
qwen,10,Q10_C,R053,0.9949740526241413,19
qwen,10,Q10_C,R075,0.9948366339775667,20
qwen,10,Q10_C,R010,0.9947564417589323,21
qwen,10,Q10_C,R270,0.9941466545888171,22
qwen,10,Q10_C,R088,0.9939854672110622,23
qwen,10,Q10_C,R239,0.9939389628556325,24
qwen,10,Q10_C,R064,0.9937122528797763,25
qwen,10,Q10_C,R033,0.9936755490155099,26
qwen,10,Q10_C,R151,0.9930876928189443,27
qwen,10,Q10_C,R233,0.9917610797628561,28
qwen,10,Q10_C,R054,0.9914831197148691,29
qwen,10,Q10_C,R216,0.9914676880714378,30
qwen,10,Q10_C,R163,0.9907049130612029,31
qwen,10,Q10_C,R125,0.9900477078995706,32
qwen,10,Q10_C,R245,0.9899431883357223,33
qwen,10,Q10_C,R150,0.9899318121532756,34
qwen,10,Q10_C,R110,0.9896924833033387,35
qwen,10,Q10_C,R083,0.9894478108642603,36
qwen,10,Q10_C,R034,0.9893577594820571,37
qwen,10,Q10_C,R256,0.9893173075425213,38
qwen,10,Q10_C,R143,0.9879766624279048,39
qwen,10,Q10_C,R004,0.9874201738053626,40
qwen,10,Q10_C,R039,0.9869742689951287,41
qwen,10,Q10_C,R015,0.9782905381131348,42
qwen,10,Q10_D,R091,0.9949260852302894,1
qwen,10,Q10_D,R138,0.994246971795815,2
qwen,10,Q10_D,R209,0.992916717292647,3
qwen,10,Q10_D,R199,0.9926752030015654,4
qwen,10,Q10_D,R065,0.992549239988878,5
qwen,10,Q10_D,R211,0.9924020874314755,6
qwen,10,Q10_D,R050,0.9922009560199738,7
qwen,10,Q10_D,R259,0.9918714595399254,8
qwen,10,Q10_D,R109,0.9914538672730914,9
qwen,10,Q10_D,R046,0.990734748225288,10
qwen,10,Q10_D,R067,0.9907250420066618,11
qwen,10,Q10_D,R194,0.9901445605291979,12
qwen,10,Q10_D,R229,0.9896209254645726,13
qwen,10,Q10_D,R271,0.9881137687339699,14
qwen,10,Q10_D,R223,0.9867815264846258,15
qwen,10,Q10_D,R134,0.9848306395036559,16
qwen,10,Q10_D,R025,0.9846339882322864,17
qwen,10,Q10_D,R207,0.9841694912272037,18
qwen,10,Q10_D,R055,0.9838559884308983,19
qwen,10,Q10_D,R225,0.983674007604848,20
qwen,10,Q10_D,R096,0.9764995156314286,21
qwen,10,Q10_E,R260,0.996223386161168,1
qwen,10,Q10_E,R188,0.9955949839042265,2
qwen,10,Q10_E,R252,0.9952459616941342,3
qwen,10,Q10_E,R275,0.9938673583689785,4
qwen,10,Q10_E,R077,0.9935757549566699,5
qwen,10,Q10_E,R156,0.9935037348707015,6
qwen,10,Q10_E,R044,0.9933777838827693,7
qwen,10,Q10_E,R220,0.9933682482438282,8
qwen,10,Q10_E,R238,0.9931200471928663,9
qwen,10,Q10_E,R262,0.9929351404521723,10
qwen,10,Q10_E,R118,0.9915507488959233,11
qwen,10,Q10_E,R022,0.9913685124821244,12
qwen,10,Q10_E,R114,0.9910385790201177,13
qwen,10,Q10_E,R197,0.9897279192742838,14
qwen,10,Q10_E,R221,0.9894283258503712,15
qwen,10,Q10_E,R047,0.9894231089592584,16
qwen,10,Q10_E,R171,0.9893258293372655,17
qwen,10,Q10_E,R009,0.9893042459820925,18
qwen,10,Q10_E,R142,0.9890023844987996,19
qwen,10,Q10_E,R178,0.9888039524450767,20
qwen,10,Q10_E,R085,0.9876531949142259,21
qwen,10,Q10_E,R092,0.9876415542738433,22
qwen,10,Q10_E,R019,0.9876087429596925,23
qwen,10,Q10_E,R165,0.9856800364234072,24
qwen,10,Q10_E,R247,0.985290387884766,25
qwen,10,Q10_E,R261,0.9845284279629597,26
qwen,10,Q10_E,R111,0.9837929819774616,27
qwen,10,Q10_E,R226,0.9823733770086402,28
qwen,10,Q10_E,R057,0.9818555615528322,29
qwen,10,Q10_E,R231,0.9763072473155411,30
qwen,10,Q10_F,R121,0.9895520759456884,1
qwen,10,Q10_F,R246,0.9895520759456873,2
qwen,10,Q10_G,R243,0.9978393833144927,1
qwen,10,Q10_G,R007,0.9977376119538917,2
qwen,10,Q10_G,R187,0.9913408529231107,3
qwen,10,Q10_H,R014,0.9986919574205742,1
qwen,10,Q10_H,R206,0.9985884391804699,2
qwen,10,Q10_H,R161,0.9984184585778633,3
qwen,10,Q10_H,R049,0.9984011630074586,4
qwen,10,Q10_H,R097,0.9981615968451727,5
qwen,10,Q10_H,R084,0.9980930676869509,6
qwen,10,Q10_H,R240,0.9980699220244867,7
qwen,10,Q10_H,R227,0.9979873668323045,8
qwen,10,Q10_H,R203,0.9979845146508198,9
qwen,10,Q10_H,R024,0.9975714457572393,10
qwen,10,Q10_H,R232,0.9974417164982642,11
qwen,10,Q10_H,R131,0.9974356070449406,12
qwen,10,Q10_H,R082,0.9973794107513537,13
qwen,10,Q10_H,R215,0.9973442088995654,14
qwen,10,Q10_H,R158,0.9972997170641903,15
qwen,10,Q10_H,R051,0.9970706431021344,16
qwen,10,Q10_H,R196,0.9970410264837181,17
qwen,10,Q10_H,R254,0.9969985565775505,18
qwen,10,Q10_H,R094,0.996969942055713,19
qwen,10,Q10_H,R177,0.9968385986192004,20
qwen,10,Q10_H,R069,0.9967733160757701,21
qwen,10,Q10_H,R086,0.9967026443129938,22
qwen,10,Q10_H,R123,0.9966653982359792,23
qwen,10,Q10_H,R127,0.996594543139252,24
qwen,10,Q10_H,R181,0.9963134963368286,25
qwen,10,Q10_H,R152,0.9962379251533113,26
qwen,10,Q10_H,R214,0.9956383380155444,27
qwen,10,Q10_H,R202,0.9956209319893631,28
qwen,10,Q10_H,R012,0.9955491763707996,29
qwen,10,Q10_H,R235,0.9955003030421752,30
qwen,10,Q10_H,R062,0.9954646349311062,31
qwen,10,Q10_H,R056,0.9954472726292356,32
qwen,10,Q10_H,R066,0.9952839090403921,33
qwen,10,Q10_H,R248,0.9952677247764777,34
qwen,10,Q10_H,R253,0.9951285184713943,35
qwen,10,Q10_H,R242,0.995048874632859,36
qwen,10,Q10_H,R128,0.9949538050140974,37
qwen,10,Q10_H,R076,0.9946691852127909,38
qwen,10,Q10_H,R189,0.9945752768738509,39
qwen,10,Q10_H,R071,0.9940182564961481,40
qwen,10,Q10_H,R234,0.9939295685755146,41
qwen,10,Q10_H,R182,0.9938510759958077,42
qwen,10,Q10_H,R230,0.9937490404458311,43
qwen,10,Q10_H,R222,0.9936337414988232,44
qwen,10,Q10_H,R169,0.9936291765422579,45
qwen,10,Q10_H,R021,0.993474376341673,46
qwen,10,Q10_H,R026,0.9932950058114536,47
qwen,10,Q10_H,R244,0.9931600318237965,48
qwen,10,Q10_H,R213,0.9931526808815754,49
qwen,10,Q10_H,R195,0.9930683037591963,50
qwen,10,Q10_H,R003,0.9930256727633553,51
qwen,10,Q10_H,R095,0.9929792305604431,52
qwen,10,Q10_H,R224,0.99292441390337,53
qwen,10,Q10_H,R020,0.9928170264411924,54
qwen,10,Q10_H,R059,0.9927775942127608,55
qwen,10,Q10_H,R218,0.9926412277204522,56
qwen,10,Q10_H,R103,0.992597655950378,57
qwen,10,Q10_H,R074,0.9925713773930425,58
qwen,10,Q10_H,R190,0.9925386946039298,59
qwen,10,Q10_H,R200,0.9925209296077603,60
qwen,10,Q10_H,R030,0.9923696848979519,61
qwen,10,Q10_H,R198,0.9922382949051939,62
qwen,10,Q10_H,R217,0.9920233788412676,63
qwen,10,Q10_H,R035,0.9919585682691667,64
qwen,10,Q10_H,R170,0.9916372310001526,65
qwen,10,Q10_H,R135,0.9915496324148664,66
qwen,10,Q10_H,R040,0.9914721303820023,67
qwen,10,Q10_H,R173,0.9913634691739912,68
qwen,10,Q10_H,R137,0.9910477008003571,69
qwen,10,Q10_H,R113,0.990975434898551,70
qwen,10,Q10_H,R099,0.9909602138061123,71
qwen,10,Q10_H,R258,0.9905050980609228,72
qwen,10,Q10_H,R208,0.9902230662396946,73
qwen,10,Q10_H,R018,0.9901111154721577,74
qwen,10,Q10_H,R048,0.9900812895335631,75
qwen,10,Q10_H,R164,0.9900080541046709,76
qwen,10,Q10_H,R129,0.9895161094474602,77
qwen,10,Q10_H,R157,0.9893964838759972,78
qwen,10,Q10_H,R175,0.9882229800623521,79
qwen,10,Q10_H,R132,0.9882166744858737,80
qwen,10,Q10_H,R249,0.9769564009551341,81
qwen,10,Q10_H,R191,0.9743841398369688,82
qwen,10,Q10_I,R251,0.99472540594743,1
qwen,10,Q10_I,R060,0.9899711336380355,2
qwen,10,Q10_I,R045,0.9897527422655799,3
qwen,10,Q10_I,R126,0.9896152750129393,4
qwen,10,Q10_I,R093,0.9893119665816439,5
qwen,10,Q10_I,R002,0.9883927307229915,6
qwen,10,Q10_I,R102,0.9881242453036437,7
qwen,10,Q10_I,R061,0.9857732520609395,8
qwen,10,Q10_I,R115,0.9854902709585149,9
qwen,10,Q10_I,R148,0.9818063973059683,10
qwen,10,Q10_J,R016,0.9962471573075544,1
qwen,10,Q10_J,R100,0.9962376718466244,2
qwen,10,Q10_J,R041,0.9958908750109321,3
qwen,10,Q10_J,R073,0.9951415253173593,4
qwen,10,Q10_J,R160,0.9948471962176557,5
qwen,10,Q10_J,R272,0.9947984301945171,6
qwen,10,Q10_J,R090,0.9940330465406146,7
qwen,10,Q10_J,R072,0.9940159739284098,8
qwen,10,Q10_J,R112,0.9940008135510666,9
qwen,10,Q10_J,R205,0.9938837123809311,10
qwen,10,Q10_J,R149,0.9931764022383783,11
qwen,10,Q10_J,R264,0.9930496294807196,12
qwen,10,Q10_J,R192,0.9926665045910206,13
qwen,10,Q10_J,R268,0.9924511280707705,14
qwen,10,Q10_J,R087,0.9913498456433635,15
qwen,10,Q10_J,R116,0.9910990698148138,16
qwen,10,Q10_J,R101,0.9910046096806667,17
qwen,10,Q10_J,R266,0.9908338357043224,18
qwen,10,Q10_J,R028,0.9907589330197156,19
qwen,10,Q10_J,R255,0.9902519869810299,20
qwen,10,Q10_J,R079,0.9901841229085611,21
qwen,10,Q10_J,R130,0.989334974120939,22
qwen,10,Q10_J,R269,0.989261022053652,23
qwen,10,Q10_J,R263,0.989135367271633,24
qwen,10,Q10_J,R250,0.9882549209459814,25
qwen,10,Q10_J,R063,0.9879414409592138,26
qwen,10,Q10_J,R098,0.9874625993570553,27
qwen,10,Q10_J,R001,0.9864462037026471,28
qwen,10,Q10_J,R265,0.9860151299036052,29
qwen,10,Q10_J,R183,0.985079019787514,30
qwen,10,Q10_J,R052,0.9850335740840714,31
qwen,10,Q10_J,R146,0.984497470422819,32
qwen,10,Q10_J,R185,0.9836515876968523,33
qwen,10,Q10_J,R180,0.9813119674086861,34
qwen,10,Q10_J,R274,0.9780797733120556,35
qwen,10,Q10_J,R176,0.9512824155474799,36
qwen,10,Q10_J,R036,0.9499139171832697,37
