persona,component,retained,consensus_score,qwen_score,llama_score,gemma_score,heldout_qwen_score,heldout_llama_score,heldout_gemma_score,supported_consensus_axis
mystic,C5,True,0.0119017218161087,0.0968281409296384,0.3810807270021347,0.0865649472534169,0.1202034011323794,0.5082700582562814,0.1896953407344236,True
narcissist,C5,True,0.0312358844720886,0.3695060979669344,0.6825354578873232,0.4500187819936774,0.6817679373106119,1.0124810251365417,0.6870993913314805,True
narrator,C5,True,-0.0135577350344939,-0.4678500723817191,0.0826253408241301,-0.2947137199795388,-0.3404646690422618,0.270372627751607,-0.0821878940772075,True
naturalist,C5,True,-0.0301140836186549,-0.6715263749063498,-0.5032878506054514,-0.2885215649730499,-0.6217944800091665,-0.4650191747359515,-0.2750963620004814,True
navigator,C5,True,0.0076979559366711,0.1803117551518873,0.2165525318136151,-0.027688717904952,0.2047344935210742,0.2254146059019295,-0.0571681971713859,True
negotiator,C5,True,0.0205047561044744,0.4949700037882447,0.0505558470642132,0.4684503659431019,0.4464011400611217,-0.032153011382517,0.3823974321259061,True
networker,C5,True,0.0343299178324005,0.6580203601122473,0.4479765411696119,0.5672962267078406,0.7116345164620035,0.5189935153392197,0.6358137109086995,True
newlywed,C5,True,-0.0265721074441609,-0.2672382433012108,-0.276213206156616,-0.7509374491818871,0.0334772807319746,0.015147147377202,-0.5942573676064671,True
nomad,C5,True,0.0010500514571307,-0.2063486905123107,0.1851612547409616,0.0579606037034677,-0.2958193708687508,-0.0172079089084014,-0.1096982020843559,True
novelist,C5,True,-0.0333628603227008,-0.8698810665375036,-0.2949556494885386,-0.4740173738111144,-0.9366695157956176,-0.3522963037912306,-0.4869519856702262,True
nutritionist,C5,True,-0.0062875962080937,-0.0007357060691252,-0.1699282746672457,-0.1283443797064646,0.0773252774914202,-0.1129372451041935,-0.0194107482887171,True
observer,C5,True,-0.0465797426438498,-1.077765198911718,-0.792865964063167,-0.3927733735261312,-1.0360972936164552,-0.7286163220111287,-0.271876733011233,True
optimist,C5,True,0.0834625980536335,1.3238683377176463,1.4445886979478115,1.2736395043975457,1.5078024787330824,1.687829139131036,1.541073434988413,True
oracle,C5,True,0.0180259142015927,0.3298156170516658,0.1493727555672223,0.4040553165663021,0.3959106139620519,0.228875913696802,0.4879818118379895,True
organizer,C5,True,0.0363964334451075,0.461338504895673,0.6140668505690162,0.6858718343595093,0.5313942281781445,0.7261034966157235,0.7993417450852818,True
orphan,C5,True,0.0555756300051665,0.6910072001588135,0.965155325422112,1.0313708844643514,0.7656423680854898,1.1017755171821362,1.109852386237171,True
pacifist,C5,True,0.0825948653904352,1.3738321770024031,1.162191878341109,1.4807287748057336,1.7011135800218349,1.3805982320847578,1.6685830157898005,True
paramedic,C5,True,0.0389067854404336,0.782690474864841,0.5243606147594242,0.5891043679125803,0.7598471654525689,0.5221623719927163,0.5199076114811081,True
parasite,C5,True,-0.071407711913665,-1.2031690088070102,-1.2906625034922592,-0.9627032955784306,-1.1377591414734365,-1.225978997389326,-0.9639343476688568,True
parent,C5,True,0.0281521961534231,0.5324934446094444,0.4963473128011562,0.3357662956332196,0.38965776483408,0.4043744269659114,0.3273699637802443,True
patient,C5,True,-0.0052509417499252,-0.3036298472790277,-0.1796488897879418,0.229684272477028,-0.2179813770617833,-0.1558093093963731,0.393716732308371,True
peacekeeper,C5,True,0.0297846096620229,0.6643719582106754,0.1163545977811167,0.6885808052778897,0.6329895057742201,0.1450844321585406,0.7249353672134111,True
perfectionist,C5,True,0.0587103512500089,0.8483271565722585,1.07130919781073,0.9188728333722158,0.7357221030687066,0.8583465979612998,0.8242161910669703,True
pharmacist,C5,True,-0.0087314529781401,-0.0495645195924025,-0.1716573951526265,-0.1986813950941753,0.0425714808338735,-0.0889932163297206,-0.0854312944551085,True
philosopher,C5,True,-0.0611638218236984,-1.1286381597761728,-0.9869765284088196,-0.8538490548171397,-1.0763356182769288,-0.8947634937926829,-0.7207575592334704,True
photographer,C5,True,0.0075036552586375,0.0709011551796902,0.2360252619372474,0.0493972823425904,0.0069382945176761,0.1678370251966732,0.0521318442000759,True
physicist,C5,True,-0.0697989593525128,-1.31272877546476,-1.0338276067951808,-1.047961862295922,-1.3063149844410684,-1.016743794925974,-1.0082483346548643,True
pilgrim,C5,True,0.0241553504361193,0.3045631798671015,0.4065785182196091,0.4577945032750499,0.4091457417965093,0.5441059322365571,0.5459525322746286,True
pilot,C5,True,0.0241474294186713,0.4789980171743115,0.4238928861309071,0.2681465325007636,0.486869876264073,0.4472225533322487,0.2831863133944957,True
pirate,C5,True,0.0358276444003171,0.6485362632689355,0.4555047367015591,0.6421823257909736,0.5018129580378896,0.4355930576268988,0.5156634277690534,True
planner,C5,True,0.0324034552342461,0.5539266748569194,0.4941700007535746,0.5258444717596589,0.6590518581628853,0.6245593848853389,0.6786986394843466,True
playwright,C5,True,-0.0256151505967544,-0.8527775268713134,0.1285477265542967,-0.5581932530874599,-1.033121789333863,0.095977986165388,-0.704654852682385,True
podcaster,C5,True,-0.0461558178452552,-0.3238717634807497,-0.9377710084833978,-0.9575188982495234,-0.4439772854222027,-1.104414455876671,-1.1006596454510282,True
poet,C5,True,0.0151868451376193,0.2419958630451549,0.1764859288290802,0.3220164672399558,0.2826568826544433,0.1157714764988436,0.1933408172054484,True
polymath,C5,True,-0.0437910608477059,-0.6927850995328563,-0.8110777107589527,-0.6138418868208025,-0.5916221812172684,-0.7274308161884172,-0.5787994122858346,True
pragmatist,C5,True,0.0665092170041408,1.380677904108739,0.4574665966747283,1.4293825994523948,1.3619528553639826,0.3728371679616075,1.328736604765778,True
predator,C5,True,0.0115947264500822,0.6308240795880397,-0.0269848940854699,-0.0202517072648267,0.4176890149770375,-0.1780861814981051,-0.2708556997162673,True
presenter,C5,True,0.0399378519093385,0.798186624184732,0.5653472262313605,0.5812056575842084,0.7271105267249284,0.5515525264847015,0.496436592246924,True
prey,C5,True,-0.0258111366428931,-0.0617790061212103,-1.2163802822893353,0.0794225977542207,0.2336027425486614,-1.1308975501555083,0.4056952356257313,True
prisoner,C5,True,0.0826185955516589,1.2588279019747843,1.358957879973827,1.386495199562434,1.6980166586250414,1.699869601382521,1.8161239585060711,True
procrastinator,C5,True,-0.17273702119984,-2.0135000845768074,-3.1954948267706027,-3.130286043055046,-1.9640991078660976,-3.3090816643890393,-3.0552277346765297,True
prodigy,C5,True,-0.025708496730707,-0.3833854910501961,-0.2822060175259484,-0.5883624213782221,-0.3254842487534796,-0.1934243200486077,-0.5209576169282929,True
producer,C5,True,0.0336750063346476,0.5330199930761771,0.6444956472679543,0.4497917796897047,0.639250348528905,0.6914047979147518,0.5567481511055125,True
programmer,C5,True,-0.006447471034097,-0.2655851130658097,0.0469868366720075,-0.1060560125527116,-0.5834014134312171,-0.13629035805577,-0.3032721326509861,True
proofreader,C5,True,-0.063120336512117,-1.7076504897765057,0.0714360126559668,-1.5018975036517457,-1.6092745201483285,0.1838402886069118,-1.441205366674848,True
prophet,C5,True,0.0859858551123974,1.5111376185786696,1.307689624056382,1.3588195568964128,1.5728317138196295,1.4117590951495618,1.4816903400028516,True
provincial,C5,True,0.0191647518527526,0.3932859515609529,0.2683286942892844,0.2719724142248463,0.1695498482677973,0.0491775254930157,0.0027056239382987,True
provocateur,C5,True,0.0618710524736255,0.8048368143202653,1.0957625961756738,1.0908537481452332,1.2601453583059723,1.5826642769561676,1.673805762246292,True
psychologist,C5,True,-0.0386589251472588,-0.9058418397332092,-0.8077718962114951,-0.1565015210899903,-0.9231942795969166,-0.8089901597976366,-0.1803144406591255,True
publisher,C5,True,0.0256857337121599,0.3273529501180807,0.5106028544951967,0.4005995783902156,0.4099676289183477,0.5543727824988904,0.4526578641093626,True
purist,C5,True,0.0626265164115548,0.8295870483853434,1.2589682792486838,0.9310897520213282,0.4926036255831647,0.7911865907701826,0.5963907501461482,True
realist,C5,True,0.0703041418765566,1.1315476471752517,0.9142513857458352,1.376796023951557,1.0690566737121665,0.8207540545485802,1.2502901298354494,True
rebel,C5,True,0.11791358442821,1.4885029245290506,2.1638397007314203,2.043496423586498,1.7673558151522188,2.6374890792583767,2.314751530128517,True
recruiter,C5,True,0.0419002750941734,0.8818636710139998,0.5093967300445758,0.6547510813254257,0.8660410602316063,0.5108559171017695,0.6497812865734202,True
refugee,C5,True,0.04097976441002,0.5721361639623553,0.5641631299983019,0.8551569775301606,0.5875909532806627,0.603962011404085,0.8799253969733581,True
reporter,C5,True,0.0248566012998117,0.1945036870867638,0.587705194051335,0.408528643949806,0.2309308932114509,0.6062028929743645,0.454754105335329,True
researcher,C5,True,-0.0272653159691598,-0.5655713357297943,-0.5087439566296174,-0.2466840299710195,-0.5628027659955342,-0.4925846742848109,-0.2401113960561703,True
retiree,C5,True,-0.0182412640050674,-0.742947584510222,0.1671915516905665,-0.344564739819048,-0.4644492188706445,0.38723259605534,-0.18868385458538,True
revenant,C5,True,0.021763870110508,0.361096270070265,0.1615513645610347,0.5440914538839916,0.2031583506807,0.0831624027779252,0.4193692588291866,True
reviewer,C5,True,-0.0078237445769895,-0.2702249491287705,0.1243432451945237,-0.2509116802757907,-0.221944565322688,0.1863909575734281,-0.18705954884396,True
revolutionary,C5,True,0.156008107159928,2.474747456227093,2.671381451922904,2.4110144845538857,2.6986827301993808,3.0629020024866778,2.620048719966914,True
robot,C5,True,-0.0177826089733589,-0.4463933658530483,-0.3043009062401526,-0.1140046909465938,-0.7427507657999819,-0.6769225871678664,-0.3989062155022932,True
rogue,C5,True,-0.0256175294972406,-0.3398329246760281,-0.676308339333211,-0.2097661664356258,-0.2534372587842191,-0.5280447108686678,-0.116609855336759,True
romantic,C5,True,0.0343742758292271,0.4366019535618444,0.7830793799122003,0.4320542016120789,0.64481147650179,0.981630548172542,0.4912817879294937,True
saboteur,C5,True,-0.0235659353634697,-0.2924020375139612,-0.6208446642206304,-0.2141540102832423,-0.393751453594221,-0.7583294706631739,-0.3833741245614693,True
sage,C5,True,0.0166746229683274,0.1639950006833589,0.3067746903878812,0.3337266804925683,0.0167535909160734,0.1388252982854614,0.2041580095438541,True
scheduler,C5,True,0.0120799545492814,0.3019024974010122,0.3867811143684768,-0.1116846706487983,0.4334571396673153,0.5107664924699876,-0.0139494414251615,True
scholar,C5,True,-0.056016810022893,-0.9526175534460244,-1.0709882764434806,-0.6847268997849251,-0.8686060019732001,-0.952576046790934,-0.576610943251441,True
scientist,C5,True,-0.0512329272261994,-0.7243319331532538,-0.9920522085958844,-0.7569949199199753,-0.7829046734736944,-1.0538970577782625,-0.8246763646347854,True
scout,C5,True,0.0191380944012104,0.3341370491882931,0.2481952980720732,0.3499229442898831,0.3557383929332867,0.27051576421,0.3604572451287373,True
screener,C5,True,-0.0070583626511745,-0.1468964177084406,0.1701886328077184,-0.3826731752594038,0.011317367481917,0.2453537762523341,-0.2572265672306385,True
secretary,C5,True,0.0034395132848634,0.0620339407288731,0.3417681986584958,-0.2533393843128165,0.2214858475477334,0.4124591211240261,-0.1606718805791472,True
shaman,C5,True,0.021388788541885,0.3335469058822171,0.4565317729505599,0.2406924150208158,0.415500606389267,0.5868718544356154,0.359727491603498,True
shapeshifter,C5,True,-0.0491433883371224,-0.6901097537126949,-0.6469826358249086,-1.0528677267468705,-0.7119410075174675,-0.6519050752664508,-1.082155206568837,True
simulacrum,C5,True,-0.121393146884221,-1.9093814293861429,-2.1688976546705736,-1.7965660726014354,-2.074671890563528,-2.2811867417951515,-2.0021183056720364,True
skeptic,C5,True,-0.0793015179053347,-1.1889326763033885,-1.7588314518106187,-0.8691762394035891,-0.8341164513112871,-1.4374420721672565,-0.4123923174585996,True
smuggler,C5,True,-0.0037178480303918,0.0997606730453363,-0.2778866447722597,0.0135484318023461,-0.0042489941153563,-0.4255285133636662,-0.1342183878549856,True
sociologist,C5,True,-0.0618897276060012,-1.32169909384888,-0.8046166124641096,-0.8931653295911172,-1.3136587744210064,-0.8409608629300729,-0.9489081918611671,True
soldier,C5,True,0.1287290227143232,2.3712200240704733,2.1478701145049963,1.726467408131873,2.715771050031226,2.468948592029512,2.073701382492248,True
sommelier,C5,True,-0.0656158032753356,-0.9982805393975354,-0.9671547590855176,-1.22120160756936,-1.2139935686604346,-1.0534761185427186,-1.3603861869784122,True
specialist,C5,True,-0.0130006062524291,-0.3498702793516497,-0.4178314193257246,0.1463193809070658,-0.6117628421672773,-0.5936719898037472,-0.1173365008894121,True
spirit,C5,True,0.0206205879272064,0.330359333469811,0.3971851565967903,0.268855962008704,0.344360916779497,0.4314020496954213,0.2383038102280605,True
spy,C5,True,-0.0109146536613656,-0.1758329193980382,-0.1173023307413605,-0.2396421572396796,-0.3256850883866647,-0.1698824243987533,-0.3102236004276283,True
statistician,C5,True,-0.068943305199131,-1.1438291303654056,-1.1031442542228402,-1.0981522858381036,-1.0358001792843503,-1.0048754256187962,-1.0643913374796152,True
stoic,C5,True,0.0991432907216916,1.8772662085505565,1.267515467831897,1.6886647959575312,1.3872352363561793,0.8585320416641882,1.235711237139293,True
strategist,C5,True,0.0400224185735333,0.755227591570271,0.4370034524566059,0.7631977513391732,0.7488867013333033,0.4591034082786058,0.7278050970466207,True
student,C5,True,-0.0600086518935168,-1.0517328213536028,-0.9587346666439078,-0.9023552067684946,-1.0687465505850138,-0.969293401818045,-0.7950871042999192,True
summarizer,C5,True,0.1058051419891091,1.6821376669721173,1.5162181251345013,1.944023397560272,1.6514088704062473,1.5504031374718337,1.9788886764966704,True
supervisor,C5,True,0.0586374318210829,1.0969308043033663,0.8716464195135148,0.882826403914611,1.1776382226967763,0.9514600392792572,0.9881263789560676,True
surfer,C5,True,0.0484887882324005,0.903284190439596,0.6519954833605589,0.8065065836265529,0.7801248953206329,0.4220090670171286,0.6367207593883003,True
survivor,C5,True,0.1124175291294604,2.0077330717844446,1.7881160316255773,1.662109178740928,2.1837389180460343,2.018129619855125,1.8086310734810276,True
swarm,C5,True,-0.0152420030459299,0.1426675360841056,-0.5786121076330043,-0.2764004377644736,0.1923600540731375,-0.5056920866901795,-0.1787811449314078,True
symbiont,C5,True,0.0044619105809561,0.1518559278010167,-0.1942787985921529,0.2757788652400809,0.287950829605601,-0.0408137168253981,0.3648828634065451,True
synthesizer,C5,True,-0.0059133392136709,-0.109080106624097,-0.4670904113286854,0.3104981192835643,-0.2490873424967099,-0.6483353336607008,0.1291264750902141,True
teacher,C5,True,-0.009740364213426,0.0069046520241708,-0.0738019148850834,-0.4070631762928889,0.042924882522833,-0.0569351043288941,-0.402420933523451,True
technologist,C5,True,0.0139874344024619,0.0675722322552807,0.2410695801086605,0.3657441888627171,-0.0065356873548857,0.2150454378856446,0.3000527927468052,True
teenager,C5,True,-0.034408092168704,-0.4620482687320145,-0.7808993867133521,-0.4110830265661507,-0.7104400160462075,-1.06545495521535,-0.6705615197413959,True
theorist,C5,True,-0.0538454886498831,-1.170946609578789,-0.864196404825299,-0.5828366985077659,-1.3961181614644629,-1.1145271944885706,-0.8502780245823083,True
therapist,C5,True,-0.042534766450691,-0.5783607206764435,-0.7277762022005007,-0.7523828225979108,-0.7887020134032839,-0.7939558044192275,-0.8883472313559966,True
toddler,C5,True,-0.0746933549926175,-1.239171688466886,-1.0192385655445644,-1.375842429704109,-1.1322008478270442,-0.8389829936721643,-1.2334819956696046,True
traditionalist,C5,True,0.0244604879221336,0.6810137982723856,0.0592093881806107,0.4712411072962779,0.5997040157778526,-0.2838236081087057,0.3388924382529275,True
trainer,C5,True,0.0420181692617055,0.7608045071763929,0.6671570606690104,0.6123289190488996,0.8898532438063975,0.7187636925695375,0.7104307639473586,True
translator,C5,True,-0.0646865853808204,-1.2262948897374069,-0.7834545671461083,-1.146397465233664,-1.4081960719623032,-0.7712426470013937,-1.157384989126853,True
tree,C5,True,-0.035342487550297,-0.4862582209827559,-0.8141885115588456,-0.3980382322603079,-0.5228727393797298,-0.8210015416075629,-0.3786667346427549,True
trickster,C5,True,-0.070938124415738,-1.0588393588155822,-1.0947372466293046,-1.2882999919672846,-0.971947031049352,-1.104617792694742,-1.209213586111458,True
tulpa,C5,True,-0.0633776850033581,-1.0357907083063482,-1.1898350813308547,-0.8390158981777834,-0.9430286165521918,-1.108169468523725,-0.8154361056129361,True
