model,model_label,persona,trait,group,category_position,raw_affinity,z_score,ridge_height_percentile,pc1,pc2,pc3,rank_pc1,rank_pc2,rank_pc3
llama,Llama-3.3-70B,presenter,analytical,Scrutiny,8,0.38230690360069275,0.6491519625839536,68.9090909090909,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,presenter,conscientious,Scrutiny,9,0.3965860605239868,0.5185581602486904,60.90909090909091,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,presenter,rebellious,Challenge,10,-0.01711311563849449,-0.7283846638152122,27.09090909090909,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,presenter,competitive,Challenge,11,-0.17249830067157745,-0.8397316427518121,18.363636363636363,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,presenter,manipulative,Challenge,12,-0.27574631571769714,-0.717524105438048,32.54545454545455,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,presenter,empathetic,Affiliation,13,0.25053834915161133,0.34254274933322515,67.45454545454545,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,presenter,agreeable,Affiliation,14,0.38889458775520325,0.783328307747317,87.0909090909091,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,presenter,altruistic,Affiliation,15,0.2390088140964508,0.6076889447930459,73.27272727272727,0.8505968361519226,-0.5475923351759248,0.04547071710502355,64,160,140
llama,Llama-3.3-70B,prey,creative,Exploration,1,0.14782743155956268,-0.6742460198606085,28.90909090909091,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,abstract,Exploration,2,0.18026050925254822,-0.9855434990256626,13.272727272727273,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,curious,Exploration,3,0.38421157002449036,-1.286772549399592,8.181818181818182,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,reactive,Response,4,-0.3175007402896881,1.1024390054878097,87.81818181818181,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,adaptable,Response,5,0.5355475544929504,-1.0652133238607568,12.909090909090908,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,practical,Response,6,-0.12607379257678986,0.7849376461941809,75.45454545454545,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,skeptical,Scrutiny,7,0.09729120880365372,-0.5987936598610497,23.09090909090909,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,analytical,Scrutiny,8,0.2799537479877472,-0.76008237854394,22.0,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,conscientious,Scrutiny,9,0.2631489038467407,-1.1150603198522002,10.363636363636363,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,rebellious,Challenge,10,-0.01318027637898922,-0.6515613046513746,30.363636363636363,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,competitive,Challenge,11,-0.056459810584783554,0.9996307887209653,84.54545454545455,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,manipulative,Challenge,12,-0.1276962012052536,1.2577584336998886,88.18181818181819,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,empathetic,Affiliation,13,0.2216983139514923,-0.21680618752250486,43.81818181818182,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,agreeable,Affiliation,14,0.2844923734664917,-0.7056789161917382,19.09090909090909,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prey,altruistic,Affiliation,15,0.12315831333398819,-1.5006288173180082,8.909090909090908,0.2309211371748407,1.4482476685946666,0.9526881762082842,156,27,10
llama,Llama-3.3-70B,prisoner,creative,Exploration,1,0.10542790591716766,-1.3521248464673536,3.8181818181818183,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,abstract,Exploration,2,0.13806499540805817,-1.6873305528475522,4.545454545454546,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,curious,Exploration,3,0.3264768719673157,-2.2943088038748884,3.8181818181818183,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,reactive,Response,4,-0.2073487490415573,2.3910467652766068,96.9090909090909,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,adaptable,Response,5,0.5586134195327759,-0.5888211691858182,25.636363636363637,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,practical,Response,6,-0.09220650047063828,1.4100678547758776,95.0909090909091,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,skeptical,Scrutiny,7,0.03129144012928009,-1.8544064009926409,5.2727272727272725,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,analytical,Scrutiny,8,0.18629834055900574,-2.0495630554270847,3.8181818181818183,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,conscientious,Scrutiny,9,0.16563141345977783,-2.3089284926770244,3.8181818181818183,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,rebellious,Challenge,10,0.02229607105255127,0.041427144842785694,56.54545454545455,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,competitive,Challenge,11,-0.0442180372774601,1.193678969624171,88.54545454545455,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,manipulative,Challenge,12,-0.08153115212917328,1.8736918671776657,94.0,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,empathetic,Affiliation,13,0.28581592440605164,1.026746984054054,82.72727272727273,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,agreeable,Affiliation,14,0.18523924052715302,-2.1212488152799636,5.2727272727272725,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,prisoner,altruistic,Affiliation,15,0.12370628118515015,-1.4906565656137245,9.272727272727273,1.244237245357407,2.3929249888348965,-1.0389597514407856,14,10,256
llama,Llama-3.3-70B,procrastinator,creative,Exploration,1,0.054816946387290955,-2.1612871505203457,1.2727272727272727,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,abstract,Exploration,2,0.07444769144058228,-2.7454003867158376,1.2727272727272727,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,curious,Exploration,3,0.22381214797496796,-4.085925196768379,1.2727272727272727,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,reactive,Response,4,-0.09428516030311584,3.7137157079535488,98.36363636363636,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,adaptable,Response,5,0.48890748620033264,-2.0284966253863357,3.4545454545454546,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,practical,Response,6,-0.06624975800514221,1.8891833323492857,98.0,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,skeptical,Scrutiny,7,0.01168116182088852,-2.2274821828584264,3.4545454545454546,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,analytical,Scrutiny,8,0.17759564518928528,-2.1693848342666384,2.727272727272727,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,conscientious,Scrutiny,9,-0.014121955260634422,-4.509578089193256,0.18181818181818182,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,rebellious,Challenge,10,-0.036937326192855835,-1.1156271487137228,10.727272727272727,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,competitive,Challenge,11,-0.07649925351142883,0.6819793056712979,79.0909090909091,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,manipulative,Challenge,12,0.012348135933279991,3.1262280040604136,99.0909090909091,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,empathetic,Affiliation,13,0.2161722183227539,-0.3239841328145122,39.81818181818182,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,agreeable,Affiliation,14,0.18598464131355286,-2.1106177461667177,5.636363636363637,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,procrastinator,altruistic,Affiliation,15,0.07287171483039856,-2.4157748729975306,3.4545454545454546,1.8995572365475073,2.7453678303054523,0.7022733329704899,3,5,27
llama,Llama-3.3-70B,prodigy,creative,Exploration,1,0.22100049257278442,0.49563661413917665,68.9090909090909,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,abstract,Exploration,2,0.27844059467315674,0.6473673631395478,71.81818181818181,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,curious,Exploration,3,0.5086352825164795,0.8845629814097054,96.18181818181819,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,reactive,Response,4,-0.48654597997665405,-0.8751285822400054,12.545454545454545,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,adaptable,Response,5,0.6113312244415283,0.49998901100258103,59.81818181818182,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,practical,Response,6,-0.20869705080986023,-0.7401413146819683,25.272727272727273,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,skeptical,Scrutiny,7,0.1813683807849884,1.0007326793739229,86.0,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,analytical,Scrutiny,8,0.41296708583831787,1.0712921638874877,86.0,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,conscientious,Scrutiny,9,0.41620588302612305,0.7587559088661449,88.18181818181819,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,rebellious,Challenge,10,0.024903636425733566,0.09236284752196637,58.72727272727273,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,competitive,Challenge,11,-0.15030913054943085,-0.4880041609679067,40.90909090909091,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,manipulative,Challenge,12,-0.2864212393760681,-0.859948786286494,21.636363636363637,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,empathetic,Affiliation,13,0.1943775713443756,-0.7466886313323067,22.727272727272727,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,agreeable,Affiliation,14,0.37471845746040344,0.5811452356710332,66.0,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,prodigy,altruistic,Affiliation,15,0.23756276071071625,0.5813727871757728,71.0909090909091,0.19109005448482116,-0.9621624206200845,0.3704435958800141,164,240,83
llama,Llama-3.3-70B,producer,creative,Exploration,1,0.15334829688072205,-0.5859790487315896,33.63636363636363,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,abstract,Exploration,2,0.19370615482330322,-0.761918304494096,20.90909090909091,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,curious,Exploration,3,0.4786507487297058,0.36129870740594305,56.18181818181818,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,reactive,Response,4,-0.4645092785358429,-0.6173332927040109,30.727272727272727,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,adaptable,Response,5,0.633084237575531,0.9492661042174733,88.9090909090909,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,practical,Response,6,-0.11544351279735565,0.9811537769368114,83.0909090909091,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,skeptical,Scrutiny,7,0.12958493828773499,0.015578466182681355,44.54545454545455,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,analytical,Scrutiny,8,0.39567503333091736,0.8332090869556281,76.18181818181819,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,conscientious,Scrutiny,9,0.40141674876213074,0.5776983710711201,67.0909090909091,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,rebellious,Challenge,10,-0.02119196578860283,-0.8080601728764859,20.181818181818183,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,competitive,Challenge,11,-0.1564817577600479,-0.585848407184859,36.18181818181818,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,manipulative,Challenge,12,-0.2846662998199463,-0.8365344074873572,24.90909090909091,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,empathetic,Affiliation,13,0.22116591036319733,-0.227132089659051,43.45454545454545,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,agreeable,Affiliation,14,0.37443816661834717,0.5771476663525166,65.63636363636364,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,producer,altruistic,Affiliation,15,0.22698158025741577,0.3888100399543642,54.72727272727273,0.8850411182852492,-0.7458913065055625,0.0740363764863648,54,196,132
llama,Llama-3.3-70B,programmer,creative,Exploration,1,0.17289115488529205,-0.27353004247587165,46.0,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,abstract,Exploration,2,0.20770254731178284,-0.5291332012050276,30.0,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,curious,Exploration,3,0.47856730222702026,0.35984247086891985,55.45454545454545,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,reactive,Response,4,-0.463018536567688,-0.5998939196501004,33.63636363636363,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,adaptable,Response,5,0.6289319396018982,0.8635063820004266,83.81818181818181,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,practical,Response,6,-0.13101202249526978,0.693786671109196,71.81818181818181,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,skeptical,Scrutiny,7,0.15704260766506195,0.5379469563216002,70.0,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,analytical,Scrutiny,8,0.4067334234714508,0.9854649021310893,81.63636363636364,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,conscientious,Scrutiny,9,0.39380934834480286,0.4845639682051062,58.36363636363637,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,rebellious,Challenge,10,-0.0036714107263833284,-0.46581687090538065,37.63636363636363,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,competitive,Challenge,11,-0.1539449691772461,-0.5456369772334296,37.27272727272727,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,manipulative,Challenge,12,-0.286835640668869,-0.8654777224886812,21.272727272727273,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,empathetic,Affiliation,13,0.19939829409122467,-0.6493123309495036,26.363636363636363,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,agreeable,Affiliation,14,0.3649861514568329,0.4423409579683822,55.81818181818182,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
llama,Llama-3.3-70B,programmer,altruistic,Affiliation,15,0.22316668927669525,0.31938433732696225,48.18181818181818,0.7890852672838637,-0.6384174686749732,0.4507470503901041,76,176,57
